Word,Frequency
ADMINISTRATION,5
TAKEN,6
AGGRESSIVE,4
MODERN,1
HISTORY,2
CONFRONT,2
SPREAD,13
DISEASE,10
MOVED,1
THAT,9
DECISIONS,1
TURNED,1
LIFESAVER,2
SENSE,2
A,3
BIG,8
ON,3
JANUARY,1
31ST,1
IMPOSED,1
TRAVEL,26
RESTRICTIONS,5
ANYBODY,3
CHINA,22
COMING,11
SEEMS,3
MAKING,5
THEIR,2
NUMBERS,7
READ,2
TIM,2
COOK,1
APPLE,2
FULL,1
OPERATION,1
EXPERTS,2
AGREE,1
MOVE,1
QUICKLY,7
OPPOSITION,1
WISE,2
IT,12
GREATLY,1
SLOWED,1
CRITICAL,1
MOVES,4
ALLOWED,2
TOGETHER,3
FIGURE,2
ACTIONS,5
COUNTRY,10
NUMBER,6
DESTINATION,1
ANYWHERE,2
YET,1
FAR,6
FEWER,1
EVEN,8
LESS,1
SMALLER,3
POPULATION,1
PART,4
EFFORTS,1
MONDAY,3
LARGEST,1
PHARMACEUTICAL,3
COMPANIES,7
ACTUALLY,5
WHITE,5
HOUSE,5
TALKING,18
VACCINE,3
DEVELOPING,3
ALREADY,3
STARTED,2
RAPIDLY,2
COMBAT,1
GOOD,14
INITIAL,2
FEEDBACK,1
AMOUNTS,1
SUPPLIES,5
HAND,2
43,2
MILLION,4
MASKS,6
ANYONE,1
WOULD,20
ASSUMED,1
TODAY,16
TASK,4
LED,1
VICE,12
MIKE,7
PENCE,4
MET,3
TWO,7
HALF,2
HOURS,1
CAME,6
IDEAS,1
RECOMMENDATIONS,1
PRETTY,1
STRICT,1
EDICTS,1
DISCUSSING,2
TALENTED,2
REASON,3
WISH,1
REPORT,6
EXACTLY,3
HAPPENED,4
QUITE,3
ADVERSE,1
CIRCUMSTANCES,1
VERY,1
PROFESSIONALLY,2
HANDLED,2
OUR,10
PREPARED,5
CIRCUMSTANCE,4
MAJOR,2
ITLL,2
WHATEVER,3
ASK,8
CAUTION,1
MEDIA,3
RESPECTFULLY,1
POLITICIANS,1
ANYTHING,2
INCITE,1
PANIC,2
THERES,5
THIS,7
GOVERNORS,4
REPRESENTATIVES,2
VARIOUS,1
AREAS,4
INDICATION,2
AVAILABLE,4
SPEED,3
IM,18
DISCUSS,4
LITTLE,1
BIT,1
TAKE,8
QUESTIONS,4
SOON,3
FINISHED,2
MR,26
EXPRESSING,2
DEEPEST,1
CONDOLENCES,1
FAMILY,4
WASHINGTON,10
WHOS,2
LIFE,3
ASSURE,4
HEARTS,1
EVERY,7
AMERICAN,13
CONTINUING,2
STRUGGLE,1
ICU,1
UNITS,1
ASSURED,1
PRAYERS,2
MILLIONS,1
AMERICANS,12
FROM,4
LEARNED,4
DONALD,1
TRUMP,2
TOOK,3
DECISIVE,1
ESTABLISHED,1
DESCRIBED,1
UNPRECEDENTED,2
SUSPEND,1
SIMPLY,1
NEVER,9
PREVIOUS,1
AMONG,2
REASONS,2
THREAT,1
REMAINS,6
LOW,17
TODAYS,1
TRAGIC,1
NEWS,2
MORNING,4
BROUGHT,2
RANGE,1
OPTIONS,1
DIRECTION,4
FOLLOWING,2
AUTHORIZED,2
ADD,3
IRAN,8
USING,3
SECTION,1
212,1
F,1
BANNING,1
BAN,1
EXPANDING,1
EXISTING,1
INCLUDE,1
NATIONAL,3
VISITED,1
WITHIN,5
LAST,7
14,1
DAYS,8
IN,5
ADDITION,2
MOVING,1
INCREASE,4
HIGHEST,1
LEVEL,4
ADVISORY,2
ADVISING,1
SPECIFIC,1
REGIONS,1
ITALY,5
SOUTH,12
KOREA,10
DEPARTMENT,2
URGING,1
AFFECTED,1
DIRECTED,1
ALLIES,1
COORDINATE,2
SCREENING,2
MEDICAL,7
AMERICA,1
LOOK,10
FORWARD,1
COLLABORATIVE,1
COOPERATIVE,1
NOW,3
REGARD,6
JOB,16
TELL,5
EXTRAORDINARY,2
ALLUDED,1
SPOKEN,2
DIRECTLY,2
DOZEN,1
INCLUDING,4
GOVERNOR,6
JAY,1
INSLEE,1
PROUD,4
IVE,10
HEARD,4
HHS,2
CDC,7
AGENCIES,2
PRESIDENTS,4
TEAM,3
SEAMLESSLY,1
HEALTH,21
OFFICIALS,9
LOCAL,8
PUBLIC,10
CONTINUE,7
LIVE,2
ADMONITION,1
AGO,3
MEMBERS,1
CONGRESS,2
OPPORTUNITY,2
SPEAK,5
REPUBLICAN,2
DEMOCRAT,2
LEADERSHIP,2
CLOSELY,2
SUPPLEMENTAL,1
FUNDING,1
BILL,1
SURE,9
RESOURCES,4
REQUIRE,3
REIMBURSEMENT,1
PROTECT,2
MENTIONED,6
TALKED,2
DEAL,10
CLEAR,2
PHYSICIANS,1
REFLECT,1
AVERAGE,2
NEED,7
BUY,2
MASK,1
PUT,6
SECOND,1
HEALTHCARE,6
PROVIDERS,3
40,2
CONTRACTED,1
3M,1
THIRTY,2
FIVE,3
PER,1
MONTH,1
PRODUCED,1
MANUFACTURERS,1
ASSISTANT,1
PREPAREDNESS,1
RESPONSE,4
ANNOUNCING,6
COURSES,1
AVAILABILITY,2
PRIORITIZING,1
WORKERS,1
MODIFYING,1
GUIDANCE,1
WHOLE,5
COMMUNICATIONS,1
PLAN,1
CERTAIN,2
SUPPORT,1
SAFELY,1
YIELD,1
PODIUM,1
HUMAN,1
SERVICES,2
HEAR,4
TRUMPS,1
HANDS,1
DECK,1
EFFORT,2
REMAIN,2
GIVES,1
EVIDENCE,2
FACT,5
LEAN,1
SAFETY,2
AZAR,3
BEHALF,1
TEAMS,1
SADNESS,1
LOSS,1
ANY,1
SINGLE,1
DEATH,1
REAL,3
TRAGEDY,1
SYMPATHY,1
SOLIDARITY,1
SUFFER,1
NOVEL,3
DAY,6
PREDICTED,1
EXPECTED,2
THANKS,3
HES,15
CHANGE,3
SEEING,3
FOR,3
VAST,3
MAJORITY,3
EXPERIENCE,3
MILD,1
MODERATE,1
SYMPTOMS,2
TREATMENT,1
TREATING,1
SEVERE,1
COLD,2
FLU,3
PERCENTAGE,1
ESPECIALLY,2
MAY,4
FRAGILE,2
ATTENTION,1
POSSIBLY,2
HOSPITALIZATION,2
BASIC,2
MESSAGE,2
CONTAINMENT,2
MEASURES,4
LOWER,4
IMPACTED,1
STRATEGY,1
PHILOSOPHY,1
CONSIDER,2
WITH,3
TURN,1
DR,16
TONY,1
FAUCI,10
DIRECTOR,1
INSTITUTE,1
ALLERGY,1
INFECTIOUS,5
NIH,1
ENTIRE,1
FEELS,1
EXTEND,1
SYMPATHIES,2
INDIVIDUAL,1
EXPIRED,1
RESULT,1
UNDERSCORE,2
EMPHASIZE,2
POINTS,1
EVOLVING,3
YOUVE,3
TERMINOLOGY,1
COMMUNITY,9
INFECTION,3
DIRECT,1
LINK,5
KNOWN,2
INDEX,1
CASE,6
CHALLENGES,2
AUTHORITIES,3
COLLABORATION,1
IDENTIFY,1
ISOLATE,1
CONTACT,5
TRACE,1
AREA,1
ASKED,1
SITUATION,5
APPRAISED,1
THOUGH,2
NEW,4
CHALLENGE,3
WITHOUT,2
HEARKEN,1
ORIGINAL,1
KNEW,1
SCENARIO,1
PREVENTED,1
DEALING,7
APPROACH,1
EVOLVE,1
WEEK,1
TRY,5
PLACES,4
ACTIVE,2
PREVENT,2
NECESSARILY,1
EASILY,1
GETTING,2
AGGRESSIVELY,5
KIND,5
HOPEFULLY,1
CONTAIN,1
PREPARE,3
YOU,22
SURPRISED,2
REALIZE,1
ANTICIPATED,1
THROUGHOUT,1
CANNOT,1
COMPLETELY,1
IMMUNE,1
AGAIN,1
WED,1
ANSWER,6
LATER,1
BOB,3
WORDS,2
REDFIELD,6
SICK,1
OBVIOUSLY,3
CITIZEN,1
DIED,2
NIGHT,3
LINKED,1
CONTACTS,2
RECENTLY,1
STATED,1
CONFIRMED,1
DEPARTMENTS,4
SUPPORTED,1
EVALUATING,2
CALIFORNIA,5
OREGON,2
ANTICIPATE,3
CLUSTERS,1
AHEAD,13
EVALUATE,2
TERRITORIAL,2
TRIBAL,1
CONJUNCTION,1
EMBRACING,1
RECOGNITION,1
ISOLATION,1
TRACING,1
LIMIT,1
EMPHASIS,1
STAND,2
CURRENT,2
Q,68
CABINET,1
AFRICAN,1
GOT,3
POLITICS,1
CHARLESTON,1
WORD,3
HOAX,12
DEMOCRATS,3
DEAD,1
DO,4
REGRET,1
NO,7
REFERRING,3
PIN,1
HAPPENING,2
CONTINUATION,1
WHETHER,3
IMPEACHMENT,1
RUSSIA,6
CERTAINLY,3
HOW,3
REFER,2
SERIOUS,1
STUFF,1
CRITICIZING,2
FLOW,1
INFORMATION,1
BEGINNING,2
RECEIVED,2
CRITICISM,1
REGARDING,2
ANTHONY,3
HE,10
RENOWNED,1
CONTAGIOUS,1
DISEASES,3
REPORTS,2
MUZZLED,6
CAN,2
WIDELY,1
RESPECTED,3
EXPERT,1
TRUTH,2
DISHONEST,6
FACTS,2
QUESTION,6
WHY,3
BECAUSE,2
ABILITY,1
VIRTUALLY,1
OKAY,12
CLARIFY,3
RONALD,1
REAGAN,1
WHAT,10
MISINTERPRETED,1
SET,2
SHOWS,3
LETS,1
REGROUP,1
COMMUNICATING,2
COUPLE,4
RESUBMIT,1
CLEARANCE,2
RESUBMITTED,1
CLEARED,1
MISREPRESENTATION,1
ARE,8
CONSIDERING,6
STEVE,1
YES,9
CLOSING,2
SOUTHERN,4
BORDER,9
LOOKING,4
FOLKS,1
KEN,1
SOMEPLACE,1
THINKING,4
POWER,1
COURTS,1
STRONGLY,1
SIR,2
FOLLOW,4
SHOULD,2
DAILY,2
ROUTINE,3
MAYBE,3
OR,2
PLEASE,7
NEEDS,1
NORMAL,3
INVESTIGATE,1
LINKS,1
TRANSPARENT,2
RELATING,1
STAGE,1
INCREASING,1
WORRIED,1
U,6
S,6
INAUDIBLE,2
CARE,6
CONSTANT,1
TOUCH,3
SPEAKING,2
GENERAL,1
THOUSAND,1
RESPONSIBILITY,3
FEEL,1
DIRECTIONS,1
PRUDENT,1
STEPS,3
USE,4
COULDNT,1
CAUSE,1
PRECAUTIONARY,1
LINKING,1
SAYING,3
CONTEXT,1
USED,1
RESPECT,2
YOUD,1
MY,2
BIGGEST,2
THOUGHT,2
SHOULDNT,3
INSTEAD,2
HIGHER,3
ANYWAY,1
MEAN,5
NEXT,2
THING,3
BEST,5
STANDING,1
WEEKS,1
TAKING,1
EXTRA,1
PRECAUTIONS,1
COME,5
MEET,3
LEAD,1
DID,2
SHOT,1
CAROLINA,1
RALLY,1
SHAPE,2
PARTICULARS,1
UNDERSTAND,1
MORBIDITY,1
REFERRED,1
CONFIDENT,1
RELATIVELY,1
YOUNG,1
FATAL,1
YEAH,7
N,1
PATTERN,1
EXPERIENCES,2
TOTALITY,1
REPORTED,2
75,1
80,1
SORT,1
ODD,1
ADVANCED,2
INTENSIVE,1
TROUBLE,2
ULTIMATELY,2
TRAGICALLY,1
DIE,2
ELDERLY,1
UNDERLYING,3
CONDITIONS,4
HEART,1
CHRONIC,1
LUNG,1
DIABETES,1
OBESITY,1
DIFFICULTY,1
BREATHING,1
FORTH,1
HOWEVER,1
25,1
YEAR,8
OLD,2
LOOKS,1
OTHERWISE,1
SERIOUSLY,1
CONFUSES,1
PHYSICIAN,1
HAPPENS,1
INFLUENZA,2
MOST,1
KILLS,1
AGE,1
COLLEGE,1
STUDENT,1
INFECTED,3
TECHNICAL,2
HAVE,1
DETERMINED,1
VARIANTS,1
ACTS,1
VIRUSES,1
WONT,4
PEACE,1
DOHA,1
DOES,1
IS,4
CHARGE,2
SECONDLY,1
CONGRESSMAN,1
JOHN,2
RATCLIFFE,1
NOMINATING,1
TERRIFIC,1
MAN,2
HIGHLY,1
WAIT,2
IG,4
SAW,4
ORIGINALLY,1
OFFICIALLY,1
FORMALLY,1
NOMINATED,1
HIS,1
NAME,1
THROWN,1
HELL,1
SOMEONE,1
DISTINGUISHED,1
CONCERNED,2
NINETEEN,1
TRIED,2
GIVEN,3
PLEDGE,2
STRONG,8
WORKS,2
INCENTIVES,1
KILL,1
DIFFERENT,2
FASHION,3
TOWARD,2
TERRORISM,1
START,5
DROP,1
GOVERNMENT,3
SIMILAR,1
GETS,1
WORSE,1
SOME,1
CLOSE,4
XI,1
STARBUCKS,1
OPENED,1
PRODUCTION,1
FACILITIES,1
INVESTIGATION,1
WEST,1
COAST,1
RESTRICTING,1
INDEPENDENT,1
NATION,1
ALL,3
LEARN,1
COMMUNICATE,1
MEXICO,3
ANOTHER,2
GOVERNMENTS,2
BRAZIL,1
BOLSONARO,1
RELATIONSHIP,4
27,1
ILLEGALLY,1
PORTS,1
ENTRY,1
KEEPING,1
OPEN,1
BORDERS,1
PERTAINS,2
WERENT,1
WONDERING,1
COMMUNICATION,1
LESSONS,1
TRADE,2
STARTING,2
CLOSER,2
PRIDE,1
DEALMAKER,1
FORMER,1
SECURITY,1
ADVISOR,1
BOLTON,1
OBAMA,1
STYLE,1
SENDS,1
WRONG,2
AL,1
QAEDA,1
GIVE,2
HOSTING,1
CAMP,1
DAVID,1
ABROAD,1
CHANCE,2
DIDNT,2
FAVOR,1
GONE,4
PLACE,1
WENT,4
LISTEN,2
WHEN,7
MIDDLE,3
EAST,1
PROVEN,1
COMMISSION,1
WHO,1
KNOWS,1
PERHAPS,1
SURROUNDED,1
PAKISTAN,1
LOTS,3
USUALLY,1
NOTICED,1
NEGATIVE,2
BETTER,4
EARS,1
WASNT,1
EXTREMELY,1
SPOKE,1
IMPACT,5
FINANCIAL,1
ECONOMIC,2
YESTERDAY,3
LETTER,2
SENT,1
PUBLICLY,1
FEDERAL,3
RESERVE,1
CHAIRMAN,1
FED,15
IMPACTS,1
REACTION,1
ENOUGH,1
ROLE,4
PSYCHOLOGICAL,2
MASSIVE,1
BEYOND,1
NEARLY,1
PRIME,2
CURRENCY,1
LOWEST,2
INTEREST,3
RATES,8
RATE,1
GERMANY,2
JAPAN,1
LOWERING,2
INFUSING,1
ECONOMY,2
HAVENT,1
LEADER,6
FOLLOWER,2
LEAST,1
IDEALLY,1
PAYING,1
FORCED,1
PAY,2
OVERTAKEN,1
2019,1
OVERTAKE,1
SMART,3
REFINANCE,1
DEBT,2
REFINANCING,1
RIDICULOUS,1
EXECUTIVES,1
MEDICINES,1
COMPLEX,1
CONSUMING,1
POWERS,2
LIBERAL,1
CONSERVATIVE,1
HEAD,2
FDA,2
EXCUSE,2
CALL,2
EXPEDITED,2
INTERRUPTING,1
PRIVATE,1
TESTS,3
HAHN,1
DILIGENTLY,1
INDUSTRY,1
DEVELOPMENT,2
THERAPEUTICS,1
ISSUED,1
POLICY,3
ALLOWS,1
FLEXIBILITY,1
DIAGNOSTIC,1
COLLEAGUES,1
EXPECT,2
SIGNIFICANT,1
BY,1
DRUG,2
PRICING,1
PRICES,1
TURNS,1
CONVENIENT,1
COORDINATION,1
ACROSS,1
INDIANA,9
HIV,4
SPIRAL,1
CONTROL,4
HEED,1
ADVICE,1
PROFESSIONAL,1
ADVISORS,1
NEEDLE,3
EXCHANGE,3
GUARANTEE,1
POLITICAL,1
CONSIDERATIONS,1
IDEOLOGICAL,1
ISSUES,2
PLAY,4
RESPOND,2
EXPLANATIONS,1
ABSOLUTE,1
PHENOMENAL,1
SPECIFICALLY,1
2014,1
MERS,2
ARRIVED,1
DEADLY,1
CAPABILITIES,1
IMPORTANTLY,1
INVALUABLE,1
SECURED,1
FOUND,1
EVERYONE,1
THEYD,1
CONTACTED,1
INFECTIONS,1
INCIDENT,1
2015,2
SMALL,1
TOWN,1
EMERGED,1
IMMEDIATELY,2
DEPLOYED,1
AIDS,2
SHARING,1
NEEDLES,1
INTRAVENOUS,1
ALLOW,1
PROVIDING,1
RECOMMENDATION,1
DECLARED,1
EMERGENCY,1
30,1
TREATED,1
ENDED,1
DISCUSSED,1
VITAL,1
SPENDING,2
FLORIDA,1
MINDS,1
ISSUE,1
36,1
TURKISH,4
IDLIB,1
MINISTER,1
MEVLT,1
AVUOLU,1
TURKEY,1
PATRIOT,1
AIR,1
SYSTEM,1
ERDOAN,1
MARKETS,5
REASSURANCE,1
STANDPOINT,1
JITTERS,1
MARKET,2
CONSUMER,2
UNBELIEVABLY,1
FOCUS,3
STOP,1
TRAVELING,2
SUPPLY,1
CHAIN,1
INTERRUPTIONS,1
LOSE,1
POWERFUL,1
LARRY,1
KUDLOW,1
TELLING,1
DIFFERENCE,1
FRIDAY,1
TAX,4
BREAKS,1
EASE,1
PRIOR,1
ANNOUNCED,1
INCOME,2
CUT,2
ORDER,1
CUTS,1
RAISE,1
TAXES,2
LADIES,2
GENTLEMEN,2
SANITIZER,1
FOOD,1
ITEMS,1
STOCK,1
SUPER,2
EXAMPLE,1
GENTLEMAN,1
WILLING,1
UK,1
FRANCE,1
ARMS,3
BILLION,1
NUCLEAR,1
MISSILES,1
INCLUDES,3
YORK,1
RETURNING,2
ABREAST,2
INTERESTING,1
FINEST,1
OTHER,1
POSSIBLE,1
BASIS,1
TOMORROW,1
ECHO,1
ENCOURAGE,1
UNDERSTANDING,1
BEGUN,1
