Word,Frequency
PRODUCTION,9
ACT,5
PROVIDE,1
765,1
MILLION,27
LOAN,1
SUPPORT,5
LAUNCH,1
PHARMACEUTICALS,1
NAME,2
THINK,18
WAS,1
BRANDS,1
THEN,3
WENT,4
DIGITAL,1
DIDNT,11
FOLLOW,1
BUT,5
EXTRAORDINARY,2
LEADERSHIP,1
FOLLOWING,1
SOMETHING,3
DIFFERENT,5
FIELD,2
HIRED,1
BEST,4
TAKING,1
CARE,8
WATCHING,5
51,7
BREAKTHROUGH,1
BRINGING,5
CONTRACT,1
33RD,3
USE,7
SAYING,2
ENOUGH,2
HEARD,1
DONT,13
TALK,2
USED,4
BIT,1
THREAT,2
FRANKLY,1
CERTAIN,3
COMPANIES,4
WERENT,1
ASKING,1
CAME,6
USAGE,1
04,2
25,15
PRODUCE,6
ADVANCED,1
TECHNIQUES,1
ALSO,10
KEY,1
STARTING,3
MATERIALS,2
BUILDING,3
BLOCKS,1
MANNER,1
COMPETITIVE,2
ENVIRONMENTALLY,1
SAFE,3
ALMOST,1
SOON,6
49,3
ONCE,1
DIVISION,1
FULLY,3
OPERATIONAL,1
ADDITION,1
PLANTS,1
OPENED,1
THROUGHOUT,1
RECENTLY,2
NUMBER,4
DIRECTLY,1
CREATE,3
360,1
KODAKS,1
FACTORY,2
INITIAL,1
MINNEAPOLIS,1
GOTTEN,4
KNOW,18
HAPPY,4
ABLE,3
HELP,2
PROBLEMS,3
THE,5
GUARD,2
STATE,3
BEYOND,1
INCREDIBLE,2
JOB,5
BEAUTIFUL,1
CLEANED,1
HEAR,1
ANYMORE,1
05,1
42,2
INDIRECTLY,1
CREATED,1
THOUSANDS,2
ACROSS,3
SUPPLY,2
CHAINS,1
CHAIN,1
COMING,3
PETER,1
NAVARRO,1
ADAM,1
BOEHLER,1
ADMIRAL,1
POLOWCZYK,1
TREMENDOUS,7
WORK,3
POSSIBLE,1
TODAYS,1
ACTION,1
LATEST,1
STEP,1
BUILD,2
GREATEST,1
ARSENAL,1
AUTHORITIES,1
INVESTED,1
BILLION,3
INDUSTRIAL,1
BASE,1
CONTRACTED,2
FORD,2
GENERAL,3
MOTORS,1
PHILIPS,1
ELECTRIC,1
200,1
000,5
VENTILATORS,6
END,3
YEAR,6
SEVEN,1
TIMES,4
WOULD,5
TYPICAL,1
HONEYWELL,1
3M,1
O,1
M,1
HALYARD,1
MOLDEX,1
LIDL,1
INCREASE,1
N95,4
MASKS,8
BROUGHT,1
40,1
MONTH,8
100,3
AUGUST,1
160,2
SHORT,3
GO,12
TWO,3
07,2
09,2
WERE,12
INCREASING,1
DOMESTIC,2
GLOVES,4
1000,2
450,1
ANNUALLY,1
NEXT,3
FINALIZING,1
CONTRACTS,1
TEXTILE,1
INDUSTRY,1
GOWNS,6
FABRIC,2
MAKES,1
BUSINESSES,1
REUSABLE,1
STOCKPILE,4
CONTINUE,3
GROW,1
72,1
FALL,1
ESCALATION,1
INDEED,1
46,2
MAJOR,2
INVESTMENTS,1
POINT,3
TESTS,3
NOTHING,4
GET,4
ANSWER,1
5,2
MINUTES,3
MAYBE,5
20,4
MAX,1
ALREADY,3
LEVEL,2
SUBSTANTIALLY,1
GROWING,1
250,1
TEST,3
KITS,2
PER,5
MAY,1
8,6
THERE,7
ANYWHERE,2
CLOSE,2
08,2
21,5
THROUGH,2
PARTNERSHIP,1
PURITAN,1
MAINE,2
INCREASED,1
SWABS,1
30,1
JUNE,1
56,2
AS,3
PLANT,1
EXPERIENCE,1
SWAPS,1
JANUARY,2
45,3
DRAMATICALLY,1
RAMPED,1
TRACK,1
RAPIDLY,2
DOSES,3
COULD,9
500,2
SHORTLY,1
THEREAFTER,1
LOGISTICALLY,1
MILITARY,2
GROUP,3
THEIR,1
WHOLE,1
LIFE,1
BASED,5
AROUND,1
LOGISTICS,1
LOCATIONS,1
THEYLL,3
LOCATIONALLY,1
QUICKLY,1
MOBILIZED,2
SET,1
A,2
TALENTED,1
CHARGE,1
DISCHARGED,1
ITLL,1
PROCESS,1
COUNTRY,8
PERHAPS,3
SUPPLYING,1
PARTS,1
SUDDEN,1
BECOME,2
MAKING,3
STRUCK,1
ENTIRE,1
GOVERNMENT,1
PRIVATE,2
SECTOR,2
ACQUIRE,1
SOURCE,1
DELIVER,1
LIFESAVING,1
SUPPLIES,1
HHS,1
FEMA,2
COMBINED,1
COORDINATED,1
DELIVERY,1
196,1
RESPIRATORS,1
815,1
SURGICAL,1
34,1
FACE,1
SHIELDS,1
354,1
LAST,6
WEEK,5
COMPLETED,2
SECOND,1
SHIPMENT,1
PERSONAL,1
PROTECTIVE,2
EQUIPMENT,1
NURSING,2
HOMES,2
FOCUS,1
SENIOR,1
CITIZENS,2
VULNERABLE,2
ESPECIALLY,4
DIFFICULTY,1
PROBLEM,3
PARTICULAR,2
HEART,1
DIABETES,1
47,1
PROVIDED,2
TOTAL,1
1,1
PAIRS,2
EYEWEAR,1
14,4
66,1
REPLENISHED,1
NEGLECTED,1
17,4
9,1
DOUBLING,2
PERIOD,3
AREAS,3
NEED,2
75,1
AVAILABLE,1
DEPLOY,1
11,4
29,2
NOT,2
SINGLE,1
VENTILATOR,2
DENIED,1
EARLY,3
HIT,2
COME,5
NOW,2
LARGEST,3
MAKER,1
SUPPLIED,1
STOCK,3
HELPING,1
54,3
BEGINNING,1
ONSHORING,1
CAMPAIGN,1
WORLDS,1
PREMIER,1
MANUFACTURER,1
SUPPLIER,1
WHATS,5
QUITE,1
IMPROVEMENTS,1
METRO,1
HOTSPOTS,1
LOOK,5
LARGE,3
PORTIONS,1
CORONA,1
FREE,1
CAREFULLY,1
CALIFORNIA,2
ARIZONA,2
TEXAS,2
FLORIDA,2
HEAD,3
SEE,4
PART,2
WAKE,1
RECENT,1
MASS,1
GATHERINGS,3
AMERICANS,3
WITNESSED,1
STREETS,1
PORTLAND,2
SEATTLE,1
TRACKING,1
SIGNIFICANT,1
RISE,1
METROPOLITAN,1
DONE,6
EXCELLENT,1
COURTHOUSE,2
WANTED,3
BURN,1
ANARCHISTS,2
AGITATORS,1
PROTECTED,1
POWERFULLY,1
IF,1
TELL,2
WOULDNT,1
YOUD,1
DOLLAR,1
BURNED,1
AGGRESSIVELY,1
COMBAT,1
NATIVE,2
ALASKAN,1
UNDER,1
CARES,1
ADDRESS,1
CORONAVIRUS,1
TRIBAL,2
PLAGUE,2
INVESTMENT,2
INDIAN,2
EVERY,1
FELLOW,1
PREVENT,1
SPREAD,2
DISEASE,1
YOUNGER,1
EVEN,3
THOUGH,1
LOWER,1
RISK,3
FACT,2
GROUPS,1
LOW,2
UNKNOWINGLY,1
OTHERS,3
HIGHER,1
ASK,2
REGARDLESS,1
BACKGROUND,1
PRACTICE,1
SOCIAL,1
DISTANCING,1
KEEP,1
REMAIN,1
VIGILANT,1
HYGIENE,1
AVOID,1
INDOOR,2
CROWDED,1
BARS,1
WEAR,1
MASK,1
WHENEVER,1
APPROPRIATE,1
GENIUS,1
SCIENTISTS,1
DEVOTION,1
DOCTORS,8
SKILL,1
WORKERS,1
DEDICATION,1
ACHIEVE,1
VICTORY,1
EMERGE,1
STRONGER,1
LOOKING,2
POWERFUL,1
ECONOMICALLY,1
NUMBERS,6
OUTSTANDING,1
PUT,8
MILDLY,1
SETTING,1
RECORDS,1
RETAIL,1
SALES,1
WEEKS,1
HIGHEST,1
ECONOMIC,1
THAT,4
MEANS,3
MARKET,2
GETTING,1
EVERYBODY,3
STEVE,4
PLEASE,3
23,4
CLARIFY,2
ACCEPTANCE,1
SPEECH,5
REPUBLICAN,2
NOMINATION,1
PHYSICALLY,1
CHARLOTTE,3
GIVE,1
SOMEWHERE,1
ELSE,3
32,2
THURSDAY,2
MAIN,1
PRIMARY,1
NOMINATING,1
MONDAY,2
THING,3
NOMINATIONS,1
SPEAK,1
OKAY,4
FROM,1
52,2
DOES,1
ANYBODY,3
IDEAS,1
SPEAKER,12
16,4
MR,9
PRESIDENT,9
NEGOTIATIONS,1
ONGOING,1
RELIEF,1
MEASURES,1
SENATE,4
REPUBLICANS,5
FORTH,1
PLAN,1
DO,2
FORWARD,4
ASPECTS,1
YEAH,6
ACTUALLY,2
TALKING,2
NEGOTIATING,1
SORT,3
SEMI,1
IRRELEVANT,1
DEMOCRATS,1
ASKS,1
DISCUSSING,1
MITCH,1
INVOLVED,2
KEVIN,1
STEVEN,1
MNUCHIN,1
KEEPS,1
DEMOCRAT,1
ECONOMY,1
LOTS,1
ALL,1
4,1
58,1
WHAT,1
SIR,2
QUESTIONS,1
POSITION,2
EFFICACY,1
HYDROXYCHLOROQUINE,4
RETWEETED,2
VIDEO,2
CLAIMS,2
EFFECTIVE,1
WASNT,1
RECOMMENDATIONS,1
INCLUDING,1
EXTREMELY,2
SUCCESSFUL,1
COUPLED,1
ZINC,1
ZITHROMYCIN,1
SOME,1
POLITICAL,1
BELIEVE,2
DAY,1
48,2
WORKS,2
STAGES,2
FRONT,1
LINE,1
FORMULA,1
ESSENTIALLY,1
PILL,2
MALARIA,1
LUPUS,1
DOESNT,2
CAUSE,1
ABSOLUTELY,1
FELT,1
FEEL,1
BAD,1
INDIFFERENT,1
TESTED,2
HOPEFULLY,1
HURT,1
18,2
26,2
SAFETY,1
STANDPOINT,2
IVE,3
READ,2
HYDROXY,1
IMPACT,2
EARLIER,1
DOCTOR,2
YALE,1
STRONG,1
TESTAMENT,1
YESTERDAY,1
INTERNET,2
FOR,1
REASON,2
GUESS,1
TWITTER,2
FACEBOOK,1
RESPECTED,1
WOMAN,2
SPECTACULAR,1
STATEMENTS,1
SHES,3
SUCCESS,2
VOICE,3
19,5
READING,2
KNOWLEDGE,1
LOSE,1
POLITICALLY,1
SEEM,1
POPULAR,1
BECAUSE,1
RECOMMEND,2
JOHN,4
ON,4
NOTE,1
NIGHT,2
TWEETS,1
DELETED,1
SAID,9
DR,7
FAUCI,5
MISLED,1
HOW,1
NO,1
STANCE,1
HE,4
TASK,1
FORCE,1
MEETING,10
RELATIONSHIP,1
INTERESTING,3
LISTENED,1
HAVENT,1
ALWAYS,1
AGREED,1
PRETTY,2
STANDARD,1
BAN,2
HEAVILY,1
INFECTED,1
BADLY,1
WUHAN,1
TOLD,2
SAVED,1
TENS,1
LIVES,1
GENEROUS,1
EUROPE,1
ALONG,3
AGREE,1
HES,5
GOT,4
APPROVAL,3
RATING,3
SOMEBODY,1
BIRX,2
TERRIFIC,1
RECOMMENDED,1
HIGH,3
RESPECT,1
TERMS,2
NOBODYS,1
SEEN,3
TESTING,2
AT,1
55,4
GRAPH,1
ID,1
LOVE,1
SHOW,1
YOUVE,2
REST,1
TINY,1
FRACTION,1
CURIOUS,1
MAN,1
CLOSELY,1
HIGHLY,2
THOUGHT,7
NOBODY,1
LIKES,1
PERSONALITY,1
7,2
DHS,1
UNDERTAKE,1
THOROUGH,1
REVIEW,1
DACA,7
PROGRAM,1
DECIDE,1
WHETHER,2
DISBAND,1
MENTIONED,1
SUPREME,1
COURT,1
RULING,1
THINKING,2
PATH,2
CITIZENSHIP,2
RECIPIENTS,2
ARE,2
STILL,2
22,2
IMMIGRATION,3
BILL,3
MERIT,2
SYSTEM,2
DECISION,2
GAVE,1
POWER,1
HAPPENS,1
HEALTHCARE,1
BILLS,1
SIGNED,2
THREE,1
PRESCRIPTION,3
DRUG,9
PRICE,1
REDUCTIONS,1
FAVORED,1
CLAUSES,1
MEAN,2
SELL,1
TEN,1
CENTS,1
COSTS,1
BASIC,1
EVERYTHING,1
BEARS,1
PRICES,5
CANADA,1
BUY,1
COVERAGE,1
UNDERSTAND,1
REDUCING,1
MASSIVE,1
AMOUNTS,1
OTHER,1
GREATER,1
INSTANCES,1
WONDER,1
ORIGINALLY,1
STARTED,1
CONSIDERING,1
CURRENT,1
24,14
FANTASTIC,1
PRICING,1
NEGOTIATE,1
CANCELED,2
WHY,1
CANCER,1
OH,1
SOMETIME,1
MEET,2
SCHEDULED,2
TOMORROW,2
CROSSTALK,5
SORRY,1
DATES,1
UPSET,1
FBI,2
HEADQUARTERS,2
BLOOMBERG,6
53,4
SEPARATE,1
EXTENSION,1
SUPPLEMENTAL,1
UNEMPLOYMENT,1
AID,1
CONGRESS,1
ISNT,1
QUESTION,1
CURE,1
COVID,1
HEALTH,1
EXPERTS,1
TRUE,1
VIDEOS,1
MEDICINE,1
DNA,1
ALIENS,1
IMMUNE,1
BECOMING,1
RELIGIOUS,1
27,1
INAUDIBLE,1
28,1
31,3
SHE,1
AIR,1
FANS,1
IMPRESSIVE,1
SENSE,1
COMES,1
HUNDREDS,1
PATIENTS,1
REAL,1
QUICK,1
