Word,Frequency
WEAR,1
APPROPRIATE,1
URGE,1
CITIZENS,1
TAKE,2
PRECAUTIONS,1
SHIELD,2
HIGHEST,1
MANY,6
PROBLEMS,1
HEART,1
DIABETES,1
BUT,3
WANT,6
GUARD,2
PROTECT,1
REALLY,5
TARGETED,2
ALMOST,2
COULD,3
HORRIBLE,3
PLAGUE,2
EPIDEMIC,1
DEVELOP,1
SOON,1
DEFEAT,1
DELIVERED,1
RECORD,3
VISIT,1
DEMONSTRATES,1
08,1
THANK,9
REPRESENTATIVES,2
GREAT,10
NORTH,5
CAROLINA,5
IS,3
PLACE,4
PHENOMENAL,1
MEETINGS,1
DRIVE,2
TENACITY,1
POLITICIANS,1
INCREDIBLE,4
WHEN,4
CALL,3
IM,3
SITTING,1
ALWAYS,1
APPRECIATE,1
US,2
LETS,1
ONTO,1
QUESTIONS,1
PROGRESS,4
MADE,5
NOTHING,1
TAKEN,2
PLEASE,4
SPEAKER,6
09,2
41,1
THERES,4
DESPAIR,1
COMES,1
TODAYS,1
EVENT,1
GIVING,1
HOPE,4
SENSE,1
OPTIMISM,1
YOURE,6
TRYING,1
53,1
WOULD,5
KIND,1
WERENT,1
LEFT,1
WHITE,2
HOUSE,2
OVAL,1
OFFICE,1
MEETING,1
SCIENTISTS,1
OTHERS,1
MAKING,1
RESPECT,1
TELL,1
THERAPEUTICALLY,3
IT,1
DISCUSSED,2
TODAY,4
GREATER,1
LENGTH,1
COMING,3
ALONG,2
COMPANY,1
COMPANIES,1
THATLL,2
SHORT,1
PERIOD,1
10,3
EXPECT,1
READY,1
HEARD,1
YEAR,11
SHAPE,2
BY,2
TERMS,3
SOONER,1
MEANING,1
GIVE,1
SOMEBODY,1
WHETHER,2
TRANSFUSION,1
SHOTS,1
WHATEVER,1
HEAL,2
LOOK,6
ANNOUNCEMENTS,1
YEAH,3
GOTTEN,1
RESULTS,1
SCIENTIFICALLY,1
FINAL,1
QUESTION,1
17,3
TALK,2
RUSSIAN,1
PRESIDENT,2
VLADIMIR,1
PUTIN,1
WANTED,2
ASK,1
REPORTS,1
RUSSIA,2
INAUDIBLE,1
24,2
SOLDIERS,1
AFGHANISTAN,1
PLENTY,1
DISCUSSION,1
PRODUCTIVE,1
32,1
LARRY,1
KUDLOW,1
EARLIER,1
V,4
RECOVERY,5
SHOWING,1
SIGNS,1
MODERATING,1
DO,1
SEEING,1
INCREASE,1
JEOPARDY,1
ECONOMIC,1
43,1
STRONG,1
SET,2
JOB,1
NUMBERS,10
PURE,1
BIT,1
LESS,2
IF,4
COME,1
LIKEWISE,3
VACCINES,2
AHEAD,5
SCHEDULE,2
EVER,8
HAPPEN,2
EVENTS,1
BACK,5
ANYWAY,1
BELIEVE,1
OPENING,2
HAPPENS,1
FACT,1
WISE,1
ZACHARY,2
EANES,2
12,2
37,1
RALEIGH,1
NEWS,2
OBSERVER,1
YOUVE,1
CANCELED,1
JACKSONVILLE,1
PORTION,1
RNC,1
COOPER,1
CHOICE,2
LIMITING,1
ATTENDANCE,1
CHARLOTTE,1
48,1
KNOW,1
MAJOR,1
GUESS,1
NOMINATION,1
NIGHT,1
MONDAY,2
REST,1
FORM,1
WAYS,1
HAPPY,1
PIECE,2
LEAST,1
YES,1
9,1
14,2
MR,1
POLL,6
SUFFERED,1
RECENT,2
MONTHS,1
HANDLING,1
WHATS,1
PLAN,1
FORWARD,1
PROVE,1
PERSON,1
LEADING,7
PENNSYLVANIA,1
NICELY,1
GEORGIA,1
MEAN,2
SUPPRESSION,2
POLLS,4
FAKE,2
TERRIBLE,1
FOUR,1
YEARS,4
AGO,1
LOSING,1
EVERYWHERE,1
WASNT,2
WIN,2
ENDED,1
WINNING,1
SWING,2
THIS,1
CLOSER,2
TYPE,1
SHOW,1
16,3
BOATS,2
OCEAN,1
INTERCOASTAL,1
WAVING,1
SIGN,2
PENCE,1
PROUD,1
SEEN,2
BIKERS,1
LINES,1
MILES,1
LONG,1
HIGHWAYS,1
WEEKENDS,1
SPIRIT,3
CAMPAIGN,1
THAT,2
2016,1
OBVIOUSLY,1
ENTHUSIASM,1
NOBODY,3
MILITARY,1
CUT,3
TAXES,1
HISTORY,2
CREATED,2
ECONOMY,3
REGULATIONS,1
LEVEL,1
ALL,1
VA,5
GOT,5
91,2
APPROVAL,1
RATING,1
SPEAKING,1
SECRETARY,1
SPACE,2
FORCE,4
ACTUAL,1
ARMY,1
NAVY,1
AIR,1
MARINES,1
PRETTY,2
AMAZING,1
COAST,1
HASNT,1
75,1
WARRIORS,1
WAY,4
ALASKA,2
ANWR,2
PERHAPS,1
BIGGEST,2
DRILLING,2
SITE,2
RONALD,1
REAGAN,1
BUSH,1
CLINTON,1
EVERYBODY,1
POSSIBLY,1
RECENTLY,1
LOOKED,1
ENERGY,5
BUSINESS,2
CATASTROPHE,1
USING,1
DRIVING,1
AUTOMOBILES,1
GASOLINE,2
PRICES,1
LOW,1
SAVED,2
SAUDI,1
ARABIA,1
PHONE,1
40,1
PLUS,1
BARREL,1
SAVING,1
TENS,2
MILLIONS,2
JOBS,1
WITH,1
BROUGHT,1
54,1
PRIOR,1
KNOWS,1
REBUILD,1
LIVES,1
CLOSING,1
DIDNT,1
DEATH,1
MAYBE,1
CLOSED,1
BIGGER,1
BETTER,2
WORST,2
67,2
TARIFFS,1
PAID,1
BILLIONS,1
DOLLARS,1
THEYVE,1
BEST,1
REOPENING,1
STRONGER,1
ITLL,2
STRONGEST,1
46,1
OKAY,1
ILL,2
TOUR,1
FACILITY,1
LEADERS,1
LOVE,1
