Word,Frequency
CRISIS,1
AGGRESSIVE,1
ACTION,1
HISTORY,3
RESCUE,1
WORKERS,7
SET,5
RECORDS,2
JOB,8
CREATION,1
TWO,3
MONTHS,5
ROW,1
ENACTED,1
3,2
TRILLION,1
RELIEF,2
PACKAGE,1
PAYCHECK,1
PROTECTION,1
PROGRAM,2
ALONE,2
50,2
JOBS,7
DELIVERED,1
300,1
BILLION,4
DIRECT,1
CASH,1
PAYMENTS,5
500,2
HARDEST,1
INDUSTRIES,1
51,1
ALLOWED,2
STRUGGLING,1
HOMEOWNERS,1
DEFER,1
MORTGAGE,1
PUT,7
NATIONWIDE,1
MORATORIUM,1
EVICTIONS,2
FEDERALLY,1
BACKED,1
PROPERTIES,1
IT,6
SUSPENDED,1
STUDENT,1
LOAN,1
SIX,1
ADDITIONALLY,1
STEPS,1
EDIT,1
RECORD,1
7,3
PAST,1
CONTINUES,1
FOUNDATION,1
STRONGEST,1
CLOSE,2
OUTDOING,1
EVERYBODY,2
IF,8
REMEMBER,2
HEARD,1
2019,2
SURPASS,1
UNITED,1
GAINED,1
TOOK,2
LEVEL,3
NOBODYS,2
SHORTLY,1
TAKE,7
BASED,1
EVERYTHING,2
GOING,21
NEXT,1
YEAR,3
EXCELLENT,1
MAYBE,3
BEST,1
STANDPOINT,4
23,3
08,1
NEVER,6
FORGET,3
LOST,4
HAPPENED,6
COULD,4
STOPPED,3
CONGRESS,2
PASS,4
LEGISLATION,1
SUPPORT,1
27,3
FIRST,7
EXTENSION,1
EXPANDED,1
UNEMPLOYMENT,3
BENEFITS,2
CRITICAL,1
BRIDGE,1
ANYBODYS,1
SENATE,1
REPUBLICANS,2
FIGHTING,1
EXTEND,1
FACE,1
DEMOCRAT,1
OBSTRUCTION,1
SURPRISED,2
24,2
03,2
BECAUSE,2
WASNT,2
SECOND,1
DEMOCRATS,8
US,3
FIND,2
SOLUTION,1
TEMPORARILY,1
STOP,1
DUE,1
EVICTED,1
APARTMENTS,1
HAPPEN,6
THIRD,1
JOIN,1
CITIZENS,1
SENT,2
DIRECTLY,1
160,1
TREMENDOUSLY,1
MONEY,6
HELP,2
HARDWORKING,1
FAMILIES,4
GET,6
MY,2
105,1
SCHOOLS,6
SAFELY,3
REOPENED,2
CHILDREN,8
LOWEST,2
LOOK,5
WHATS,5
YOUNGER,2
BETTER,2
AMAZING,1
SYSTEM,4
GROUP,3
TELL,2
STORY,3
JERSEY,3
DYING,2
SADLY,1
GOVERNOR,5
TELLING,3
PHIL,1
MURPHY,1
DIED,3
INCREDIBLE,3
WITH,1
MADE,1
IMPACT,3
34,4
INDEFINITE,1
CLOSURES,1
INFLICT,1
LASTING,1
HARM,2
NATIONS,1
MUST,2
SCIENCE,1
STUDENTS,2
PROTECTING,1
TEACHERS,2
STAFF,1
THERES,2
SIDE,1
KEEPING,2
CLOSED,1
CAUSING,2
DEATH,4
DIFFERENT,5
REASONS,1
26,2
OPEN,6
PUBLIC,1
GO,10
PARENTS,2
CHOICE,2
DOESNT,6
POLITICAL,1
REASON,1
STAY,1
DECISIONS,1
SONS,1
DAUGHTERS,1
ABOUT,1
BILL,1
REJECT,2
EXTREME,2
PARTISAN,2
VOICES,3
PARTY,2
NOVEMBER,6
3RD,3
DAY,1
LATER,1
THEYLL,4
LETS,2
QUICKER,1
OPENING,1
PRETTY,1
POORLY,1
ACTUALLY,2
UNDERSCORED,1
IMPORTANCE,1
POLICIES,1
ELECTED,1
FACT,3
DECADES,1
OPINION,1
LAST,1
CRAZY,2
DISGRACEFUL,1
TRADE,1
DEALS,1
WATCHED,1
DESTROY,1
NAFTA,1
TERMINATED,1
USMCA,1
FARMERS,1
AMERICAS,2
28,5
01,2
MEANS,3
BRINGING,1
FACTORIES,1
SHORES,1
REDUCING,1
UNNECESSARY,1
REGULATIONS,3
CREATING,1
TRAINING,1
OPPORTUNITIES,1
FUTURE,1
CUT,3
PRESIDENT,7
TAXES,1
ALWAYS,2
RISE,1
CHALLENGE,1
EMERGE,1
RESILIENT,1
SELF,1
RELIANT,1
INDEPENDENT,1
PROSPEROUS,1
YOUD,1
QUESTIONS,1
STEVE,3
PLEASE,6
SPEAKER,9
ARE,3
LAUNCH,1
EFFORT,1
TRY,1
DELAY,3
ELECTION,17
TRIAL,2
BALLOON,1
MORNING,2
EXPLAIN,1
EXPLANATION,1
MEAN,2
ARTICLE,2
YORKS,1
MAIL,9
VOTE,2
DISASTER,7
TENS,2
BALLOTS,11
TOSSED,1
PRIMARIES,1
WHAT,5
MESS,3
POST,3
CAN,1
PAPERS,1
FAKE,3
NEWS,2
CASE,2
29,2
09,2
WALL,3
STREET,3
JOURNAL,3
HERES,1
BY,1
EXPERIMENT,1
REVEALS,1
POTENTIAL,1
WITHIN,1
POSTAL,1
VOTING,4
AHEAD,5
SEE,13
HAPPENING,2
RUNS,1
IVE,2
WATCHING,1
ELECTIONS,3
PROJECTED,1
WINNER,2
WEEK,3
MONTH,1
OR,1
FRANKLY,2
LITIGATION,2
ELSE,2
54,1
YOURE,5
SENDING,4
UNIVERSAL,1
WHERE,2
WHO,1
COMMON,2
SENSE,2
POLITICS,1
POLLS,2
REAL,1
WERE,4
LEFT,1
BIDEN,1
FRACKING,2
UNEMPLOYED,1
THAT,3
OKLAHOMA,1
NORTH,1
DAKOTA,1
MEXICO,1
OHIO,1
PENNSYLVANIA,2
47,1
WAITING,1
AROUND,2
WEEKS,1
LITERALLY,1
YOULL,1
MISSING,2
PATTERSON,1
INSTANCES,1
INCLUDE,1
ABSENTEE,8
APPLICATIONS,1
WHOLE,1
PROCEDURE,1
31,1
INSTANCE,1
VOTER,5
CANT,2
WHITE,1
HOUSE,1
ILL,1
VOTERS,1
WORKS,1
FAVOR,1
FORMS,1
READ,3
POSTMEN,1
TROUBLE,3
CITY,3
COUNCILS,1
FRAUD,3
BALLOT,1
STANDING,1
HOPEFULLY,1
HAND,1
HIGH,1
VICTORY,1
THINGS,7
32,5
OUR,1
DEVASTATING,2
REST,1
ARTICLES,1
COVID,2
INAUDIBLE,4
AGREE,3
RETURNS,1
HAVENT,1
GIVING,1
PRAISE,1
INTERESTING,2
TALKS,1
HOLDING,1
53,1
ID,3
OPPOSITE,1
HATE,2
GOOD,3
LEAD,1
GREATEST,1
TALK,5
RUSSIA,6
FOUND,1
NOTHING,2
INVOLVED,1
EASY,1
FORGE,1
EASIER,2
FOREIGN,1
33,6
NON,1
STARTER,1
WOULDNT,2
38,3
FEEL,1
WAIT,1
THREE,1
KNOWS,2
SMART,2
STUPID,1
MAY,1
05,1
BOOM,1
SIGN,1
BOOK,1
UNFAIR,1
LAUGHINGSTOCK,1
HOW,1
IS,1
MASSIVE,1
OTHER,1
EXPERIMENTS,1
ORGANIZATIONS,1
EXPERIMENTING,1
STORYS,1
DATE,1
CHANGE,1
CROOKED,1
RIGGED,2
HAPPENS,1
YEAH,2
4,2
PROCESS,2
CONTINUE,2
COURT,1
FILED,1
WESTERN,1
EXAMPLE,1
CROSSTALK,1
GIVE,1
EXAMPLES,2
RESPECT,1
WONDERING,1
TWEETED,1
TALKING,1
CAST,1
DOUBT,1
RESULTS,1
AM,1
STORIES,1
FRAUDULENT,1
FIXED,1
THERELL,1
EVERYONES,1
JENNIFER,3
36,4
MR,6
TO,1
BREAK,1
LOG,1
JAM,1
PREVENT,1
INSURANCE,1
LAPSING,1
PLAN,1
TABLE,2
TONIGHT,1
PLANNING,1
QUESTION,1
THOUGH,1
NEGOTIATING,1
PUTTING,1
SUBSTANTIAL,1
CHINAS,2
OKAY,1
WORKER,1
OAN,1
5,1
43,1
DHS,1
REMOVE,1
FEDERAL,3
OFFICERS,1
TROOPERS,1
MAYOR,2
TED,1
WHEELER,1
NOTICEABLY,1
ABSENT,1
CONFIDENT,1
SIR,1
ABLE,1
QUELL,1
PROTESTS,1
PORTLAND,2
VIOLENCE,1
CONSIDER,2
DEPLOYING,1
TROOPS,1
06,1
HOMELAND,1
SECURITY,1
FANTASTIC,1
WENT,2
LITTLE,1
WERENT,1
REPORTING,1
TRIED,1
PRETEND,1
PROTEST,1
OPPOSED,1
ANARCHISTS,2
AGITATORS,2
COURTHOUSE,3
COSTS,1
DOLLARS,1
RING,1
BASICALLY,1
MEANT,1
SAVE,3
BUILDINGS,2
OFTEN,1
COCOON,1
BUILT,1
ORDER,1
EXPENSIVE,1
VALUABLE,1
PSYCHOLOGICALLY,1
COURTHOUSES,1
57,1
60,1
UNLESS,1
EMERGENCY,2
CLEAN,2
CITIES,1
SUPPOSED,1
LOCAL,1
LAW,1
ENFORCEMENT,1
WORKED,1
STAND,1
REPORT,1
REPORTED,1
TOTALLY,1
SHE,1
WANTS,1
STAYING,1
WHETHER,2
TOMORROW,2
NATIONAL,3
GUARD,4
PROTESTERS,1
ARRESTED,1
PROFESSIONAL,2
SOON,3
TOUGH,1
MAKES,1
MAYORS,1
BEEHIVE,1
TERRORISTS,1
HAPPY,1
SLOWLY,1
START,1
LEAVE,1
6,1
GIVEN,1
MAJOR,1
LEAGUE,1
BASEBALL,1
RUTGERS,1
FOOTBALL,1
TEAM,1
QUARANTINED,1
ASSURE,2
GUESS,1
STRONGER,3
VARIOUS,1
TYPES,1
FLU,1
HURT,1
OLDER,1
PERCENTAGE,1
TINY,3
PERCENT,2
40,5
8,1
DEVELOPING,1
INVOLVING,1
GETTING,1
HASNT,1
UTILIZED,1
FULLY,1
YET,1
MARCH,1
COMES,1
VACCINE,1
COMPANIES,2
JOHNSON,2
PFIZER,1
MERCK,1
DELIVERY,1
LOGISTICALLY,1
GENERAL,1
DELIVER,3
SOLDIERS,1
ITEMS,1
SPECTACULAR,1
FDA,1
FRACTION,1
PLATFORMS,1
QUICKLY,1
