Word,Frequency
SURE,13
DOWNWARD,1
IN,8
CASES,11
WEVE,24
STARTED,1
PROCESS,4
EARLIER,3
HUNDREDS,4
MENTAL,7
HEALTH,28
LEADERS,2
ADVOCATES,1
AROUND,16
DISCUSS,6
VITAL,2
WORK,15
INTERNATIONAL,1
FACTOR,1
NOT,1
VIRUS,13
INFLICTED,1
IMMENSE,1
PHYSICAL,4
SUFFERING,2
MANY,12
EMOTIONAL,2
THOUGH,3
STAYING,1
PHYSICALLY,1
APART,1
ALONE,3
EXPERTS,7
IT,10
INTERESTING,1
SEEING,16
ENCOURAGING,3
SIGNS,2
RACE,1
DEVELOP,1
BREAKTHROUGH,1
TREATMENTS,2
THERAPIES,3
PFIZER,1
REVEALED,1
FOUND,1
PROMISING,1
TREATMENT,3
MIGHT,4
PREVENT,1
REPLICATING,1
HOPES,2
CLINICAL,5
TRIALS,5
THEY,6
FEELINGS,2
PARTICULAR,1
THERAPY,1
THINGS,5
THROUGH,1
FDAS,1
CORONAVIRUS,21
ACCELERATION,1
PROGRAM,9
19,2
TESTED,11
26,2
ACTIVE,3
PLANNINGOR,1
TRIAL,1
CURRENTLY,2
PLANNING,1
GILEADS,1
ANTIVIRAL,1
DRUG,1
REMDESIVIR,1
COMPANY,2
EXPANDED,3
EMERGENCY,4
USE,3
PATIENTS,2
EARLY,7
RESULTS,1
WAY,15
COMPANIES,6
MANUFACTURE,1
HYDROXYCHLOROQUINE,1
MASSIVELY,1
RAMPING,1
RECOMMENDING,1
STRONGLY,1
Z,2
PAK,2
ADDED,1
ZINC,1
BUILD,2
STOCKPILES,1
DISTRIBUTE,2
DOSES,2
FIT,1
IM,15
PLEASED,3
INFORM,2
WORKS,2
PURCHASED,1
STOCKPILED,1
DISTRIBUTING,1
SOME,2
BADLY,2
MICHIGAN,3
SENT,3
AREAS,12
REPORTING,2
PASSED,1
2,8
MILLION,18
TESTS,13
FIRST,10
MILESTONE,2
NOBODY,6
HIGHLY,2
ACCURATE,1
AT,6
IMPORTANT,8
PROGRESS,6
ECONOMIC,5
FRONT,1
WAR,2
MOMENTS,2
LABOR,5
EUGENE,2
SCALIA,4
EXPLAIN,1
STEPS,1
ENSURE,2
SWIFTLY,2
RECEIVE,1
UNEMPLOYMENT,6
PAID,3
LEAVE,10
BENEFITS,2
EMPLOYERS,5
PROTECT,2
SAFETY,2
INCLUDING,5
ESSENTIAL,1
TO,1
PROVIDE,3
RELIEF,2
RESERVE,1
ANNOUNCED,2
MORNING,3
TRILLION,1
LOCAL,2
GOVERNMENTS,1
SIX,8
HUNDRED,2
BILLION,6
DOLLARS,7
LOANS,5
AVAILABLE,7
MID,1
SIZED,1
10,2
500,3
COUNTIES,2
RESIDENTS,2
CITIES,1
POPULATION,1
1,5
MY,2
ADMINISTRATION,6
CONGRESS,4
REPLENISH,1
INCREDIBLY,5
PAYCHECK,6
PROTECTION,7
ALLOWING,2
SMALL,11
PAYROLL,4
MEANING,1
OPEN,8
NEED,23
DEMOCRATS,3
REPUBLICANS,2
COME,3
GET,21
LEG,1
LEGISLATION,1
LOOKS,4
LOOK,13
AFFECTED,1
BIPARTISAN,1
APPROVAL,1
DEPARTMENT,9
EDUCATION,1
ANNOUNCING,1
AVAILABILITY,1
6,3
GRANT,1
FUNDING,4
ASSIST,1
COLLEGE,1
STUDENTS,1
IMPACTED,4
CANCELLATION,1
CLASSES,1
SUSPENSION,1
HOUSING,2
A,1
SUSPENDED,1
PREVIOUSLY,1
WAIVED,2
STUDENT,2
LOAN,3
PAYMENTS,9
MONTHS,4
GO,28
ALTHOUGH,1
SEPARATED,1
CITIZENS,1
ENTIRE,2
ALMOST,1
NEVER,10
FORWARD,8
COMMON,1
PURPOSE,1
SHARED,1
RESOLVE,1
DETERMINED,1
VANQUISH,1
LIFT,1
GREATER,4
HEIGHTS,1
SUPREMELY,1
CONFIDENT,2
MAGNIFICENT,1
AWAITS,1
INVITE,2
VICE,24
GENE,1
SPEAK,2
TAKE,10
QUESTIONS,5
BACK,20
NEGOTIATIONS,1
YEAH,21
PLEASE,9
Q,32
COULD,7
TELL,3
LITTLE,4
BIT,1
DID,1
ORGANIZE,1
UNDERSTAND,7
PROBLEMS,1
CAUSING,1
OUTPUT,1
SITUATION,2
NO,9
THERES,14
KNOWN,3
PRODUCING,1
PERHAPS,1
FIGHTING,2
AMOUNT,2
PRODUCED,1
FRANKLY,3
ENOUGH,5
ROOM,2
STORE,1
STORAGE,4
STRATEGIC,1
NATIONAL,4
SAID,7
FILL,1
LOAD,1
PRICING,1
EVER,7
SEEN,9
SINCE,3
1950S,1
THAT,6
OUTSIDE,2
ARE,6
STILL,7
THEYLL,3
ANNOUNCE,2
SOMETHING,9
EITHER,2
TOMORROW,4
AHEAD,10
JIM,1
MR,15
POSSIBILITY,1
REOPENING,2
ADEQUATE,1
REOPEN,10
ECONOMY,9
CERTAIN,6
SECTIONS,4
CANT,3
TEST,9
THERE,2
PHENOMENAL,1
SHAPE,6
COMING,11
ONLINE,2
ADDITION,2
EVERY,21
DAY,23
EXPONENTIALLY,1
PICKING,1
MASSIVE,2
NECESSARY,1
THING,7
MAKE,14
SAFE,5
SEND,1
WORKPLACE,2
DO,8
IS,8
NICE,1
YES,3
TALKING,7
325,1
IMAGINE,1
ANYONE,2
ELSE,1
LIMITED,1
FORM,1
LEADER,1
PACK,1
16,4
LOST,8
LAST,8
THREE,10
WEEKS,11
FEAR,1
WONT,1
BOUNCE,4
NOW,5
FEELING,3
STRONG,4
IVE,2
PROPER,1
YEARS,2
LOWER,6
END,6
CURVE,5
TERMS,1
DEATH,1
TERRIBLE,3
WORD,5
DARK,1
EXPERIENCED,1
MEAN,12
LEVELS,3
100,9
PREDICTION,1
120,2
220,1
NOTHING,1
LEVEL,5
ANYTHING,1
LOVED,4
ONES,5
LOVE,1
FRIENDS,1
FRIENDSHIPS,1
STANDPOINT,9
STRONGER,1
STIMULUS,2
PLANS,1
REALLY,30
FIRE,1
RATHER,2
HONESTLY,1
REPLACE,1
FAMILIES,6
SUCCEEDED,1
WAYS,1
KEEPING,1
NUMBER,11
MINIMUM,3
TAKES,3
TREM,1
TAKEN,1
TOLL,1
MENTALLY,1
SUCCESSFULLY,2
TRADING,1
23,4
BARREL,2
WHAT,6
PRICE,1
30,3
40,4
50,2
MARKET,3
IDEA,5
SELLING,1
HAPPENED,2
KNOCKED,1
PERCENT,17
IMMEDIATE,1
FORTY,2
CONTROLLABLE,1
ALL,2
SUDDEN,1
ROADS,1
CAR,2
DRIVING,1
REASON,1
START,5
STORING,1
BARRELS,1
THOUGHT,4
POSSIBLE,2
SHIPS,1
TURNED,1
FILLING,1
TANKERS,1
SENDING,1
SEA,1
SITTING,1
LOADED,1
REMAIN,6
INVOLVED,2
YOURE,12
25,5
IF,10
LAY,2
INDEPENDENT,2
USED,2
LONG,4
TERM,2
BENEFIT,5
ABLE,9
LOOKED,1
AGO,8
TALKED,6
TWO,5
CATASTROPHIC,1
HITTING,1
BOTTOM,2
HEADING,1
PRODUCE,1
CHEAP,1
ASK,4
HEARING,4
OWNERS,1
TELLING,3
BANKS,4
ACCESS,2
MONEY,6
TRYING,2
APPLY,1
FIGURE,1
FAULT,2
LIE,2
DOES,1
RECORD,6
DEALING,5
COMMUNITY,2
BANK,1
AMERICA,8
CITIBANK,1
WELLS,1
FARGO,1
BANKERS,1
ROLLOUT,1
CHANGES,2
APPLICATIONS,1
REQUIREMENTS,2
ET,1
CETERA,1
BILLIONS,5
WORTH,2
RELIEVING,1
PAYING,1
SIR,5
EXPECTING,1
USMCA,1
EFFECT,2
JULY,1
1ST,1
CONSIDERING,1
FACT,5
AUTO,2
HURTING,1
DAYS,7
READY,4
POSTPONE,2
INAUDIBLE,1
RULES,2
CANADA,1
MEXICO,1
OBVIOUSLY,1
SIGNED,3
WORST,3
DEALS,2
NAFTA,1
TRADE,1
MADE,5
TERMINATING,1
GOT,2
GOES,3
ULTIMATELY,1
FARMERS,7
HELPING,4
HURT,1
EATING,1
LESS,6
RESTAURANTS,1
HOTELS,1
WILL,1
REGULATIONS,1
PHILIP,1
WEGMANN,1
REALCLEARPOLITICS,1
MENTIONED,5
SKYBRIDGE,1
SIC,1
PPE,1
BRING,2
MAJORITY,1
FRUSTRATED,1
USAID,1
ALLOWED,1
AID,1
DOOR,1
SHOULD,1
BROUGHT,4
YOULL,2
SPEAKING,4
MIKE,2
PENCE,2
YESTERDAY,4
GOVERNOR,3
LOUISIANA,7
EXTRA,1
THOUSAND,6
NEEDING,1
VENTILATORS,5
IDEALLY,1
CALLS,4
GOVERNORS,7
HELPED,1
MASKS,2
GROUP,4
FIVE,4
300,1
200,5
SCOTT,1
GOTTLIEB,1
750,2
PER,7
WEEK,15
NEEDED,8
OPENED,2
CAN,3
ADDRESS,1
AGREE,1
USING,4
TRY,2
HIGH,3
WHEN,4
PUSHED,1
RESCUE,1
COMPLAINING,1
PANDEMIC,1
NEXT,9
PHASE,3
SIMPLER,1
WHETHER,3
INFRASTRUCTURE,2
WHATEVER,2
NEWS,3
REPORT,4
BELIEVE,7
AFTERNOON,1
EVERYONE,3
PRESENT,6
MOMENT,8
CLEARED,1
ACROSS,13
CLOCK,1
SCALE,3
TYPES,2
FDA,2
APPROVED,3
STRUCTURE,1
450,1
SADLY,1
TRUMP,3
HEARTS,1
ASSURE,4
HEARTFELT,1
CONDOLENCES,1
HEARTBREAKING,3
FAMILY,4
DR,30
BIRX,15
REFLECT,1
DATA,14
LITERALLY,9
COUNTY,5
BASIS,2
EVIDENCE,4
EPIDEMIC,2
CITY,7
DETROIT,2
METRO,6
DENVER,2
STABILIZATION,1
APPEARS,1
SUGGESTS,1
PEAK,1
EXPRESS,1
APPRECIATION,1
CALIFORNIA,3
WASHINGTON,6
STATE,6
STEADY,1
EMERGING,1
WATCHING,2
CHICAGO,2
BOSTON,1
URGE,3
PUT,3
PRACTICE,3
PRESIDENTS,2
GUIDELINES,3
BECAUSE,2
INDICATES,1
WEST,1
COAST,2
BEGINNING,3
MAJOR,4
EAST,2
ENCOURAGE,1
ONWARD,1
WHITE,3
HOUSE,3
TASK,3
FORCE,3
TEAM,4
SEPARATE,1
CONFERENCE,2
SENATE,1
ADMIRAL,2
POLOWCZYK,1
HAHN,1
JOINED,1
DISCUSSED,3
BROAD,3
RANGE,3
ISSUES,5
TOUCHED,1
125,1
INDIVIDUAL,1
USERS,1
900,1
LENDERS,1
PARTICIPATING,1
ISSUE,2
FREQUENTLY,1
ASKED,1
QUESTION,13
DOCUMENT,1
TONIGHT,1
FAQ,1
CLARIFY,2
SEASONAL,1
PARTICIPATE,1
WITH,3
REGARD,2
DIRECT,3
ASSURED,2
SENATORS,1
TIMETABLE,1
DEPOSITS,1
FOR,3
AVERAGE,2
FOUR,1
400,2
FINANCIAL,1
DOUBT,1
WELCOME,1
INTERESTED,1
INFORMATION,5
PROGRAMS,1
GOV,2
SBA,1
LAURA,1
KELLY,1
KANSAS,1
ANDY,1
BESHEAR,1
KENTUCKY,1
TEXAS,2
RHODE,1
ISLAND,1
RESOURCES,2
TRUMPS,1
DIRECTION,3
OBJECTIVE,1
REFLECTED,2
JERSEY,7
PARTNERSHIP,1
FORGED,1
TRUST,1
GIVES,7
CONFIDENCE,1
IMPORTANTLY,2
DEDICATED,3
MEET,2
ARISE,1
REPORTS,1
54,1
DISASTER,1
DECLARATIONS,1
STOOD,3
29,1
GUARD,1
11,3
FUNDED,1
TITLE,1
32,1
MILITARY,3
RECEIVED,2
DEFENSE,1
4,1
DUTY,1
PERSONNEL,6
DEPLOYED,4
CONNECTICUT,1
GROUND,2
COURSE,5
USNS,2
COMFORT,2
SHIP,2
UTILIZATION,1
FAIRLY,1
MODEST,1
DOD,1
ACTUALLY,4
WORKED,2
ESTABLISH,1
AMOUNTS,1
UNIFORM,1
TEMP,1
SERVICE,6
BULLPEN,1
75,2
RELIEVE,1
STAFFED,2
PHYSICIANS,2
FROM,1
VA,3
ORANGE,1
FACILITY,1
SHREVEPORT,1
FINALLY,1
EXCEEDED,1
PERFORMED,1
U,6
S,6
PUBLIC,13
DRIVE,3
SITES,6
GIVE,5
OPTION,4
TRANSITION,1
SITE,2
DOZENS,1
ASSEMBLED,1
MANAGED,1
EMPHASIZE,1
FLEXIBILITY,1
STYLE,1
MANAGE,1
PROCESSING,1
REQUESTS,1
CONTINUED,1
PARTICIPATION,1
ILLINOIS,1
COLORADO,1
COMMUNITIES,3
PARTNER,2
EXTENT,1
PREFER,1
PART,4
AIR,1
BRIDGE,1
DALLAS,1
FORT,1
NINE,1
SUPPLIES,5
STONE,1
UNTURNED,1
ACQUIRING,1
DISTRIBUTION,1
ORGANIZED,2
FOCUSED,2
BRINGING,2
REAL,5
INNOVATION,1
TASKED,2
CMS,1
REVIEW,1
FEASIBILITY,1
CLOTH,2
GOWNS,4
PERFORMING,1
PROCEDURES,1
OBSERVED,1
20,1
SURGEONS,1
WORE,1
LAUNDERED,1
TRANSITIONED,1
DISPOSABLE,1
RAPIDLY,1
HOURS,1
GUIDANCE,7
ABILITY,2
RECYCLE,1
LADY,1
WIFE,1
KAREN,1
HONORED,1
STRUGGLING,3
LOSS,2
CHALLENGING,1
ESPECIALLY,1
STRUGGLE,3
DISORDERS,1
ADDICTION,1
TELEMEDICINE,1
ISSUED,3
TECHNOLOGY,1
CONNECTED,1
SOCIAL,3
GROUPS,3
BURDEN,1
VULNERABILITY,1
REACH,4
DESPITE,2
LOSSES,1
ABOUNDS,1
REALITY,1
PROJECTIONS,4
DISTANCING,2
CARING,1
NEIGHBORS,1
MEMBERS,1
PRINCIPLES,1
DEBORAH,1
UPDATE,1
FAUCI,14
HEAR,3
WANTED,8
COVER,2
PRIOR,1
FOLLOWING,2
ABOUT,1
118,1
STATISTICS,1
REMEMBER,3
REQUIRED,3
THANKS,3
REPORTED,2
5,2
IDEAS,1
SOMETIMES,2
QUANTITY,1
OCCURRED,1
YOUNG,2
AGE,4
POSITIVITY,3
RATE,5
OVER,1
45,2
ORDER,2
SYMPTOMS,6
INFECTED,1
ANOTHER,9
NEARLY,3
65,2
85,2
22,1
THIRTY,1
PLUS,5
INDIVIDUALS,1
THROUGHOUT,1
CATEGORIES,1
MEN,3
AUDIENCE,1
REMIND,2
IMPORTANCE,1
OF,1
MALE,2
FEMALE,2
RATIO,1
56,1
44,1
OFTEN,2
DELIVERY,1
SYMPTOMATOLOGY,1
THIS,6
MATTER,2
APPRECIATE,1
ENGAGING,1
RECOGNIZING,1
COMORBIDITIES,2
ADDRESSING,1
SERIES,1
RURAL,1
SPECIFICALLY,2
INDIGENOUS,3
TRIBAL,3
NATIONS,3
REASSURING,1
63,1
SIGNIFICANT,5
PEOPLES,1
INCREASED,1
ELDERLY,1
NURSING,5
HOMES,4
CAPABLE,1
CONTACT,7
TRACING,6
HOME,1
OUTBREAKS,4
CLEAR,6
IMPRESSION,1
SENTINEL,1
SURVEILLANCE,2
ACTIVELY,1
TIMES,2
SAW,3
CASE,2
ATTACK,7
RATES,8
DESPERATE,1
LARGE,6
PROPORTION,1
EXTRAORDINARILY,1
MITIGATION,7
INCREASE,3
BALTIMORE,2
PHILADELPHIA,3
INCLUDES,2
CAMDEN,1
WILMINGTON,1
SEVEN,2
MEASURED,1
THESE,3
SHOWING,2
IMPACT,3
SEROPOSITIVITY,1
NEEDS,1
HOSPITALIZATION,1
ICU,1
INNOVATIVE,1
PIECES,3
HEARD,3
PHONE,1
ALIVE,1
LEAVING,1
SHOWS,5
AMAZING,2
CLINICALLY,1
LESSONS,1
LEARNING,1
SHARING,1
ORIGINAL,1
NEWER,1
UNDERSTANDING,4
INTEGRATE,1
MODEL,5
LIFE,2
OCCURRING,1
MOVE,3
REFLECTING,1
FORECAST,1
BAD,2
SENSE,1
DEATHS,4
SEEMS,2
COMPARED,1
820,1
PREDICTING,1
ADHERENCE,1
SEPARATION,3
TALKS,2
DRAMATIC,1
DECREASE,1
HOSPITALIZATIONS,2
GIVEN,1
ALWAYS,1
MEANS,2
THEREFORE,1
SOUND,2
BROKEN,2
LETS,2
WENT,2
60,1
SIGN,1
REINSERT,1
MODIFIES,1
HYPOTHESIS,1
OKAY,1
GENERAL,1
SCIENTIFIC,2
CANDIDATE,1
POTENTIAL,1
THERAPEUTICS,3
SPONSORING,1
NIH,1
KINDS,1
ANSWER,2
EFFECTIVE,1
CAPABILITY,3
CIRCUMSTANCE,1
PROPHYLAXIS,1
DISEASE,9
LATE,1
MEASURES,3
CONTAIN,1
AWFUL,1
YEAR,1
FALL,2
WINTER,1
OFFER,1
ILL,7
HAPPY,1
LATER,4
LEADERSHIP,1
BRIEFINGS,1
WORKPLACES,3
RELEASED,1
FIGURES,1
CLAIMS,1
FILED,1
MINDFUL,2
INCLUDED,1
FURLOUGHED,1
LAID,1
COMPREHENSIVELY,1
RESPONDED,2
LAW,3
REQUIRING,1
SICK,5
RESPONSE,2
ACT,4
REIMBURSED,1
DOLLAR,2
PROVIDED,6
IMPLEMENT,1
CONSTANT,1
ENTITLED,1
UNPRECEDENTED,2
CARES,2
600,2
UNEMPLOYED,1
SACRIFICE,1
WELLBEING,1
BONUS,1
PAYMENT,1
INTENDED,1
WHOLE,1
SELF,1
EMPLOYED,1
GIG,2
BEFORE,1
CONTRACTORS,1
COMPENSATION,1
NIGHT,1
ENABLE,2
WEEKLY,1
MORE,1
FOLLOW,3
HOW,4
VARY,1
SYSTEMS,3
LONGER,2
DISPERSED,1
RELEASE,1
DUE,1
CATCH,1
COMPUTER,1
ADD,1
RESPONDERS,2
DEPARTMENTS,1
OCCUPATIONAL,1
OSHA,2
PROVIDING,1
FIELDING,1
RESPONDING,1
WORRIED,1
ILLEGALLY,1
DISCIPLINED,2
EMPLOYER,1
CONCERNS,1
TOLERATE,1
RETALIATION,1
TOOLS,1
ENFORCEMENT,1
FINISH,1
COMMENTING,1
RUN,1
COSTS,1
UTILITIES,1
RENT,1
PERSPECTIVE,2
RECEIVING,1
PAYLO,1
LARGELY,1
FORGIVABLE,1
HERES,1
FILINGS,1
ARENT,2
RESULT,1
UNDERLYING,1
WEAKNESS,1
VIBRANT,1
ADHERE,1
CAREFULLY,1
AUTHORITIES,1
UNION,1
BLUE,2
COLLAR,2
BOOM,1
EXPERIENCING,2
GROUNDWORK,1
HOLD,1
ONTO,1
PAY,1
LASER,1
VERY,1
JUST,1
ON,1
CURRENT,1
MERELY,1
FLOWED,1
PERSONAL,1
FORMS,1
FORMATS,1
SEVERAL,2
STEPPED,1
CONCEPT,1
BASED,1
INSPIRING,2
PROVIDERS,1
INSTANCE,1
LEAST,2
CONTROL,1
RESOURCE,1
CURIOUS,1
CDC,5
SOUTH,1
KOREA,1
REINFECTION,3
CURED,1
HAVE,1
AWARE,1
CLEARLY,3
ANECDOTAL,1
MENTIONING,1
APPEAR,1
CAREFUL,1
EBOLA,2
SOMEONE,5
PCR,1
BODY,1
FLUID,1
SORT,1
DETECT,1
LIKELY,1
NUCLEOTIDES,1
REPLICATION,1
COMPETENT,1
DOCUMENTED,4
MONTH,1
JUMP,1
GUN,1
REACTIVATE,2
REACTIVATING,2
DEPENDS,1
ISOLATED,1
PROLONGED,1
REACTIVATION,1
INFECTION,1
COMMENT,1
CRITERIA,6
DISCUSSION,1
TUESDAY,1
GUYS,1
DISCUSSING,2
LIGHT,1
SWITCH,1
PATTERNS,1
PARTS,1
SIZE,1
FITS,1
KINETICS,1
ESSENTIALLY,1
SMOLDERING,1
POSSIBLY,1
INDIVIDUALLY,1
BENCHMARKS,2
ALLOW,1
OPINION,1
CONSISTENT,1
EXAMPLE,1
PULL,1
STEEP,1
DECLINE,1
RESURGENCE,1
EVERYTHING,2
CONTAINMENT,1
OPPOSED,1
RELATIVELY,1
SMALLER,1
TOWN,1
MIDWEST,1
MOUNTAIN,1
REGIONS,1
GENERALLY,2
CONTROLLED,1
WOULDNT,1
ISOLATION,1
SUPPRESSION,1
VARIES,1
DIFFERENTLY,1
DEB,1
TRIED,1
BRIEF,1
PRESENTATION,1
GAVE,2
POPULATIONS,1
INDIAN,1
STRIKE,1
TEAMS,1
INSTITUTIONS,2
MAYORS,1
ASPECTS,1
BLUNTING,2
STARTING,1
UNBELIEVABLE,1
EVIDENT,1
SYMPTOMATICS,1
DIAGNOSED,1
ANTIBODY,4
HELPFUL,1
DEFINE,1
ANALYZE,1
150,1
EXPERIENCE,1
EMBASSY,1
SCARF,1
CAME,1
AFRICA,1
COLLEAGUES,2
RECOGNIZE,1
CHANGE,1
EPIDEMICS,1
SINGLE,3
GLOBE,1
STAY,1
WANTS,1
DONALD,1
TOLD,1
RESPONSIBLY,1
PRESENTED,2
REMARKABLE,1
DECISION,1
TIMING,1
MISTAKE,1
BEHIND,1
HARDSHIP,1
KIND,2
MEDICINES,2
FEEL,2
SUMMER,2
WIDESPREAD,1
SCALING,1
DEVELOPING,1
SCHOOLS,1
TOUCHES,1
LEAN,1
STUDY,2
LOS,1
ALAMOS,1
YOUVE,1
WEBSITE,1
R,6
NAUGHT,5
TECHNICAL,1
REPRODUCTIVE,1
ISNT,1
CLOSER,1
PERSON,2
INFECTING,1
SOCIETY,1
CONTAGIOUS,3
LAYPERSON,1
STAGE,1
LAUGHTER,1
FLU,1
INFORMED,1
MODELING,3
RESPOND,1
TWICE,2
TAG,1
ASYMPTOMATIC,1
GRADE,1
TRIANGULATING,1
ADMISSIONS,1
SPECTRUM,2
FINDING,1
PLACES,1
THEORETIC,1
PRESENTING,2
PUBLISHING,1
APPROACHING,1
VARIED,1
NAUGHTS,1
WITHOUT,1
VACCINE,1
TONY,2
DITTO,1
COULDNT,1
THINKING,1
ENEMY,1
CAPACITY,2
FORESEEABLE,1
COMFORTABLE,1
CRITICAL,2
COWORKERS,1
CARRYING,1
LARGEST,1
COMMERCIAL,1
LABS,2
LIKES,1
ABBOTT,1
LABORATORIES,1
MACHINES,2
ACTIVATE,1
15,1
MINUTE,1
FORGIVE,1
TOWARD,1
ANXIOUS,1
EARLIEST,1
RESPONSIBLE,2
COMBINATION,1
FACTS,1
PIECE,3
CONTRACT,1
CONDUCT,1
GIROIR,1
SPENDING,1
EXPANDING,1
DIAGNOSTIC,1
IDENTIFY,1
IMMUNE,1
VERSUS,1
EXPOSED,2
QUICK,1
OR,1
SUPREME,1
COURT,1
SET,1
RULE,1
DACA,1
DEFERRED,1
ACTION,1
CHILDHOOD,1
ARRIVAL,1
FRONTLINE,1
RULING,1
COMES,1
FAVOR,1
FIELD,1
DESIRE,1
SOLUTION,1
FOOD,2
SUPPLY,2
INSPIRED,1
STEPPING,1
ROLLING,1
QUALITY,1
DEEPLY,1
HARDWORKING,1
PROCESSORS,1
DISTRIBUTORS,1
TRUCK,1
DRIVERS,1
GROCERS,1
DROP,1
ABSENTEEISM,1
PROXIMITY,1
RETURN,1
14,1
DIDNT,1
FEVER,1
RETURNED,1
MASK,1
DEDICATION,1
TRULY,1
