Word,Frequency
MEDTRONIC,1
HAMILTON,1
ZOLL,1
REDMED,1
RESMED,1
HILLROM,1
VYAIRE,1
THESE,9
FDA,3
REDUCING,1
WAIVING,1
UNNECESSARY,1
REGULATIONS,2
WERE,41
GETTING,13
RID,2
CERTAIN,6
LETS,6
BARRIERS,1
SPEED,3
LONG,18
HOPEFULLY,7
JOIN,1
FRAY,1
UNDER,1
NORMAL,2
CONDITION,1
REGULAR,2
TIMES,11
29,1
000,22
DISTRIBUTED,7
UNITED,10
YEAR,10
IN,7
100,9
FIRST,20
ALREADY,10
WITHIN,2
EITHER,1
FORM,3
ADDITIONAL,5
UNITS,4
PUT,11
RECEIVE,5
NUMBER,7
DOESNT,8
INCLUDE,2
GIVEN,6
VARIOUS,2
GOT,16
WAREHOUSE,4
FOUND,1
DELIVER,6
THINGS,26
EARLIER,5
CEO,5
BOEING,8
DAVE,1
CALHOUN,1
PRODUCING,2
DONATING,2
FACE,6
SHIELDS,4
PROFESSIONALS,3
FRONTLINES,2
ACTUALLY,11
PRETTY,8
INTRICATE,1
PLASTIC,2
QUALITY,1
MATERIALS,3
TOP,4
WEEK,8
TESTED,9
READY,10
BEGIN,3
GO,40
OFFERING,3
CALL,16
DREAMLIFTER,1
CARGO,3
PLANE,4
LARGEST,7
SORT,6
PICTURE,1
CALLED,2
AGO,16
TAKE,20
ANYTHING,11
BIGGEST,2
LETTING,1
DISTRIBUTION,1
PRODUCT,4
ESPECIALLY,7
HEAVY,1
QUANTITIES,1
DEDICATE,1
PLANES,2
MISSION,3
FLYING,2
SUPPLIES,8
ANYWHERE,4
EACH,2
CARRY,1
63,1
POUNDS,1
PER,2
FLIGHT,1
GIVING,5
ACTIVATE,1
RESERVE,1
COMPONENTS,1
ARMED,1
FORCES,1
ALLOW,5
MOBILIZE,1
DISASTER,3
RESPONSE,2
PERSONNEL,1
WAGE,1
BATTLE,2
ACTIVATING,1
EXPERIENCED,2
SERVICE,2
MEMBERS,3
RETIREES,2
COMING,13
BACK,20
OFFERED,2
SUPPORT,7
NATION,6
EXTRAORDINARY,3
COME,14
HOW,7
PAID,1
SEE,28
BEAUTIFUL,2
LAW,2
2,13
TRILLION,6
URGENTLY,1
RELIEF,5
NATIONS,1
FAMILIES,12
WORKERS,9
BUSINESSES,9
AMERICANS,7
RACE,1
COLOR,1
RELIGION,1
CREED,1
GOES,2
6,4
DEPENDING,3
BILL,10
NEVER,14
MAGNITUDE,2
INCREDIBLY,3
96,2
NOTHING,4
SENATE,2
ESSENTIALLY,1
CONGRESS,5
VOICE,1
VOTE,1
SOMETHING,17
RARELY,1
TAKES,3
PLACE,4
HISTORY,5
REPUBLICANS,1
DEMOCRATS,1
TOGETHER,10
WHOLE,8
VICTORY,1
SAVE,1
HAPPENED,8
A,8
OUTSTANDING,2
BEST,10
HIT,4
JOBS,7
EVERYBODY,10
HARD,9
INCLUDES,2
STANDING,1
LEGISLATION,2
EXTENDS,1
VITAL,1
RETENTION,1
LOANS,2
SMALL,6
FOCUS,4
ENERGY,1
WHATEVER,6
PUSH,1
FACTOR,2
STANDPOINT,4
EXPAND,4
UNEMPLOYMENT,1
BENEFITS,1
SUBSTANTIALLY,1
DIRECT,8
CASH,1
PAYMENTS,5
CITIZENS,5
SUBSTANTIAL,1
PROVIDES,1
MASSIVE,1
INCREASE,1
FUNDING,3
FUND,1
CRITICAL,4
MASKS,6
RESPIRATORS,2
PHARMACEUTICALS,2
TYPES,1
VACCINES,5
THERAPEUTICS,1
CURES,4
INTERESTING,5
HAPPENING,11
APPLE,4
LAUNCHED,1
TOOL,5
CREATED,1
TASK,9
CDC,2
ANY,1
INDIVIDUAL,1
CONCERNED,2
DOWNLOAD,1
FREE,1
COVID,1
19,1
APP,3
IPHONE,1
ANSWER,5
SET,2
SIMPLE,4
QUESTIONS,9
SYMPTOMS,1
RISK,8
FACTORS,1
MODERNIZED,1
SYSTEM,10
INDEED,2
RECOMMENDATIONS,4
WHETHER,7
MOMENTS,2
SECRETARY,15
DEVOS,4
PERDUE,7
DISCUSS,1
PARTNERSHIPS,1
PROVIDING,2
MEALS,16
STUDENTS,27
SCHOOLS,9
CLOSED,4
APPRECIATE,6
GRATEFUL,5
ASSISTANCE,2
NIREN,4
CHAUDHARY,5
PANERA,8
BREAD,5
COMPANY,6
DENTON,3
MCLANE,7
CHAIRMAN,2
LOGISTICS,3
JOINED,3
ONSTAGE,1
SPEAK,4
THROUGHOUT,3
ORDEAL,1
AWED,1
INSPIRED,1
ELSE,6
ANYONE,2
WALK,2
LIFE,8
FOLLOWED,1
GUIDELINES,7
SHOWN,2
COMPASSION,1
SACRIFICED,1
GREATLY,1
BEHALF,7
FELLOW,1
SELFLESS,1
HEROIC,1
ACTIONS,3
SAVING,2
LIVES,5
SAID,19
IM,41
PROUD,4
ACTIVELY,1
PLANNING,1
PHASE,4
HORRIBLE,1
TESTING,19
NEARLY,1
ANYBODY,2
EVEN,18
CAPACITY,4
CONTINUES,3
GROW,2
WIDESPREAD,1
SURVEILLANCE,6
MONITOR,1
SPREAD,3
QUITE,1
ACCURATELY,1
DEBORAH,5
TONY,8
COORDINATE,1
CONTAIN,1
HOTSPOTS,2
ARISE,1
TARGETED,1
FACT,6
BASED,6
DATA,16
BRA,1
APPROACH,4
DRIVEN,1
ENABLE,1
PUBLISH,1
UPDATED,1
STATE,19
LOCAL,9
LEADERS,4
COUNTY,2
REGION,1
GROUND,1
EVIDENCE,1
DETERMINE,2
MITIGATION,11
MEASURES,2
LOCATION,2
DIFFERENT,23
SOME,5
NIGHT,8
SHAPE,8
ACCURATE,1
INFORMATION,10
SHORTLY,2
BRAVELY,1
BATTLING,1
CUTTING,1
EDGE,1
SCIENCE,1
INNOVATION,1
RATIONAL,1
DELIBERATE,1
DETERMINED,3
VIGILANCE,1
NO,10
EFFORT,2
SPARED,1
WINNING,3
WIN,7
LOST,1
WHATS,5
ITALY,3
SPAIN,2
HELL,4
STRONG,7
COMMUNICATION,1
OUR,5
DEALING,5
DIRECTLY,1
CLOSELY,2
MANUFACTURE,2
DISTRIBUTING,2
BORIS,4
JOHNSON,2
ASKING,4
AS,13
UNFORTUNATELY,1
POSITIVE,7
TOTALLY,1
WANTS,5
GERMANY,1
CALLING,1
CARE,8
NEEDS,14
BAD,4
SAYING,12
PRESS,1
CONFERENCE,3
SIGNING,1
CEREMONY,1
22,2
GREATEST,3
ECONOMY,4
EVERYTHING,11
BEAUTIFULLY,1
STOCK,2
MARKET,2
HIGH,11
150TH,1
PRESIDENCY,1
LOOKING,6
REELING,1
BIGGER,1
STRONGER,3
APPARATUS,1
WORKS,5
WONT,7
BROKEN,5
SYSTEMS,4
HAPPEN,6
HANDLE,9
EASILY,2
STEVE,1
Q,79
BIT,4
NEGOTIATIONS,1
RELUCTANT,1
OR,2
DEBATE,2
COST,3
PROFITS,1
COSTS,1
TALKING,14
WASNT,8
HAPPY,5
PLANTS,3
LOCATIONS,2
YEARS,7
TERM,3
NAME,1
IMAGINE,3
FAVORABLE,1
VIEW,3
EXTREMELY,2
UNHAPPY,2
LORDSTOWN,2
OHIO,6
LEFT,1
MIDDLE,3
AUTO,1
BOOM,1
17,1
CAR,1
LEAVING,6
PLANT,3
LOVE,4
HAPPENS,5
THAT,7
BECAME,3
STORY,9
FRANKLY,2
THRILLED,1
40,3
SUDDEN,2
PRICE,4
OBJECT,1
CHANGE,4
TUNE,1
PLAY,1
GAMES,3
YEAH,20
QUARANTINES,1
SEARCH,1
TREATMENT,2
24,5
HOURS,5
MULTIPLE,1
FLORIDA,9
RHODE,1
ISLAND,1
ISSUED,5
QUARANTINE,5
ORDERS,3
TRAVELERS,1
INTERCEPTING,1
HIGHWAYS,1
AIRPORTS,1
RECOMMENDATION,1
IS,4
TRUE,8
LATER,3
LESS,3
CONSTITUTIONAL,1
MEAN,29
YOURE,13
HEARING,2
CONSTANTLY,2
OBVIOUSLY,9
HOTSPOT,1
BUILDING,11
CENTERS,2
SPECIFICALLY,5
UNDERSTAND,8
PLAYING,1
JOHN,10
COULD,26
INVOKING,1
MORNING,7
TWEETED,1
TOLD,6
COINCIDENTALLY,1
TWEET,1
ANNOUNCED,2
REACHED,1
AGREEMENT,3
KOKOMO,1
INDIANA,1
CLEAN,1
FACILITY,1
MAKES,2
ELECTRONIC,1
ONES,4
WHO,2
INVOKE,1
IT,20
WERENT,2
ROOM,1
TALK,10
ONBOARD,1
RIPPED,1
PRICES,1
DOUBLE,1
TRIPLE,1
BEGINNING,4
FOLLOW,4
SEAN,1
HANNITY,1
YET,4
BASICALLY,1
FEDERALIZED,1
TENS,2
THERES,15
CHANGED,3
DID,3
CHANCE,3
FRIENDS,3
OKAY,10
UK,3
FEELING,2
SURPLUS,1
SOLD,1
OVERSEAS,1
OH,5
ABSOLUTELY,3
KEEPING,2
HE,11
EXPERTS,2
ADVISING,1
BASING,1
ASSESSMENT,1
QUESTION,20
ESTIMATES,3
HOPE,8
WONDERFUL,1
LIVE,6
FORGET,1
SENT,5
THEN,2
EDISON,2
TOOK,7
KNEW,3
LINED,1
BLAMING,3
COMPLAINING,2
4,2
SEND,3
YOUVE,10
SUGGESTED,2
FAULT,2
CAN,1
SPECIFIC,2
WASHINGTON,6
WHOS,4
FAILED,1
PRESIDENTIAL,1
CANDIDATE,1
LEVELED,1
ZERO,2
POLLS,1
CHIRPING,1
MICHIGAN,5
GOVERNMENTS,2
TAKEN,4
HED,1
DEMOCRAT,2
SAW,2
NEWS,8
THANKING,2
HOSPITAL,20
HALF,5
JAVITS,3
CENTER,5
FACILITIES,2
PARTS,2
STEPPED,1
ALL,2
MIKE,5
PENCE,6
NOW,10
HOTELS,3
RENOVATING,1
TEED,1
STOCKED,2
PSYCHED,1
SCREAMING,1
SITTING,3
EASY,3
SOMEBODY,4
POLITICAL,3
REASONS,1
BLAME,3
YES,11
TOMORROW,5
BOAT,2
ANOTHER,6
SUPPOSED,3
MAINTENANCE,3
CONTRACT,1
OCLOCK,3
VIRGINIA,6
ITLL,2
MONDAY,4
AHEAD,5
SCHEDULE,1
MEDIA,13
EXCEPT,1
HOWS,1
BECAUSE,6
LIKES,2
WHEN,9
SLEEPS,1
ANYMORE,1
CALLS,1
TYPE,2
WASTING,1
WOMAN,2
DIFFERENCE,6
IF,8
TREAT,3
QUIETLY,1
MAAM,1
OLDER,1
ADVISED,1
STAY,3
HOME,8
AVOID,1
TRAVEL,2
NECESSARY,2
NORFOLK,3
WAVE,1
BYE,1
SHIP,10
SPIRIT,2
SAILORS,1
DOCTORS,2
JUMPING,1
HUDDLE,1
COMPLETED,1
FRACTION,1
SENDING,1
FAIR,6
FEEL,1
LEADER,1
LOADING,1
WORST,1
ROAD,1
PRACTICALLY,2
HELICOPTER,1
TINY,1
TRIP,1
HUGGING,1
SHAKING,1
PEOPLES,3
HANDS,2
SENDS,1
SIGNAL,1
CAREFUL,1
STOCKPILE,8
YESTERDAY,5
PODIUM,2
BLAMED,1
PREDECESSOR,1
ARRIVED,3
QUOTE,1
EMPTY,3
SHELF,5
WHY,1
FILL,7
TWICE,2
FILLED,3
FILLING,3
WED,4
COMES,1
WHEREVER,2
POINT,8
DISTRIBUTE,3
TRYING,2
DROP,4
MAY,8
FINDING,1
STOCKPILED,1
ENDED,1
CHINESE,3
XI,3
SHARE,5
CASES,7
CONVERSATION,3
CHINA,8
LATE,1
FASCINATING,1
MILDLY,1
TALKED,13
LEAST,3
HOUR,3
NOTICE,1
CONCEPT,1
EFFECTIVE,3
DISTANCE,5
GOTTEN,4
DEVELOPED,2
BY,2
SOONER,2
KEPT,2
EXPERIENCE,3
THEORIES,1
LEARN,4
WENT,4
RELATIONSHIP,2
TRADE,6
MUST,4
CARES,3
STARTING,1
BUY,2
HEAVILY,1
FARMERS,3
HONESTLY,1
TURN,2
TELEVISION,1
READ,5
PAPERS,1
MOSTLY,2
HEY,1
BUYING,5
STARTED,5
FOCUSED,2
DISCUSSED,3
VACCINE,3
GAME,2
CHANGER,2
CLOSE,4
PROCESS,2
SUSPEND,3
TARIFFS,4
ASKED,6
SUSPENDED,2
BILLIONS,1
DOLLARS,1
END,6
15,1
SLOW,1
DO,7
EXPECT,5
SIMPLY,3
RENEW,1
MODIFICATION,1
BRILLIANT,9
LOTS,3
TUESDAY,2
DETERMINATION,2
ARE,6
EARLY,2
INDICATIONS,1
HEATED,1
SITUATION,6
POSSIBLY,2
AFFECTED,2
DEGREE,1
ADVICE,2
TALENTED,4
LIVING,1
EXPOSE,1
WONDERING,4
DEPENDS,1
FLATTEN,1
CURVE,2
START,3
HEADING,2
DIRECTION,2
MINIMUM,1
AREAS,7
CERTAINLY,3
EFFECT,1
OPEN,2
SAFE,4
MONTHS,5
DISAPPEARS,1
FASTER,1
LOOKED,1
WATCHING,3
MADISON,1
AVENUE,3
FIFTH,2
STREET,7
NORMALLY,8
WOULDNT,2
SIDEWALK,1
CARS,2
RUSH,2
STUFF,2
BELIEVE,9
WALKING,1
FOUR,7
DISTANCING,3
SOCIAL,3
JAIL,1
AFRAID,1
WANTING,1
WANTED,8
AIRLINES,7
WORRIED,1
ENOUGH,3
MONEY,6
DOLLAR,1
AID,3
PERIOD,10
SEPTEMBER,1
RESTRICTIONS,3
LAYOFFS,2
SEEING,7
REACTION,1
PREVENT,1
AMOUNT,1
WALL,5
MNUCHIN,2
KNOWN,2
KNOWS,4
PEANUTS,1
COMPARED,1
SMARTEST,5
FINANCE,1
HIRE,2
FINANCIAL,3
MINDS,1
AIRLINE,2
BUSINESS,9
ALWAYS,6
TOUGH,6
BARRIER,1
DELTA,1
PLENTY,3
OWNING,2
CHUNKS,1
GENIUSES,1
DECIDE,1
ALONG,7
EXECUTIVES,1
LOAN,4
TAXPAYER,1
CHUNK,1
FAR,4
1,2
PERCENT,7
GDP,2
FLAWLESS,1
PROBLEMS,4
BRING,3
HEARD,7
LARRY,1
FINK,1
BLACKROCK,1
TENSION,1
BRINGING,2
PROTECTING,2
INTERVENE,1
TREASURY,1
TO,3
INVESTOR,1
PRESERVE,2
PRESERVING,2
LEISURE,1
INDUSTRY,3
PERHAPS,4
ADD,3
TRAVELING,2
RECORD,3
EXACT,1
REAL,6
SIGNS,2
LEVELS,1
PRESIDING,1
SUCCESSFUL,3
REBUILD,1
ABSOLUTE,1
FOURTH,1
QUARTER,1
SLIGHTLY,1
HONEST,2
EXPLOSION,1
UPWARD,1
RON,2
DESANTIS,2
FEWEST,1
HIGHEST,1
PERCENTAGE,1
ELDERLY,1
HANDLING,1
CONFIDENCE,2
EVERYONE,10
LOVES,1
SENSE,2
RESULTS,2
BEACH,1
RESOLVED,2
LETTER,1
CATEGORIZE,1
COUNTIES,1
MEDIUM,1
LOW,2
ENFORCE,1
STOP,3
LOUDER,2
SORRY,1
LETTERS,1
LOOKS,1
TOUGHER,2
LEVEL,2
CAUSES,1
REPORTING,4
MEETINGS,1
OTHERS,3
MEETING,3
VICE,18
CORNER,1
HI,1
OWEN,2
JENSEN,1
EWTN,1
KIDS,11
ACROSS,8
BORED,1
RESTLESS,1
LEARNING,20
ONLINE,5
CLASSROOM,1
CRAWL,1
WALLS,2
CLIMB,1
WIFE,1
ELEMENTARY,1
CITIZEN,2
ATTACKED,6
1917,1
LONGER,2
DUTY,1
SIT,2
WATCH,1
BEHAVE,1
WASH,1
APARTMENT,1
MOM,2
DAD,3
LUCKY,1
FATHER,1
YOUNG,4
ULTIMATELY,2
LEARNED,4
REAFFIRMED,1
PHENOMENA,1
LESSER,1
EXTENT,1
DISEASE,3
GERM,1
FLU,4
NAMES,2
CHILDREN,17
YOUNGER,1
IMMUNE,2
SADLY,1
INSTANCE,1
SPANISH,1
H1N1,1
SWINE,2
AGED,1
AGE,2
JUST,4
ACCEPTABLE,2
DR,18
FAUCI,10
GUIDED,1
FEELINGS,1
IMPRESSED,1
USED,5
OVERALL,1
CURRENTLY,2
EPICENTER,4
U,4
S,4
KELLYANNE,1
CONWAY,1
LAID,1
MAYOR,5
POINTING,1
RESISTED,1
CLOSING,2
THOUGHTS,2
STIMULUS,1
PREVENTING,1
WROTE,1
OPPOSITE,1
PERSUASIONS,1
HELLO,1
MEMORIAL,2
SPOKEN,2
DE,3
BLASIO,3
PRODUCTIVE,1
DISCUSSIONS,2
ELMHURST,2
AREA,4
QUEENS,1
GREW,2
BOY,1
KNOWING,1
FAMILIAR,1
TRUCKS,2
DETAIL,2
REFRIGERATED,1
HELPED,2
PRODUCED,2
ESPER,1
HELPING,4
EXCELLENT,1
PPEAND,1
PREPARED,7
STORIES,1
INCREASING,2
CAPACITIES,1
ADDING,2
CALIFORNIA,3
GAVIN,2
NEWSOM,2
TERRIFIC,2
LOS,2
ANGELES,2
FULLY,1
FOREST,1
FIRES,1
CASE,2
BORDER,1
SORTS,1
ISSUE,2
BEDS,1
DIE,1
HOS,1
BED,1
NOTIFIED,1
EXTENSIONS,1
FAIRNESS,2
CITIES,2
EXISTING,2
EQUIPPED,1
EXPANDING,1
PLUS,2
DESPITE,1
SPEAKS,1
EXPANSIONS,1
BUILDINGS,1
CITY,4
USUALLY,1
EQUIP,1
FUNCTIONING,2
AGAIN,1
TEAM,6
CLASSIFIED,2
BRIEFINGS,5
ASSUME,1
INCLUDED,1
JANUARY,1
FEBRUARY,1
WARN,2
BULLET,1
TRAIN,1
JON,5
21,1
HERES,4
MANUFACTURING,3
ACCUMULATING,1
IMPRESSIVE,1
REASON,7
YOULL,3
ACCUMULATED,1
EXACTLY,1
MAD,1
LOUISIANA,2
SOMEPLACE,1
SECTIONS,1
IOWA,2
IDAHO,1
PLACES,4
TRY,4
BOX,1
STOCKPILING,1
OBAMA,1
FORMER,1
PRESIDENTS,7
NONE,2
ROUND,1
CLOCK,2
RAMPED,1
BOUGHT,2
UNPREPARED,1
COMPETING,2
COMPETE,1
INAUDIBLE,1
GUARANTEE,1
ASSURE,1
VAST,2
LEFTOVERS,1
CUTIE,1
PIE,1
FUNDAMENTAL,1
MESS,1
WAYS,2
TELLING,1
WISE,1
SIZE,1
CHOKE,1
ENTIRE,2
HERD,1
HORSES,1
PEN,1
PAPER,1
PRIORITIES,2
LIE,1
HURT,1
BADLY,1
CURRENCY,1
WATCHED,1
JEROME,1
POWELL,1
WHERE,2
PRIORITY,2
SAFETY,5
DOES,1
EASTER,3
GOAL,2
STICK,1
SEEMS,3
WEEKEND,5
FOLKS,3
WAIT,1
WAITING,1
AT,4
BOTH,2
ORGANIZATION,1
RECENTLY,3
OFFICIALS,3
TREATMENTS,1
CORONAVIRUS,7
SCIENTIFICALLY,1
DEMONSTRATED,1
CHLOROQUINE,1
CURE,1
WRONG,1
HYDROXYCHLOROQUINE,2
BACKING,1
MALARIA,2
DRUG,4
ARTHRITIS,1
PHENOMENAL,1
FIND,4
APPROVED,8
PURPOSE,1
POWERFUL,1
DISAGREE,3
DYING,3
LABS,6
TEST,7
TROUBLE,1
TRIED,1
KILL,1
INDICATED,1
AWAY,2
TONIGHT,4
44,1
COULDNT,2
TERMINALLY,1
OUGHT,1
POPPED,1
JOURNAL,3
SAYS,1
HEADLINE,1
PLANS,2
COLLECTION,1
IMPORT,2
ACCORDING,1
FAKE,3
PAYS,1
25,2
INTEREST,2
250,1
BILLION,1
WORTH,2
KEEPS,1
BROUGHT,2
AMAZING,3
LEAVE,2
TIRED,1
ANSWERING,1
HASNT,1
SLEPT,1
DEDICATED,4
EVENING,4
MET,1
SLOWING,1
EXPANDED,1
ENSURING,2
HEALTHCARE,3
WITH,1
50,4
ADHERE,1
GUIDANCE,3
OLD,1
PRACTICE,1
AVERAGE,1
PAYMENT,1
3,3
400,1
COVERS,1
PAYROLL,2
COMPLETELY,1
FORGIVEN,1
KEEP,8
INDUSTRIES,1
12,1
DECLARATIONS,1
MARYLAND,1
MISSOURI,1
SUBJECT,3
EMORY,1
UNIVERSITY,2
ATLANTA,1
BEGAN,1
ENROLLING,1
VOLUNTEERS,1
CLINICAL,2
TRIAL,1
CREDIT,1
COMMERCIAL,4
LABORATORIES,1
REPORTED,1
685,1
TESTS,5
PERFORMED,1
ASSOCIATION,1
WHOSE,1
VISIBILITY,1
CONTRACTED,1
MENTIONED,4
MENTIONING,1
SCREENING,1
FORMAT,1
ISSUES,6
APPROPRIATE,1
ACCOMPLISH,1
PLACING,1
PERSONAL,4
PROTECTIVE,6
AGGRESSIVE,1
EFFORTS,4
SUPPLY,7
CHAIN,5
STABILIZATION,1
AIRLIFT,1
GLOBE,3
PRESENT,1
MOMENT,4
STRATEGIC,2
7,2
MILLION,4
N95,1
8,1
DONATIONS,1
9,1
MERCK,1
DONATE,1
500,2
USPS,1
PURITAN,1
MAINE,1
SWABS,1
RISING,2
CHALLENGE,4
NOTED,1
ATTEND,1
EMBARKATION,2
NAVY,3
COMFORT,2
MERCY,1
WORD,1
HEAR,4
ANECDOTALLY,1
OCCASIONALLY,1
REPORTS,1
CONCERNS,1
RUNNING,1
ENCOURAGE,1
ALERT,3
ADMINISTRATOR,2
ADMINISTRATORS,1
DIRECTOR,1
GAYNOR,1
DIRECTORS,1
AVAILABILITY,1
ENCOURAGING,1
PLAN,1
GUARD,1
MOVE,1
STORE,1
HOUSES,1
MANAGERS,1
FORTUNATE,2
CABINET,2
BUSY,1
EXCITING,2
PROGRESS,2
FEEDING,1
NUTRITION,5
TRUTH,1
UNDERPRIVILEGED,1
APART,1
STAND,4
WAIVERS,3
FLEXIBILITIES,2
PARTNERS,8
NATIONWIDE,2
WAIVER,4
PARENTS,3
PICK,3
SECRETARIES,1
REFLECT,3
TRULY,5
INSPIRING,2
SHARING,2
WILLING,1
STEP,3
VULNERABLE,3
MEET,4
MADAM,1
CLEAR,6
EYED,1
LEADERSHIP,7
CHALLENGING,2
AMERICAS,2
TEACHERS,8
MOST,2
EXPERIENCING,1
UNPRECEDENTED,5
DISRUPTIONS,1
DECISIVE,1
HEALTHY,2
RISE,2
EDUCATING,1
WALKS,1
ENVIRONMENTS,1
COUNTING,1
SOLUTIONS,2
PLEASED,1
ANNOUNCEMENT,1
SOLUTION,1
INITIATED,1
DETAILS,1
PROVIDE,4
COMMENTS,1
EDUCATION,7
CONTACT,1
DAILY,3
CHIEFS,1
COLLEGE,1
SUPERINTENDENTS,1
RESPONDING,1
DECIDED,1
RESULT,1
FEDERALLY,2
MANDATED,2
STANDARDIZED,1
SPRING,1
DELAY,2
PAINLESS,1
47,1
REQUESTED,1
46,1
RELEASED,2
EXPECTATION,1
TRANSITION,2
MEANINGFUL,1
INSTRUCTION,1
SUPPORTS,1
DISABILITIES,1
