Word,Frequency
FINANCIAL,1
CHALLENGES,1
FACING,2
PLANS,1
SOLID,1
OVERCOMING,1
MARKETS,4
REMISS,1
FRIENDS,1
FED,1
SUPPORTED,1
UNCERTAIN,1
WHOVE,1
CANDID,1
DISCLOSURE,1
STAND,2
EXPECT,2
CONTINUING,2
PLEASURE,2
BEHALF,3
EXACTLY,1
NEEDED,3
SPEED,2
SCOPE,1
BREATHTAKING,1
BEFORE,1
SIGNIFICANT,1
AMOUNT,1
FINANCING,1
MIRROR,1
ECHO,2
SEVERAL,1
NORMAL,1
TRAFFIC,1
VOLUMES,1
GOODNESS,1
TRENDS,1
DIRECTION,1
SURE,8
PRIORITY,1
HEALTHY,1
ENVIRONMENT,1
AGAIN,1
COVERED,1
PUBLISHED,1
PROMISE,1
MAY,3
ADDRESSES,1
AIRPORT,2
DEEP,1
AIRPLANE,1
REQUIRE,2
CUSTOMER,1
BOOKING,1
MIDDLE,1
SEATS,1
PHYSICAL,1
LAYERED,1
APPROACH,1
ADMINISTRATION,5
LOOKING,4
CAREFULLY,1
ADD,1
SCREENING,1
CHECKPOINT,1
TEMPERATURE,1
CHECK,1
SENSIBLE,2
DECLARATION,2
ONGOING,1
BURDEN,1
REDUCTION,1
TICKET,2
TAXES,1
HOLIDAY,1
2020,1
BEGIN,2
PICK,1
FEET,3
WORTH,1
FORM,2
LIABILITY,1
PROTECTION,1
TOPIC,1
APPLAUD,1
KEY,2
INDEED,1
TREATMENTS,1
SICK,1
CONFIDENT,1
WHEN,4
HAPPENS,2
WANTED,2
PAYROLL,1
PROGRAM,2
LAYOFF,1
PAY,2
CUT,1
FIGHT,2
DEBORAH,3
DR,2
AMAZING,1
TOGETHER,8
HEARD,5
DESCRIBED,1
50,3
MORTALITY,1
FATALITIES,1
SIGNIFICANTLY,1
WEEK,3
EXCITINGLY,1
FINDING,2
GOVERNORS,3
MAYORS,2
RESPOND,2
EPIDEMIC,1
PROACTIVE,3
CONTACT,1
TRACING,3
STOPPING,2
COUNTY,2
METRO,2
HEALTHCARE,4
PROVIDERS,1
ACCESS,3
BABIES,1
IMMUNIZED,1
BABY,1
CHECKUPS,1
PREGNANT,1
WOMEN,2
CARED,1
APPOINTMENTS,1
HOSPITALS,4
CARING,1
ELECTIVE,1
SURGERY,1
ENSURING,1
CANCER,1
SCREENINGS,2
ASSURE,1
FREE,1
IMPROVED,2
DIAGNOSING,1
ABUNDANCE,1
TALK,2
SURVEILLANCE,1
RESIDENTS,1
WORKERS,7
FOOD,8
PROCESSING,1
PLANTS,2
TEST,3
THIS,1
ASYMPTOMATIC,3
PIECE,2
UNIQUE,2
AMONG,2
DISEASES,1
HIV,1
RESPIRATORY,1
DISEASE,2
PROACTIVELY,1
FIND,1
NO,1
INTENDS,1
INFECT,1
SITES,1
EXTRAORDINARY,2
350,1
400,1
TESTED,1
5,2
LESS,1
WISH,1
PRESS,1
SOMEDAY,2
HI,2
LEADERSHIP,3
PRIVATE,4
SECTOR,5
NEARLY,2
RHODE,2
ISLAND,2
PLAY,3
ENTERTAINMENT,1
MONOPOLY,1
TRANSFORMERS,1
DOH,2
PEPPA,1
PIG,1
NERF,1
INCREDIBLE,1
RESONATING,1
CONSUMERS,3
MORE,1
CONNECTING,1
GAMES,1
CONNECTIONS,1
REOPENING,5
PARTNERSHIP,1
DIRECTOR,1
INTERACTIVE,1
HANDBOOKS,1
RETURN,2
OFFICE,1
STAGGERING,1
SHIFTS,1
WAREHOUSES,1
FACTORY,1
FLOORS,1
SLIDE,6
REGION,1
GOVERNOR,2
RAIMONDO,1
MASSACHUSETTS,2
BAKER,1
DESIGN,1
GUIDELINES,3
PROUD,5
FOLKS,1
OPERATIONS,2
STANDARD,1
FACTORIES,4
WAREHOUSE,1
CONSUMER,4
GOODS,2
MANUFACTURERS,2
TRAINING,1
HELP,8
CERTAIN,1
FACE,1
SHIELDS,1
TEAM,2
FRANCHISEES,7
BASKIN,2
REALIZE,1
FRANCHISED,1
NAMES,1
POWERED,1
SMALL,5
INDEPENDENT,2
OWNERS,4
CRISIS,5
KEEPING,1
COMMUNITIES,6
GUIDED,1
SIMPLE,1
PRINCIPLE,1
SERVE,4
90,2
REMAINED,3
RALLIED,1
MANTRA,1
PROFITS,1
LAYOFFS,1
PROBABLY,3
COFFEE,1
DOUGHNUTS,1
ICE,1
CREAM,1
300,1
RAISED,1
1,2
BANKS,3
INCLUDING,1
BANK,1
BACKYARD,1
D,1
C,1
SOMEBODY,2
OPTIMISM,2
SIGNS,1
ENCOURAGING,1
AGGRESSIVE,1
HIRING,1
CAMPAIGN,1
SUMMER,1
THREE,4
AREAS,2
FOCUSED,3
NORTH,1
STAR,1
MEASURES,3
INVESTMENTS,1
STANDARDS,1
MISSION,2
WAYS,6
VARYING,1
COMFORT,1
DRIVE,1
CURBSIDE,1
PICKUP,1
WINDOWS,1
DELIVERY,1
YOULL,3
HEAR,1
DIGITAL,2
OPTIONS,1
CHOICES,1
REPEAT,1
PPP,4
KEEP,5
STANDING,1
ROUND,1
VERSION,1
SAILED,1
FLEXIBILITY,1
PLAN,1
HOPING,1
SAILS,1
CLEANLY,1
GETS,1
DESK,1
SIGNED,1
EXAMPLE,1
HELPING,2
CONSIDERATION,1
TRUMP,1
INVITATION,1
MY,2
MCMULLAN,1
CEO,1
ASSOCIATES,4
HIRED,1
SUPPLY,1
CHAIN,1
OPERATING,2
FRESH,1
AFFORDABLE,1
ESSENTIALS,1
OPERATE,3
35,1
MANUFACTURING,1
44,1
DISTRIBUTION,1
FACILITIES,1
INVESTED,1
PROCEDURES,1
REWARDS,1
EIGHT,1
NINE,2
OBVIOUSLY,4
BASIS,2
11,1
TRYING,3
REMIND,3
LIMITING,1
RADIO,1
NETWORK,1
MINUTES,1
SUPPORTING,2
VIABLE,1
OVER,1
PROVIDE,2
MEALS,1
BED,2
TONIGHT,4
HUNGRY,2
WASTE,2
OPERATED,1
THROUGHOUT,3
LEARNED,2
LEARN,1
BE,1
AGILE,1
WITH,1
59,1
PAGE,1
BLUEPRINT,1
SHARED,1
SHOW,1
WHY,1
INCREDIBLY,2
RETAILERS,1
FRONT,1
STANDPOINT,2
NICE,1
SHARE,2
LEARNINGS,2
FAIR,2
APPROPRIATE,1
SITE,1
VISITS,1
26,1
INDIVIDUALS,3
DOWNLOAD,1
TON,1
NOTES,1
APPRECIATION,1
200,2
SHARING,1
REAL,1
BEGINNING,1
CROSS,2
SECTION,2
COLLECTED,1
EXTRAORDINARILY,1
REPRESENTATIVE,1
WATCH,3
DETAIL,1
27,2
75,2
NONE,1
28,1
80,2
WORKFORCE,1
BECOMES,1
PRODUCT,2
PERSONAL,2
REQUIRED,1
HISTORIC,1
POLICY,1
ACTION,1
MONEY,1
LAID,1
BECAUSE,4
UNEMPLOYMENT,3
INSURANCE,1
CHECKS,2
MAILED,1
ECONOMIES,1
BULLISH,1
WORLDS,1
FRANCHISER,1
JERSEY,1
REMARKABLY,1
DAVE,2
SERVING,2
FRONTLINE,1
NATIONAL,4
GUARD,4
EMERGENCY,1
LARGE,1
CALL,2
LISTENED,1
MONUMENTAL,1
NINETY,1
APPLIED,1
EITHER,1
EIDL,1
LOAN,2
ESTIMATE,1
SURVEYS,1
HEARING,2
RECEIVED,1
VIEW,2
ABSOLUTE,1
LIFELINE,1
RECOVERY,1
THOUGH,1
AMENDMENT,1
25,1
RULE,1
BILL,1
EXPANSION,1
TERM,1
CRITICAL,3
EXTENDING,1
EARLIER,2
REHIRE,1
EXPIRE,1
JUNE,1
30,1
TILL,1
END,1
IDEA,1
TEMPORARY,1
SPUR,2
LEISURE,1
FAVOR,1
DEDUCTIBILITY,1
NECESSARY,1
EXPENSES,1
PLANES,1
OCCUPANCY,1
CONGRESS,1
INDUSTRYS,1
TOUGH,4
ROAD,1
AWAY,2
DISTANCE,1
REGARDLESS,1
SECTORS,1
AFFECTED,1
DIFFICULTY,1
MEETING,1
UNDERWAY,1
JANUARY,2
TRIED,1
PROVIDING,1
GUIDANCE,1
PUT,4
SPECIFIC,1
INDUSTRIES,2
EXPECTED,1
MINDFUL,1
EMPLOYEE,1
CONCERNS,1
COMPLAINTS,1
CORNER,2
YESTERDAY,1
SHOWING,1
FEBRUARY,1
DROPPED,1
FILING,1
STILL,1
HIGHER,1
SIGN,2
BUILT,1
RECENTLY,1
MAN,4
WHOS,1
FASCINATING,1
CONVERSATION,2
SHOWS,1
MEET,1
NEEDS,4
SURPRISINGLY,1
CREATES,1
TOOLS,1
HOME,5
DIFFICULT,1
PHASE,2
BROADER,1
TWOFOLD,1
DATA,1
TECHNOLOGY,6
AGENCIES,2
RESEARCHERS,1
QUEST,1
BROADLY,2
FRANKLY,4
TABLE,1
SUSTAIN,2
PAST,2
STUDENTS,2
STUDY,2
NOW,1
PROTECTING,1
DIAL,1
SWITCH,1
SERIES,1
PHASES,1
LIKELY,1
ROLES,1
WITHIN,1
READ,1
DETECT,1
REFERENCE,1
MAKES,1
EMPLOYERS,2
KIND,1
SELF,1
ATTESTATION,1
DOESNT,1
PAPER,1
DEVELOPING,1
APP,1
REALIZED,1
EVERYBODYS,1
PARTNERING,1
GROUP,1
LAYER,1
CAPABILITY,1
DEPLOYED,1
NOTIFICATION,2
EXPOSURE,1
OFFICERS,1
CAPTURED,1
COMFORTABLE,1
USING,1
PEOPLES,1
PRIVACY,1
PUTTING,1
CLOSING,1
BROADBAND,1
ADDRESSING,1
STIMULUS,1
INVEST,1
SKILLING,1
SKILLS,1
SIX,1
NOTED,1
NOTICED,1
AMBITION,1
FALL,1
COLLEGE,1
WORKPLACE,1
INSTITUTIONS,1
WANTING,1
FUNDAMENTAL,1
INGREDIENTS,1
PICTURE,3
BEAUTIFUL,3
LAUGHTER,1
SPECIAL,2
WASNT,1
DO,2
QUESTIONS,1
ANY,1
EXECUTIVES,1
Q,25
YEAH,14
OPPORTUNITY,1
ADDRESS,1
TWEETS,1
MORNING,1
TWEETED,1
LOOTING,3
STARTS,2
SHOOTING,1
PHRASE,3
RACIALLY,1
CHARGED,1
ORIGINATED,2
1967,1
MIAMI,1
POLICE,10
CHIEF,1
MEANS,1
SHOT,2
DIE,2
COMMON,1
MEANT,2
WOULDNT,1
ACCURATE,1
OFTEN,1
CRITICIZED,1
NFL,4
PLAYERS,1
PROTESTS,5
BRUTALITY,4
DELAYS,1
CASE,2
AHMAUD,1
ARBERY,1
CHANGE,4
VIEWS,3
MESSAGE,4
STREETS,1
INCIDENTS,1
COULDNT,1
BREATHE,1
WATCHED,1
POLICEMEN,3
INSULT,1
STRONGLY,1
DOES,2
ISSUE,1
MIND,1
STANCE,1
PROTEST,1
REFERENCING,1
ROSE,2
GARDEN,2
TENSIONS,1
HONG,2
KONG,2
WITNESSING,1
COLD,1
WAR,1
RESPECT,2
CONTROL,5
PERHAPS,1
ASSUME,1
WHICHEVER,1
LIKES,1
INCOMPETENCE,1
BEIJING,1
CHINESE,1
CITIES,1
YORK,1
LONDON,1
PARIS,1
SPAIN,1
ITALY,1
186,1
EUROPE,3
FIGURE,1
STATUS,1
ANNOUNCED,1
SADDENED,2
RELATIONSHIP,1
SOURCE,1
ORGANIZATION,1
DELAYED,1
SPECIFICALLY,1
SEEM,1
PARTS,1
YOUR,1
IMPRESS,1
UPON,1
EXPRESSED,2
SORROW,2
WITNESS,2
EXCUSE,1
DID,3
COMMUNICATE,1
GRIEVING,2
BROTHER,2
OKAY,2
BRAZIL,10
19,1
CAN,1
THERE,1
COMPARISONS,1
BRAZILIAN,2
HANDLED,1
COMPARISON,1
BAN,3
PLACE,3
FRIEND,1
MINE,1
OUTBREAK,1
TELL,1
LOVES,1
ROUTE,1
HE,3
DECIDED,1
MOMENT,2
LOCKDOWN,1
SKYROCKETING,1
THEN,1
DIFFERENTLY,1
DOWNS,1
ASKING,1
THINKING,1
RUSSIA,1
INDIA,1
PROBLEM,1
READING,1
STUDYING,1
ADMIT,1
OUTSTANDING,2
SEEMS,2
CRIME,1
SYMPATHETIC,1
FRUSTRATION,1
PROTESTING,5
BLACK,2
FRUSTRATED,1
VIDEO,1
KILLED,1
CUSTODY,1
OPINION,1
DISSERVICE,1
BROUGHT,2
RUN,1
MAYOR,1
FAIRNESS,1
PREPARED,2
