Word,Frequency
WAIT,4
IM,73
GLAD,2
WAITED,1
STATE,19
MICHIGAN,1
BETTER,15
WASHINGTON,4
WEVE,57
RETURN,1
FIELD,1
TAKE,23
HOSPITALS,12
THOUSANDS,8
PROBABLY,13
ANYWAY,3
READY,10
MOVE,4
LOCATION,1
ADMISSIONS,2
DECLINING,1
NATIONWIDE,1
CASES,29
PER,6
DAY,29
FLATTENING,1
SUGGESTING,1
NEAR,3
PEAK,3
COMPREHENSIVE,1
OVER,1
GUIDELINES,8
SLOW,3
SPREAD,7
DECREASING,2
RATE,5
RESULT,2
EXCEPTIONS,2
LOOKING,16
LOWER,1
ELECTED,1
REPRESENTATIVES,3
DOCTORS,21
NURSES,3
MEAN,34
AMAZING,4
MORNING,12
PLEASE,26
MENTION,2
GROCERY,2
STORES,2
TRUE,2
CHECKOUTS,1
CLERKS,1
BECOME,4
INFECTED,5
SHOUT,2
WITH,3
TIRELESS,1
DEVOTION,1
MEDICAL,11
KEPT,3
FATALITY,1
COUNTRIES,26
MY,1
ADMINISTRATION,5
CLOSELY,4
VIRUSS,1
IMPACT,10
CHERISHED,1
AFRICAN,14
COMMUNITIES,18
HIT,9
SURGEON,14
GENERAL,15
SHARING,1
INFORMATION,2
FINISHED,2
HELL,2
EXACTLY,2
TROUBLESOME,1
TELL,25
ALSO,39
CLARITY,1
IMPORTANT,19
POINT,11
ELECTIVE,1
SURGERIES,2
WHILE,1
ASKED,12
CANCEL,1
PROCEDURES,1
CHOICE,1
DELAY,1
TREATMENT,2
STILL,18
REMAINS,1
PATIENT,1
DOCTOR,6
ADVISING,1
POSTPONE,1
BELIEVES,1
OCCUR,2
KINDS,3
SURGERY,2
OBVIOUSLY,8
GETTING,28
START,13
NECESSARY,3
PRETTY,7
SOON,10
YESTERDAY,12
DIRECTED,4
SECRETARY,5
AGRICULTURE,1
SONNY,3
PERDUE,4
EXPEDITE,2
AID,5
FARMERS,14
TOOLS,1
DISPOSAL,2
DEVELOP,3
PROGRAM,1
QUICKLY,9
LEAST,3
16,7
BILLION,15
RELIEF,3
RANCHERS,3
PRODUCERS,3
IMPACTED,3
CORONAVIRUS,15
CRISIS,1
MUST,3
SUPPLY,13
CHAINS,1
MOVING,3
BEGINNING,2
COMMITTED,2
SUPPORTING,1
MEN,1
WOMEN,2
PRODUCE,3
STATEMENT,4
MEDIA,2
ESPECIALLY,7
SMALLER,3
BADLY,2
HURTING,1
EXPECT,6
USE,19
FUNDS,1
AUTHORITIES,2
MAKE,45
SURE,18
FOOD,7
STABLE,1
SAFE,2
PROSPEROUS,2
CONTINUE,16
CHAIN,1
SOUND,2
PLENTIFUL,1
BEGINS,1
CATTLEMEN,2
SMALL,9
CARE,4
MONEY,21
TARIFFS,4
MEANS,2
IVE,35
YEARS,26
TARGETED,7
CHINA,42
OTHERS,11
GRATEFUL,4
ON,9
FRONT,1
FDA,10
ISSUED,4
47,1
EMERGENCY,2
AUTHORIZATIONS,1
ADVANCEMENTS,1
TESTING,43
VENTILATOR,1
DESIGNS,1
INNOVATIONS,1
PERSONAL,3
PROTECTIVE,4
EQUIPMENT,7
EXPERIMENTAL,1
MEDICINES,1
DR,45
HAHN,5
TALKING,35
CUT,16
RED,2
TAPE,2
GIVE,17
PATIENTS,1
UNPRECEDENTED,3
FREEDOM,2
HEALTHCARE,5
DECISIONS,6
GRANTING,1
ACCESS,1
POTENTIAL,5
THERAPIES,1
DRUGS,8
SINCE,5
MONDAY,1
DEPLOYED,3
MAJOR,1
SHIPMENTS,1
HYDROXYCHLOROQUINE,1
NATIONAL,9
STOCKPILE,3
VARIOUS,1
CITIES,6
DISPOSING,1
PORTIONS,1
DEPARTMENT,4
VETERANS,1
AFFAIRS,1
DEFENSE,4
SENDING,2
10,10
N95,5
MASKS,21
SHAPE,5
WAY,26
VENTILATORS,23
CLOTHING,1
PLANELOADS,1
CALLS,5
GOVERNORS,25
MOMENT,4
SPEAK,8
VICE,15
PENCE,1
LITTLE,11
ANYBODY,5
ELSE,5
NEEDING,1
SURGE,3
CERTAIN,17
AREAS,16
PARTICULAR,8
JOB,34
YOUVE,13
MIKE,3
APPRECIATE,2
WHOLE,4
APPRECIATES,1
MORE,8
TESTS,25
COMPLETED,2
CONDUCTING,1
APPROXIMATELY,3
BRING,2
BLOOD,3
BASED,10
SEROLOGY,1
MARKET,10
DETERMINE,3
WHETHER,10
ALREADY,6
VIRUS,11
POTENTIALLY,5
IMMUNITY,7
A,23
SOMETIMES,7
BRUTAL,1
YOU,79
PRIME,1
MINISTER,1
SEEMS,4
HE,14
ROUGH,1
HES,32
SNIFFLES,2
FEEL,4
PERFECT,1
LUCKY,2
ONES,4
NIH,1
CDC,3
CURRENTLY,2
VALIDATING,1
ANTIBODY,5
ENSURE,2
ACCURATE,1
BREAKNECK,1
SPEED,1
APPROVED,2
VALIDATED,1
CONFIDENT,1
PRODUCTION,7
SCALE,2
TENS,2
LEADING,2
FAR,13
OTHER,2
WANTING,3
BUY,4
WHATEVER,6
POSITION,4
ANNOUNCEMENT,1
HEALTH,25
ORGANIZATION,12
NEXT,4
WEEK,26
500,15
YEAR,23
SUBJECT,3
HOLD,3
PROUD,3
ACHIEVED,1
SHORT,11
PERIOD,14
U,14
S,14
MILITARY,9
PERSONNEL,3
TEMPORARY,1
NEEDED,8
NEWS,9
12,5
DISTRICT,2
COLUMBIA,1
ACT,3
HAMMER,2
OH,5
WERENT,3
WORDS,2
GAVE,6
MAX,2
HARNESSED,1
FULL,4
POWER,1
ESSENTIAL,1
SUPPLIES,4
MAKING,10
STOCKPILES,1
CALLING,5
FORD,1
MOTORS,1
COMPANIES,17
DISTANT,3
QUITE,1
LAUNCHED,2
PROJECT,1
AIRBRIDGE,1
DELIVER,2
300,6
PIECES,4
AROUND,14
GLOBE,1
SHIPPING,1
STERILIZATION,2
SYSTEMS,2
STERILIZE,5
80,3
HEARING,4
120,1
ADDITIONS,1
ITS,62
COMPANY,9
OHIO,2
MAKES,3
HEAR,12
PRODUCT,4
QUESTION,35
HOW,12
COME,18
WHY,4
ANSWER,15
CASE,8
20,5
TIMES,8
MASK,2
TYPES,2
N95S,1
CLEAN,1
ADDITION,1
PASSED,1
ECONOMIC,6
PACKAGE,2
HISTORY,5
SAVE,4
ECONOMY,11
PROTECT,4
WORKER,1
PAST,2
FOUR,16
ACTIVE,3
DAYS,9
STOCK,5
INCLUDED,1
MARKETS,1
CLOSED,1
BIGGEST,11
INCREASE,10
50,10
TELLS,3
PENT,3
DEMAND,4
BACK,40
SOMETHING,25
HAPPEN,17
DARK,1
MONSTER,1
CAME,13
WORKED,6
SPELL,1
184,1
HUNDRED,3
EIGHTY,1
GUESS,12
THINKS,2
WITHOUT,8
ONE,62
INSTEAD,4
FIVE,5
FIFTY,3
GREATEST,15
MOBILIZATION,1
SOCIETY,1
DEPLOYING,1
SCIENTIFIC,1
GOVERNMENTAL,1
RESOURCE,2
DEFEAT,1
QUESTIONS,6
STICK,1
DEBORAH,8
BIRX,21
LOOKED,3
THATD,1
MR,33
OUTLINING,1
SERIES,3
METRO,4
WHAT,20
ENCOURAGING,5
WATCHING,12
EPIDEMIC,5
CURVES,5
LOG,1
PHASE,5
EPIDEMIOLOGISTS,2
FIRST,13
STARTING,6
LEVEL,12
LOGARITHMIC,2
ITALY,2
GIVES,2
HEART,3
SPECIFIC,2
PLACES,5
CHANGE,6
DRIVEN,3
IMPROVEMENT,1
CITY,4
REMEMBER,17
LONG,14
DRAMATICALLY,1
CHANGED,3
CITIZENS,2
JERSEY,5
ACROSS,8
CONNECTICUT,1
RHODE,1
ISLAND,2
COURSE,5
PANDEMIC,7
TRAJECTORY,1
EXPERIENCED,3
TWOFOLD,2
FOURFOLD,2
INCREASES,1
WENT,5
EIGHT,1
DOUBLING,1
DENVER,11
OCCURRING,1
BOSTON,1
AREA,6
CHICAGO,2
MAYORS,4
BALTIMORE,2
PHILADELPHIA,1
BROUGHT,3
TOGETHER,8
PROVIDERS,5
FRONTLINE,2
SERVING,3
DIGNITY,1
RESPECT,11
ENSURING,1
GETS,1
OPTIMAL,1
NOTED,1
MORTALITY,1
SIGNIFICANTLY,1
LESS,14
CORRECT,2
POPULATION,3
SOLELY,1
HOPEFULLY,4
THEME,2
INCREDIBLY,1
PUBLIC,11
LEADERS,7
FEDERAL,10
CHANGES,2
TAKEN,14
STAYED,1
HOME,16
CONSOLIDATE,1
FREQUENTLY,1
PHARMACIES,1
HUGE,2
REACHED,1
APPLAUD,1
CALIFORNIA,2
OREGON,1
LEARNING,2
THREE,13
OFFICIALS,6
EVER,29
BECOMING,1
LESSON,1
TIMING,1
FACE,3
ISSUE,5
FUTURE,9
TONY,8
FAUCI,19
KEEPING,1
MENTIONED,10
FAMOUS,1
WEEKEND,4
PREDICTED,2
HAPPENED,17
LEVELING,1
ADVANCE,1
SENSE,1
SUCCESS,3
MITIGATION,5
PULLING,1
HEARKENED,1
SIC,4
FACT,12
SPIKES,3
PARTS,8
MIDDLE,2
CONCERNED,6
SALUTE,1
THROUGHOUT,1
ENTIRE,3
PARTICULARLY,4
CENTRAL,2
PRESS,1
CONFERENCES,2
SEVERAL,2
NEBRASKA,2
IOWA,3
SOUTH,5
UTAH,2
JUST,5
HOUR,1
HALF,12
ARKANSAS,1
WYOMING,1
RECOGNIZED,1
PULL,5
ARENT,6
DENSELY,2
POPULATED,1
EXTRAORDINARY,1
PLEASANT,1
WOULDNT,6
SURPRISED,6
COMMITMENT,1
PUTTING,3
SITUATIONS,2
UNFORTUNATELY,1
CLOSE,6
CANDIDATE,1
INTERVENTIONS,1
CLINICAL,2
TRIALS,2
FOR,5
INTERESTED,4
RECOMMEND,3
CLINICALTRIALS,1
GOV,1
YOULL,8
DESIGN,1
TRIAL,1
RANDOMIZED,1
CONTROL,6
GOLD,1
STANDARD,1
EFFECTIVE,1
MONTHS,3
SUMMER,1
FOCUS,1
DEVELOPING,8
WHITE,5
HOUSE,3
TASK,11
FORCE,14
FOCUSED,2
INCREASING,2
NOTHING,7
ORDER,4
AUTHORIZED,1
MACHINES,4
ADMIRAL,1
POLOWCZYK,1
PURCHASING,1
BEHALF,4
GOVERNMENT,4
POSITIONED,1
EACH,1
MACHINE,1
95,3
CHALLENGED,1
RESPONDED,2
TEAM,3
REVISED,1
GUIDANCE,8
REGARDING,2
LAUNDERING,1
GOWNS,6
TERMS,6
THIS,29
NORMALLY,2
HAPPENS,5
WEBSITE,2
HEARD,9
CONCERNS,1
MIGHT,7
REGULATIONS,3
ADMINISTRATOR,1
VERMA,1
CERTIFIED,1
SUPPLIERS,2
FOLLOW,7
FDI,1
POSTED,1
COMPLIANT,1
MEDICARE,1
MEDICAID,1
REQUIREMENTS,1
FINALLY,3
PROVIDED,1
MANUFACTURERS,2
MANUFACTURING,3
SPECIFICATIONS,1
CLOTH,1
ATTEMPT,1
TYPICALLY,1
PLASTIC,1
MATERIALS,1
FOLLOWED,3
REGULATORY,1
CIRCULATION,1
ADAMS,5
EVERYONE,9
CHALLENGES,2
LIE,1
AHEAD,27
FINISH,1
REITERATING,1
DEFINITIVELY,1
QUANTITATIVELY,1
AMERICA,6
FLATTEN,1
PRESIDENTS,6
DIRECTION,4
MET,4
HISPANIC,2
LED,1
PHONE,4
HUNDREDS,2
INCLUDING,7
REVEREND,1
JESSE,1
JACKSON,1
DERRICK,2
JOHNSON,3
NAACP,4
ASSOCIATION,3
BLACK,5
ALARMING,2
TRENDS,1
OBSERVING,1
COVID,9
19,8
COLOR,14
STATS,1
HISPANICS,2
REPRESENT,1
MAJORITY,1
DEATHS,4
MILWAUKEE,1
COUNTY,2
BLACKS,1
25,10
ALMOST,11
75,2
SURPRISING,1
GREATER,3
BURDEN,4
CHRONIC,2
CONDITIONS,1
NATIVE,1
HIGH,5
PRESSURE,1
YOUNGER,2
AGES,1
LIKELY,8
HARM,1
ORGANS,1
PUERTO,2
RICANS,1
HIGHER,6
RATES,5
ASTHMA,4
BOYS,1
DIE,2
COUNTERPARTS,1
MATTER,3
CARRYING,1
INHALER,2
POCKET,1
40,8
FEAR,1
FATAL,1
ATTACK,1
SHOWING,2
SHOWS,1
KIDS,2
GROW,1
IMMEDIATELY,3
SHARE,2
DOESNT,5
FIT,2
YOUNG,5
RISK,10
SPREADING,2
DYING,7
ILLS,2
RESILIENT,1
RAVAGES,1
POSSIBLY,2
CONTRIBUTING,1
TELEWORKING,1
CRITICAL,4
PREVENT,2
YET,21
SIX,6
LETS,22
LIVE,3
PACKED,1
MULTI,1
GENERATIONAL,1
HOUSING,2
CREATE,3
HIGHLY,2
CONTAGIOUS,1
DISEASE,11
WASH,2
HANDS,2
STUDIES,1
30,6
HOMES,4
NAVAJO,1
NATION,10
RUNNING,2
WATER,2
SUMMARY,1
EXPERIENCE,1
EXPOSURE,2
INCREASED,1
COMPLICATIONS,2
LET,19
CRYSTAL,1
BIOLOGICALLY,1
GENETICALLY,1
PREDISPOSED,2
INHERENTLY,1
WRONG,1
SOCIALLY,1
DISPOS,1
INCIDENCE,2
DISEASES,4
PUTS,1
SEVERE,1
SHARED,1
TAKING,7
STEPS,1
REACH,1
STRENGTHEN,1
DETAILS,1
FORTHCOMING,1
ACTIVELY,1
DIRECTOR,1
LAID,1
COLLECTION,1
OUTREACH,3
FINANCIAL,3
EMPLOYMENT,3
EDUCATION,1
SUPPORTS,1
EQUAL,2
CHANCE,6
HEALTHY,6
LOCAL,4
DEPARTMENTS,1
SERVICE,2
STOP,3
REGARDLESS,2
CREED,1
GEOGRAPHY,1
HELPLESS,2
ADHERE,1
STAY,12
IF,23
MAINTAIN,1
FEET,2
DISTANCE,1
WEAR,1
YOURE,38
WITHIN,3
OFTEN,1
DREAMED,1
AVOID,5
ALCOHOL,3
TOBACCO,3
FAMILY,6
CHECK,1
MOTHER,1
WANTS,6
MOTHERS,1
YOURABUELA,1
DO,24
GRANDDADDY,4
MAMA,3
POP,4
UNDERSTAND,17
STEP,1
VULNERABLE,5
TRAGEDY,1
TRAGIC,3
FAIL,1
RECOGNIZE,1
ADDRESS,1
DISPROPORTIONATE,1
ARRAY,1
FACTORS,2
DETERMINED,3
FIX,1
ISSUES,6
OVERNIGHT,1
PROMISE,2
MEANINGFULLY,1
NEEDLE,1
FATE,1
DEPENDS,1
GRATITUDE,2
DEDICATED,2
WORKERS,8
HHS,3
LITERALLY,3
CLOCK,1
PARTNER,2
ALLOW,8
ADD,6
THANKS,5
ADMIRATION,1
WHOVE,1
LOST,7
RESPONDERS,1
SPECIAL,2
PRAYERS,1
ALWAYS,12
ADHERING,1
LISTENING,1
MEMBERS,3
NEIGHBORS,1
IMPERATIVE,1
IMPLEMENT,1
ATTESTED,1
ENGAGED,1
400,4
COMMUNITY,11
EXPRESS,1
APPRECIATION,1
LEADERSHIP,2
COMMUNICATING,2
MINORITY,4
POPULATIONS,1
UNIQUE,1
STUDYING,1
RAPIDLY,3
ISSUING,1
DETAIL,5
PERFORMED,1
EXPAND,2
ABILITY,1
REFLECT,1
TEST,21
COLORADO,3
JARED,1
POLIS,1
CONTACT,10
SENATOR,3
CORY,1
GARDNER,1
OUTBREAK,5
MEATPACKING,1
FACILITY,1
FLOW,1
RESOURCES,3
14,2
HOSPITALIZED,1
WORKFORCE,1
PROVIDING,1
ENCOURAGE,4
SUPPORT,3
EFFORT,1
EMPHASIZE,1
MEATPACKERS,1
DISTRIBUTORS,1
TRUCKERS,1
GROCERS,1
TRUMP,1
MOMENTS,1
5,2
OBLIGATED,1
29,1
600,1
GUARD,1
ACTIVATED,1
4,2
700,1
DUTY,1
NINE,1
FOCUSING,2
SIGNIFICANT,2
AIR,6
BRIDGE,1
26,1
FLIGHTS,3
SCHEDULED,2
ARRIVE,1
BRINGING,2
QUARTER,10
PAIRS,1
GLOVES,1
SERVICES,3
CHURCHES,3
MINISTRIES,2
DIFFICULTY,3
NEEDS,6
DRIVES,1
MINISTRY,1
CONTINUED,1
ROLE,3
SYNAGOGUES,2
HOUSES,1
WORSHIP,4
PLAYED,2
REMIND,1
PEW,1
IDEA,3
RESPECTFULLY,1
CHURCH,6
HEED,1
DIFFICULT,2
GATHERINGS,1
URGE,1
CHRISTIAN,2
BROTHERS,1
SISTERS,1
WHEREVER,1
GATHERED,2
BLESSED,1
OKAY,40
NICE,4
REAL,7
YEAH,37
Q,157
CAN,9
CLARIFY,3
BIT,5
OFFER,1
AGREE,10
DEAL,10
PUTIN,1
AGREEING,2
FILLING,2
STRATEGIC,5
RESERVES,3
ROOM,1
STORE,3
SHIPS,5
OVERPRODUCED,1
TOOK,11
SEEN,18
WAYS,4
DEPENDING,4
BAD,10
GOT,27
GASOLINE,1
PRICES,1
CENTS,2
85,1
GALLON,1
1950S,1
LARGE,4
DOLLAR,2
BILLS,1
AIRLINES,5
FUEL,1
COSTS,1
REASONS,4
STEEL,2
ENGINEERING,1
FIRMS,1
DOUBLE,2
EDGED,2
SWORD,1
REMAIN,2
INDEPENDENT,2
OVERFLOW,2
MEETING,5
HATED,2
ABSOLUTELY,6
BROKE,2
WORTH,1
CATCH,2
REDUCE,5
PLUS,5
THESE,3
OUTSIDE,1
PROBLEM,10
EXPLAINED,1
SELLING,1
POLITICAL,2
FRANKLY,5
PICK,2
SLACK,2
OUTPUT,1
FORM,4
ACCEPTABLE,3
PRODUCING,1
250,5
WED,2
DIFFERENCE,3
CUTTING,6
BY,3
GROUND,3
ANWR,2
ALASKA,1
FINDS,1
ANYWHERE,3
GREW,1
LAND,2
RICH,2
UNDERNEATH,1
GAS,3
NATURAL,2
LNG,1
PRICE,1
CARBON,1
ATMOSPHERE,1
ENVIRONMENTAL,1
CLEANLINESS,1
BEST,11
ALL,8
BECAUSE,17
FORMS,3
NEWER,1
REIMBURSED,3
ASK,22
PROJECTIONS,7
TWEETED,1
RETREAT,2
GIVEN,6
WIDESPREAD,2
WILL,4
NO,25
TOMORROW,1
GONE,4
SPECIFICALLY,4
SUBSTANTIAL,1
YOUD,4
ANSWERED,1
PROFESSIONAL,1
PERHAPS,4
NOBODYS,1
ANYMORE,2
LONGER,2
REEMPHASIZE,1
KIND,7
RNA,1
DIAGNOSTIC,1
PLATFORM,2
RESPOND,2
UTILIZE,1
HIV,4
VIRAL,3
LOADS,3
CLIENTS,1
SPACE,1
RUN,3
ASSAY,3
COMPLICATED,5
STREP,1
REQUIRES,1
TECHNICAL,1
OVERSIGHT,1
REASON,5
CAPACITY,1
DISCUSSION,2
LAB,2
DIRECTORS,1
ONLINE,3
EXPECTATIONS,1
DAILY,1
3,2
SYNDROMIC,2
INFLUENZA,2
ILLNESS,3
ALERT,1
SURVEYING,1
APPEARED,1
RURAL,1
PRIMARY,2
NURSING,3
SPEAKS,2
STRENGTHS,1
LASER,1
APPROACH,9
VOLUMES,3
REALISTIC,1
COMBINE,1
SURVEILLANCE,4
SYMPTOMATIC,2
CONTACTS,1
TRACING,8
UTILIZING,1
COMPLETE,2
CALLED,2
PODIUM,1
UNIVERSITY,1
COLLEAGUES,1
UNIVE,1
BEGIN,1
ELISA,1
DRAW,2
FINGER,1
PRICK,1
EASY,2
DEPLOYABLE,1
OF,1
DESERVE,2
EFFICIENT,1
POSITIVE,1
PENETRANCE,1
SERIOUS,3
IS,10
TIP,1
ICEBERG,3
QUARTERS,1
METROS,1
CAPITA,2
INTENTIONAL,1
STRATEGICALLY,1
VALUABLE,3
UTILIZED,1
MOSAIC,1
COMBINED,1
REPORTING,1
SUGGEST,3
LIFTING,1
SHELTER,2
ORDERS,2
LEAD,5
SPIKE,4
INFECTIONS,3
HAVE,4
HOMELAND,1
SECURITY,2
REMOVED,1
EXAMPLE,4
THOUGH,4
HAVENT,12
DOCUMENTS,2
LEAKED,2
NBC,1
LEAK,1
REPORTED,5
DOJ,1
CIRCLE,1
SEC,1
PETER,3
QUOTE,1
HOURS,2
LAUGHTER,4
WASNT,5
TELLING,1
WHENEVER,1
EFFICIENTLY,1
IDENTIFY,1
ISOLATE,1
TRACE,1
ANYONE,4
FALSE,1
IDEAS,1
DECIDE,2
PROPER,1
RELAXING,1
RESTRICTIONS,1
DOUBT,2
REFERRING,1
SHOULD,5
STAYING,6
PROPORTION,1
FULFILL,1
JEFF,4
SIR,8
YES,28
COMPENSATE,1
DID,1
ASSURANCES,1
BAIL,1
DRILLERS,1
DISCUSSED,4
OPPOSED,1
FAVOR,2
CLOBBERED,2
PROBLEMS,7
SOURCE,2
INCOME,2
OAN,1
VENEZUELA,4
YOUR,3
PLACED,1
15,1
BOUNTY,1
VENEZUELAS,1
NICOLAS,2
MADURO,4
XI,6
EXPRESSING,1
POLICY,3
AFFECT,1
REGARDS,1
ANTI,3
NARCOTICS,1
TAKES,1
SPOKEN,2
ARE,8
OPENING,9
AVENUE,1
EVERYTHING,8
SLEEP,1
PETERS,1
VARIATION,1
SEEM,2
REOPEN,6
1ST,8
LISTEN,8
RECOMMENDATION,1
GROUP,5
AOC,1
WIN,6
EASILY,1
DECIDED,1
KID,2
SOME,8
ALLIES,3
BASHING,3
BROKEN,1
SYSTEM,3
INHERITED,1
TECHNOLOGY,2
OPEN,24
ADVICE,1
SIDES,2
ARGUMENT,3
CAREFULLY,1
JPMORGAN,1
FORECAST,1
GDP,2
GROWTH,1
SECOND,5
DECLINE,1
ADVISORS,2
VIEW,2
THIRD,2
FOURTH,3
RECORD,2
FAITH,4
SHORTENED,2
GAIN,1
HEY,2
1917,1
EUROPE,1
BRUNT,1
TERRIBLE,2
SOMEBODY,6
LOVE,8
TRADE,12
CENTER,3
DOUBLED,3
HIGHEST,1
OPINION,3
STIMULUS,6
PLANS,2
DESPITE,1
READING,2
FORTH,2
DEMOCRATS,2
BUSINESSES,6
RESTAURANTS,4
DEDUCTIBILITY,1
ENTERTAINMENT,1
PLAN,5
VITAL,1
BOEING,11
EXCITING,1
LEARNED,6
FORGET,2
PANDEMICS,1
EPIDEMICS,1
DELIVERED,1
UNTHINKABLE,1
PLENTY,3
ROOMS,2
MAXIMUM,1
JAVITS,4
SENT,2
SHIP,5
ROADS,1
ACCIDENTS,4
UNRELATED,1
DRIVING,2
CAR,2
MOTORCYCLE,1
HOS,1
NONE,3
STRONGER,3
CREDIT,8
DEBT,2
INDIVIDUALS,1
TAP,1
CARDS,1
LINES,2
HOBBLE,1
CARD,1
FEES,1
SUGGESTED,1
INTERRUPTION,5
INSURANCE,7
PAID,2
PRIVATE,2
INTERRUPTED,1
HURRICANE,1
MOSTLY,3
RESTAURANTEURS,1
RESTAURANT,1
PAYING,13
35,4
SUDDEN,6
LANGUAGE,7
SUBJECTS,1
WORD,4
EXCLUSION,1
REFERENCE,1
PAY,3
FAIR,7
PRIVILEGE,2
SAYS,1
MARCH,1
6TH,1
REOPENING,1
SQUARE,1
STATEMENTS,1
SECTIONS,1
INTERESTINGLY,1
IDAHO,1
INTERESTING,6
BREAKOUTS,2
CAPABLE,1
DISTANCES,1
WEST,4
VIRGINIA,1
HUNG,1
PERSON,8
SINGLE,1
TRACTORS,1
CORN,1
HOT,1
CORNER,1
SOMEPLACE,2
SAME,1
TALKED,13
ABBOTT,3
QUICK,4
FAST,2
THEN,2
LESSER,1
LARGER,1
325,1
350,3
UNNECESSARY,1
VAST,2
HOTSPOTS,3
HOTSPOT,4
DEVELOPED,4
DISPARITY,1
DISPARITIES,2
EXISTED,1
