Word,Frequency
BRINGING,3
LINES,1
KITCHENS,1
YOUVE,2
SEEING,1
TELEVISION,1
SAID,3
WHY,3
ARENT,2
TREMENDOUS,8
PRODUCED,1
BUYING,2
WORTH,1
NEED,2
A,3
KEY,1
FEATURE,1
PLAN,4
LARGEST,2
AMBITIOUS,1
TESTING,6
SYSTEM,1
WORLD,15
FAR,5
CONDUCTING,1
CLOSE,3
350,1
000,5
TESTS,2
PER,1
DAY,5
UNTHINKABLE,1
NUMBER,1
SHORT,4
AGO,2
ANYBODY,2
SUGGESTING,1
MANY,15
STATES,10
EXCESS,1
CAPACITY,2
MONITOR,1
NEW,13
OUTBREAKS,1
FLORIDA,1
TESTERS,1
WAITING,1
SHOW,1
ANOTHER,2
ESSENTIAL,1
PILLAR,1
STRATEGY,1
KEEP,1
OPEN,1
DEVELOPMENT,6
EFFECTIVE,1
TREATMENTS,3
VACCINES,12
QUICKLY,8
POSSIBLE,5
SEE,13
LOOKING,8
SAY,17
GET,23
END,7
MAYBE,3
TREMENDOUSLY,1
WELL,29
FROM,1
EARLIEST,1
PANDEMIC,1
MARSHALLED,1
GENIUS,1
SCIENTISTS,9
RESEARCHERS,5
ACROSS,5
GOVERNMENT,9
PRIVATE,6
SECTOR,4
ACADEMIA,1
EVERYWHERE,1
VANQUISH,1
VIRUS,5
STRIDES,2
MADE,6
TELL,3
NIH,5
BEGAN,1
DEVELOPING,2
FIRST,5
CANDIDATE,1
JANUARY,9
11TH,3
THINK,25
WITHIN,2
HOURS,2
VIRUSS,1
GENETIC,1
CODE,1
POSTED,1
ONLINE,1
SO,22
MOST,1
NEVER,9
EVEN,8
HEARD,5
TRYING,1
KNOWING,2
THEN,1
ADMINISTRATION,5
CUT,1
PIECE,1
RED,1
TAPE,1
ACHIEVE,1
FASTEST,1
EVER,4
LAUNCH,1
TRIAL,2
VICIOUS,1
DOCTORS,4
INVOLVED,4
THEYVE,6
MOVED,1
LIKE,18
HHS,5
ALSO,15
CONSTANTLY,1
INDUSTRY,2
EVALUATE,2
100,4
POTENTIAL,2
DRUG,1
SWIFTLY,1
APPROVED,10
130,2
THERAPIES,2
ACTIVE,1
TRIALS,4
RIGHT,7
450,1
PLANNING,1
STAGES,1
AWAITS,1
INTERESTING,4
THINGS,7
REPORT,1
DISTANT,1
FUTURE,5
THROUGH,2
SERIES,1
FUNDING,2
BILLS,1
PROVIDING,3
ROUGHLY,2
10,3
MEDICAL,3
RESEARCH,2
WITHOUT,3
PARALLEL,1
SENATOR,1
STEVE,5
DAINES,1
MONTANA,1
INCREDIBLE,4
WORK,12
HE,2
WORKED,3
SECURE,1
ADDITIONAL,2
FOREFRONT,1
UPDATE,1
STAGE,1
MOMENTOUS,1
CALLED,1
OPERATION,11
WARP,11
SPEED,11
THAT,6
MEANS,8
BIG,5
FAST,2
MASSIVE,4
SCIENTIFIC,2
INDUSTRIAL,1
LOGISTICAL,2
ENDEAVOR,4
UNLIKE,2
ANYTHING,5
COUNTRY,13
SEEN,6
MANHATTAN,1
PROJECT,4
YOU,9
REALLY,12
COULD,7
NOBODY,2
WHETHER,4
VENTILATORS,6
SECOND,1
WAR,1
OBJECTIVE,1
FINISH,1
DISTRIBUTE,3
PROVEN,2
AGAIN,1
WED,2
LOVE,2
PRIOR,1
GOOD,21
RESULTS,2
COMING,2
IN,4
ADDITION,2
CONTINUE,1
ACCELERATING,3
DIAGNOSTICS,3
BREAKTHROUGH,1
BRING,4
BEST,5
INNOVATION,1
FULL,8
RESOURCES,3
UNITED,4
EXCELLENCE,1
PRECISION,1
MILITARY,11
TOTALLY,1
STRONGLY,1
COUNTRIES,13
CLOSELY,5
THEYRE,15
VIEWING,1
LEADER,1
RELATIONSHIP,2
SOLVING,1
PROBLEM,4
TO,1
DATE,1
BROUGHT,1
EXPERTS,2
FEDERAL,3
PLACES,1
CDC,3
AGENCIES,2
PARTNERSHIP,2
DEPARTMENT,7
HUMAN,3
SERVICES,2
DEFENSE,6
POWER,1
STRENGTH,1
TALKING,4
LOGISTICS,5
GETTING,4
PROUD,2
TWO,3
HIGHLY,3
RESPECTED,4
SKILLED,2
WORLDWIDE,1
SPEEDS,2
CHIEF,2
SCIENTIST,1
MONCEF,1
SLAOUI,6
RENOWNED,1
IMMUNOLOGIST,1
HELPED,1
CREATE,1
14,3
LOT,9
YEARS,5
MEN,2
PRODUCTION,4
FORMULATION,1
OPERATING,1
OFFICER,1
GUS,1
PERNA,4
FOUR,1
STAR,1
CURRENTLY,1
OVERSEES,2
190,1
SERVICE,3
MEMBERS,2
CIVILIANS,1
CONTRACTORS,1
COMMANDER,1
U,4
S,4
ARMY,3
MATERIEL,1
COMMAND,1
GOT,8
DOCTOR,2
ONBOARD,1
THESE,2
OUTSTANDING,1
INDIVIDUALS,1
DETAILS,1
FOLLOWING,1
REMARKS,1
PREPARATION,1
THROUGHOUT,1
COLLABORATING,1
CANDIDATES,2
THEY,7
IDENTIFIED,1
BELIEVE,3
PROMISING,1
NARROW,1
LIST,1
STILL,3
STARTED,5
CHOICES,1
UNPRECEDENTED,1
SAFELY,1
EXPEDITE,1
MOVING,1
RECORD,3
WHILE,1
ACCELERATE,1
FINAL,1
PHASES,1
SIMULTANEOUSLY,1
MANUFACTURING,4
PROCESS,2
WORDS,2
READY,6
WORD,1
FORMULA,1
GO,13
OPPOSED,2
GEAR,1
GEARING,2
RISKY,1
EXPENSIVE,1
SAVING,2
AMOUNTS,1
PROPERLY,1
ASSUMPTION,1
NEAR,3
RELATIVELY,2
TYPICALLY,3
PHARMACEUTICAL,1
COMPANIES,2
WAIT,2
RECEIVED,1
REGULATORY,2
APPROVALS,1
NECESSARY,2
DELAY,2
AVAILABILITY,1
PUBLIC,5
HOWEVER,2
TASK,2
URGENT,1
INVEST,1
TOP,1
EXACTLY,3
COME,7
DELIVER,6
ELIMINATE,1
UNNECESSARY,1
ENABLE,1
AMERICANS,4
CRITICAL,1
BACK,16
FOCUSED,1
USA,2
NOW,4
OUTSIDE,2
FINE,1
SOLUTION,2
HAPPY,2
ABLE,6
DELIVERY,1
EGO,4
COMES,2
NO,5
WHATSOEVER,1
MAKING,1
PREPARATIONS,1
LIFESAVING,1
SCALE,4
NUMBERS,8
MILLIONS,2
ACCESS,3
INCLUDES,2
RAMPING,2
SUPPLIES,2
NEEDED,2
DISTRIBUTION,2
IF,6
LOOK,8
BEYOND,1
MAY,3
TALK,2
LITTLE,2
COLD,1
CHAIN,2
STORAGE,1
GLASS,1
VIALS,1
NEEDLES,2
SYRINGES,2
EVERYTHING,5
HAND,1
WHEN,2
DEPLOY,1
PLANE,1
TRUCK,1
SOLDIER,1
REQUIRED,1
BLESSED,1
BRILLIANT,1
TALENTED,1
ANYWHERE,2
MIGHTIEST,3
OUR,3
COMPLETELY,1
REBUILT,1
EQUIPMENT,2
DELIVERED,1
ALL,2
TOOK,1
EMPTY,2
CUPBOARDS,2
MEDICALLY,1
SENSE,2
SAD,2
SHAPE,1
IT,11
DEPLETED,1
STRONGEST,1
HEAR,2
BEAUTIFUL,1
SOUND,1
TRUCKERS,3
PROTESTING,1
FAVOR,1
THERES,4
HUNDREDS,2
TRUCKS,1
SIGN,3
TYPICAL,1
PROTESTS,1
SOMETHING,4
THEYLL,1
SPEAKING,2
LONG,2
HISTORY,5
HUMANKIND,1
DEVOTED,1
WORKERS,1
WALK,1
FACE,1
EARTH,1
COMBINING,1
STRENGTHS,2
AGGRESSIVE,1
MAKE,4
CLEAR,2
IMPORTANT,3
CASES,3
FLU,1
FIGHT,7
HAVENT,1
ODD,1
1917,1
SOMETIMES,1
GUESS,2
YET,3
LOOKS,1
BECOME,1
IMMUNE,1
LEAST,1
SUCCESSFUL,2
HOPEFULLY,1
JUST,1
GENERATIONS,1
FACED,1
SET,1
SIGHTS,1
HIGHEST,1
SUMMIT,1
OVERCAME,1
BIGGEST,1
OBSTACLES,1
MEET,1
MOMENT,2
SPECIFICALLY,1
WITH,1
UNRIVALED,1
UNMATCHED,1
UNYIELDING,1
SPIRIT,2
NATION,2
STRONGER,1
GREATER,1
PRODUCTIVE,1
IM,7
SURE,1
TREASURY,1
FEEL,3
FINISHED,1
ID,4
ASK,2
FOLLOWED,1
DONE,8
RESULT,1
PROBABLY,4
HONOR,3
TOTAL,1
WOMEN,1
MR,20
AFTERNOON,2
EVERYONE,4
PRIVILEGE,1
OPPORTUNITY,1
SERVE,1
REMARKABLE,1
SUPPORTING,1
OBJECTIVES,2
DESCRIBED,1
CREDIBLE,1
EXTREMELY,1
CHALLENGING,1
CONFIDENT,3
TEAM,7
GOVERNMENTAL,1
EFFORTS,3
ASPR,1
COURSE,2
PARTNERS,4
UTMOST,1
FACT,1
RECENTLY,2
EARLY,2
DATA,2
CLINICAL,1
HUNDRED,1
MILLION,2
DOSES,1
2020,1
APPLAUSE,4
FOCUS,2
PROGRESSING,1
MEDICINES,1
UNFORTUNATELY,2
ALREADY,3
CAUGHT,1
OPTIMIZE,1
DIAGNOSTIC,1
24,2
7,1
MONTHS,3
ALLOWING,1
PART,2
EXCITED,3
EXECUTE,1
MISSION,4
GIVEN,3
DIRECTED,1
HERCULEAN,1
COMBINATION,1
MAIN,2
COMBINED,1
PARTNERED,1
TEAMMATES,1
ENSURE,3
SUCCESS,1
ADVANTAGES,1
ABILITY,2
SUSTAINMENT,1
OPERATIONS,2
AFAR,1
APPLY,1
CAPABILITIES,2
DEFEATING,1
ENEMY,2
DEFEAT,1
BECAUSE,1
WINNING,2
MATTERS,2
APPRECIATE,2
LEADERSHIP,2
YOUR,1
VISION,1
SETTING,1
GOAL,1
2021,1
HUMANITARIAN,1
ACCOMPLISHMENTS,1
YOURE,7
ANNOUNCING,1
ARGUABLY,1
WORLDS,2
EXPERIENCED,1
DEVELOPER,1
RESPONSIBLE,1
MAJOR,2
RECENT,1
BREAKTHROUGHS,1
SUPPLY,1
KEEPS,1
RUNNING,1
THREE,2
ACCOMPLISHED,1
CAREER,1
OVERSEE,1
AREA,1
PETER,1
MARKS,1
JANET,1
WOODCOCK,1
THERAPEUTICS,4
BRUCE,1
TROMBERG,1
TRULY,2
DREAM,1
AREAS,2
CONGRESS,1
PROVIDED,1
NEARLY,1
EXPLICITLY,1
INTEGRATE,1
EXISTING,1
COORDINATING,1
THERAPEUTIC,1
COUNTERMEASURE,1
INCLUDING,1
NIHS,1
ACTIV,1
RADX,1
INITIATIVES,1
WEEK,1
DOD,2
ANNOUNCED,1
CONTRACTS,1
NEEDLE,1
SYRINGE,1
DISTRIBUTING,1
EVENTUAL,2
FINALLY,1
PRESIDENTS,1
FASTER,1
LARGE,1
DONATIONS,1
PRODUCTS,1
AFFORDABLE,2
INVENTORS,1
ELSEWHERE,1
EXPRESS,1
PERSONAL,1
APPRECIATION,1
WHATS,4
BOLD,1
COMMITTED,1
ACCOMPLISH,1
TREAT,1
ABROAD,1
WEVE,18
STAYED,1
AHEAD,9
CURVE,1
STEP,2
AMERICAS,2
STREETS,2
60,1
BRANCHES,1
NURSES,1
HOSPITALS,2
GUARD,1
CORPS,1
ENGINEERS,1
BUILD,1
FORWARD,1
GREATEST,2
PHASE,1
WEIGHT,2
BEAR,1
CLASS,2
MANAGE,1
DISTRIBUTIONAL,1
WIN,1
ANY,1
QUESTIONS,1
YEAH,14
Q,25
WHAT,7
MEAN,7
PRETTY,1
AWAY,4
POINT,2
FLARE,3
HAPPENS,4
PUT,5
FIRE,1
EFFICIENTLY,1
LEARNED,1
QUESTION,2
WOULD,12
12,1
18,1
HOW,3
SPEEDIER,1
FASHION,1
MAKES,2
ACTUALLY,2
LITERALLY,1
HOPE,1
SHORTLY,1
THEREAFTER,1
SOLELY,1
BASED,1
OTHER,1
DEPENDENT,1
THING,5
THERAPEUTICALLY,2
EQUALLY,1
IMPRESSIVE,1
HAPPENING,4
REMDESIVIR,2
GILEAD,1
CANT,2
EQUAL,1
VERY,1
FACTOR,2
IS,2
GLOBAL,1
COMPETITION,1
FRANCE,2
DEVELOPS,2
SHARE,1
WHOEVER,2
GETS,2
GIVE,1
DEVELOPED,1
ALLIES,2
FRANKLY,2
DIFFERENT,1
LIKEWISE,1
BUSINESS,2
OWNERS,2
QUESTIONING,1
GUIDANCE,3
LAST,2
NIGHT,1
THERE,1
CONCERN,2
OVERLY,1
PRESCRIPTIVE,2
ENOUGH,4
THOUGHT,2
IVE,4
REVIEWS,1
MEDIA,1
SATISFIED,1
GAVE,4
DESCRIPTION,1
LESS,1
GREEN,1
CONCERNS,2
ABBOTT,2
TEST,4
INAUDIBLE,4
QUICK,2
ALWAYS,2
DOUBLE,2
CHECKED,2
POSITIVE,1
NEGATIVE,1
PORTABLE,1
OKAY,5
CHINA,8
WILL,1
ANSWER,5
YES,6
CAN,1
CLARIFY,2
DO,8
FULLY,5
EXCUSE,1
REMOVE,1
MASK,3
ENTIRE,2
PARTIALLY,2
EMERGENCY,3
USE,5
LET,2
MIC,2
SORRY,1
REPEAT,1
CLOSER,1
OR,1
WANTS,1
NOT,3
CORRECT,3
STATEMENT,1
TOOLS,2
INSTANCE,1
AUTHORIZATION,1
APPROPRIATE,1
AVAILABLE,2
POPULATION,2
WEARING,2
TESTED,3
QUITE,1
DISTANCE,1
OUTDOOR,1
TOLD,2
OPTION,2
WEAR,2
BLAME,1
REST,1
RATE,1
AT,2
LOW,1
COST,1
PROFIT,1
TERMS,1
COMPANY,1
EXPERIENCE,2
SAYING,1
OH,2
BOTTOM,1
INDIAN,3
APPRECIATING,1
FIGHTING,1
MESSAGE,1
4,1
INDIA,4
PRIME,2
MINISTER,2
FRIEND,1
MINE,1
HELLO,1
HARDEST,2
HIT,3
HAVE,1
DISCUSSIONS,1
PLANS,1
CERTAIN,1
YORK,3
JERSEY,4
ET,2
CETERA,2
GOVERNORS,3
SENT,1
TRANSIT,2
PACKAGE,1
SPOKE,2
GOVERNOR,3
PERSON,1
MONEY,2
CUOMO,1
CONVERSATION,1
YESTERDAY,1
SENDING,2
TRANSPORTATION,1
REGARDLESS,1
FORTUNATE,2
FAIRLY,1
FORESEE,1
DIBS,1
PERHAPS,2
DISTRIBUTED,1
REMEMBER,1
BECAME,1
MANUFACTURER,1
DIDNT,1
INHERITED,2
NOTHING,2
PRACTICALLY,1
PREVIOUS,1
SIGNED,1
TRADE,2
DEAL,3
BETWEEN,1
HAPPENED,4
LAGGING,1
AGRICULTURAL,1
PURCHASES,1
CONSIDERING,1
IMPOSING,1
TARIFFS,1
TEARING,1
PRODUCT,1
INK,1
BARELY,1
DRY,1
CAME,2
THRILLED,1
WONDERING,1
STANDING,1
NOMINATION,1
MICHAEL,1
PACK,1
LEAD,1
VOICE,4
NEWS,2
D,1
C,1
ATTORNEY,1
RUN,1
TERRIBLE,3
MANNER,1
OPPOSITE,1
CONFIDENCE,2
SCHOOLS,5
READ,2
TRAGIC,1
LOST,2
FRIENDS,2
COVERS,1
PERCENTAGE,3
TINY,1
VAST,1
MAJORITY,1
SNIFFLES,1
MINOR,1
RECOVER,2
IMMUNITY,2
TERM,2
UNDERSTAND,1
FALL,1
LOTS,1
HAPPEN,2
70,1
OLD,1
TEACHERS,2
GONE,1
PROFESSOR,1
65,1
DIABETES,1
HEART,1
NECESSARILY,1
SOMEBODY,1
OLDER,1
CREATED,1
ECONOMY,1
YOULL,1
CONCERNED,3
CHILDREN,1
SCHOOL,1
HOME,1
SPOUSES,1
GRANDPARENTS,1
SHUTDOWN,1
CAUSES,5
DEATH,4
DEPRESSION,1
DRUGS,1
SUICIDE,1
PROBLEMS,1
READING,1
QSIR,1
PREVENT,2
SPREAD,2
REOPEN,1
DOESNT,1
FIVE,1
PARTICULARLY,1
ACCEPT,1
CURRENT,2
TOLL,1
86,2
ACCURATE,2
HIGHER,1
LOWER,4
THOSE,1
REPORTED,2
ASSUME,1
OBVIOUSLY,2
RIDICULOUS,1
WHATEVER,1
INDI,1
INDICATION,1
STOPPED,3
186,2
UPDATED,1
AFFECTED,5
RUSSIA,1
BADLY,2
INFECTED,1
EITHER,1
ITALY,1
SPAIN,1
SOURCE,2
WASNT,1
