Word,Frequency
JACKSON,1
ALCORN,1
VALLEY,1
EIGHT,4
DIFFERENCE,1
ACROSS,5
SERVED,1
PERSONALLY,1
BEHALF,1
RESIDENTS,2
SHORT,1
PERIOD,2
TIME,6
BUILT,1
ADVANCED,1
SYSTEM,1
NEVER,1
ANYTHING,1
WHEN,2
STRUCK,1
ZERO,1
MARSHALED,1
AMERICAS,3
ACHIEVE,2
UNPARALLELED,1
CAPABILITIES,1
SLASHED,1
RED,1
TAPE,1
APPROVED,2
243,1
TYPE,1
THATS,7
MANY,3
INVOKED,1
DEFENSE,1
PRODUCTION,2
RELATED,1
AUTHORITIES,1
DISTRIBUTED,3
171,1
EXPAND,1
TWICE,1
CAPITA,2
FRANCE,1
ITALY,1
GERMANY,1
SOUTH,1
KOREA,1
USUALLY,1
40,2
NEXT,2
MONTH,1
MARKET,1
MORE,1
THOSE,1
QUICK,1
ONES,2
BEST,2
IMPACT,1
LESS,3
PRIORITIZED,1
DELIVERED,2
DEVICES,1
14,2
CERTIFIED,1
OPENED,1
1,1
COMMUNITY,2
INCOME,1
NOBODY,2
INVESTED,1
UNPRECEDENTED,1
HELP,1
COMBAT,1
YOUNGER,1
HEALTHIER,1
WORK,2
MASSIVELY,1
INCREASED,1
CAPACITY,4
IDENTIFY,2
CASES,8
ASYMPTOMATIC,1
INDIVIDUALS,1
POPULATIONS,2
CAUSE,1
UNDUE,1
ALARM,1
FULL,3
METRIC,1
SUCCESS,1
HOSPITALIZATION,1
MORTALITY,4
RATES,1
INSTRUCTIVE,1
METRICS,1
YOURE,1
AUTOMATICALLY,1
RELENTLESSLY,1
FOCUSED,1
PROTECTING,2
ENABLING,1
HEALTHY,1
AMERICANS,1
FLORIDA,1
ARIZONA,2
RECENTLY,1
SHOWN,1
OVER,2
HOSPITALIZATIONS,2
DECLINED,1
48,1
THEYVE,1
REACHED,1
LOWEST,1
SINCE,3
MARCH,1
LONG,2
AGO,3
DUE,1
ADVANCES,3
TREATMENT,1
FATALITY,1
RATE,4
FALLEN,1
85,1
APRIL,1
EXCESS,3
CONSIDERABLY,1
LOWER,1
COMPARABLE,1
COUNTRIES,1
COMPARES,1
DEATHS,3
EXPECTED,2
NORMAL,1
YEAR,4
MEASUREMENT,1
INCLUDES,1
UNDETECTED,1
ALONG,2
RESULTING,1
LOCKDOWNS,2
HARMFUL,1
LOCKED,1
RIGHT,2
EUROPE,1
EXPERIENCED,1
GREATER,1
U,1
ECONOMIC,1
CONTRACTION,1
SEVERE,1
UNDER,1
OPERATION,1
WARP,1
SPEED,1
ADMINISTRATIONS,1
TRACK,1
DELIVER,1
SAFE,4
EFFECTIVE,4
VACCINE,7
RECORD,1
VACCINES,4
FINAL,2
STAGE,1
TRIALS,1
BEGIN,3
DISTRIBUTING,2
24,1
HOURS,1
DOSES,2
FOLLOW,1
QUICKLY,2
SET,2
READY,2
LOGISTICALLY,1
MILITARY,1
LINED,1
WAITING,1
GREATEST,2
YEARS,1
HISTORY,1
EXCITING,1
WITH,1
ID,1
LEFT,1
TASK,3
FORCE,3
MEETING,2
BELIEVE,1
PRODUCES,1
WHATS,2
ANNOUNCED,2
DISTRIBUTION,1
TESTAMENT,5
TEAM,3
YOUVE,4
ASSEMBLED,1
OTHERS,1
ITS,5
PARTNERSHIP,6
FORGED,3
COMPANIES,3
THOUSANDS,1
EMPLOYEES,1
WORKED,2
AROUND,2
CLOCK,1
EARLY,2
BROUGHT,1
RESEARCH,1
MEDICINES,2
KNOWN,1
THERAPEUTICS,2
CHALLENGED,3
DEVELOP,1
ENABLE,1
EFFECTIVELY,1
SLOW,1
SPREAD,1
FLATTEN,1
CURVE,1
SAVE,2
LIVES,3
TODAYS,1
ANNOUNCEMENT,2
EMBLEMATIC,1
PUBLIC,4
PRIVATE,3
MET,1
NATIONS,2
WHITE,1
HOUSE,1
CORONAVIRUS,7
38TH,1
CONFERENCE,1
CALL,1
WAY,1
CLEAR,1
SPARE,1
EXPENSE,1
FEDERAL,2
GOVERNMENT,3
PUT,3
AMERICAN,7
INDUSTRY,2
BRING,1
POWER,1
INNOVATION,2
ECONOMY,1
BEAR,1
MOMENT,1
WHETHER,4
PPE,2
MANUFACTURER,1
PERSONAL,1
PROTECTIVE,1
VENTILATORS,2
STRATEGIC,2
NATIONAL,2
STOCKPILE,2
GE,1
GENERAL,1
MOTORS,1
EXTRAORDINARY,5
PROGRESS,3
REMDESIVIR,1
CONVALESCENT,1
PLASMA,1
SAVING,1
OR,1
REFLECTED,1
STEADY,1
TOWARD,3
ACHIEVING,2
POSSIBLE,2
DESERVE,1
BEGAN,2
STANDING,1
DIDNT,1
INFORMATION,1
CODING,1
MID,1
FEBRUARY,2
C,2
LABS,2
LEVEL,1
MOMENTS,1
CLEARED,1
PROVIDED,1
MAKING,2
KEEP,3
FOCUS,1
PERCENT,2
CONTRACTED,2
LOST,1
LIFE,2
SURGED,2
MINORITY,1
TOLD,1
TERRITORY,1
FREE,1
CHARGE,1
DEPLOY,1
EXPRESSED,1
PARTICULARLY,3
BINAX,1
ENTHUSIASM,1
SIDES,1
AISLE,1
MEAN,1
HELPING,1
SCHOOL,3
SAYING,1
PASSED,1
CHALLENGING,1
2020,1
HEARTS,1
HEART,1
FAMILIES,1
SUFFERED,1
LOSS,1
DECLINING,3
DRAMATICALLY,1
SUNBELT,2
PARISHES,2
POSITIVITY,3
20,1
CONSISTENTLY,1
RISING,2
MIDWEST,1
NEAR,1
WEST,1
ADVANCE,3
STRONG,2
RISE,1
AHEAD,1
READILY,1
WHOVE,1
CONFIDENT,2
WHOLE,1
APPROACH,1
PROVED,1
OUTBREAK,1
SUMMER,1
SURE,1
IMPACTED,2
SUPPLIES,1
CONTINUE,1
DIRECTION,1
RELENTLESS,1
DRIVE,1
PAST,2
THANKS,3
PARTNERS,1
REST,1
RELENT,1
SCOTT,3
ATLAS,3
PLEASE,2
OKAY,1
ECHO,1
CONGRATULATIONS,1
PARTICULAR,1
HARD,1
REMARKABLE,3
ART,1
TYPICAL,1
KIND,1
THINGS,1
RELUCTANT,1
SUPPOSED,1
MENTIONED,1
AREAS,1
SOCIAL,1
MINGLING,1
KEY,1
HOSPITAL,1
OVERCROWDING,1
DOUBLING,1
INSIDE,1
RESIDENTIAL,1
SENIOR,1
DAYCARE,1
DEVELOPED,1
POSITION,1
IVE,1
FEAR,1
ISSUE,1
HANDLE,1
ILL,1
ROUNDING,2
CORNER,2
IMPORTANTLY,1
REGARDLESS,1
ADDED,1
RAPIDLY,1
STAGES,1
HEARING,1
APPRECIATE,1
EVERYBODY,1
