Word,Frequency
EPIDEMIC,4
REACH,1
MAXIMUM,2
CAPABILITY,1
PILLAR,1
APPROACH,1
BELIEVE,8
EFFECTIVE,1
PREVENTING,1
SUBSTANTIAL,2
SEEDING,1
NAMELY,1
RESTRICTIONS,2
DISCUSSED,3
MANY,13
TIMES,5
EQUALLY,1
COUNTRY,15
COULD,17
READ,7
NUMBERS,5
ESSENTIALLY,1
SEEN,4
YESTERDAY,8
INCREMENTAL,1
INCREASES,1
GLOBALLY,1
UNITED,7
STATES,15
KINDS,1
CONTAINMENT,4
MITIGATION,1
MENTIONING,1
LOOK,19
CAREFULLY,3
SERIOUSLY,2
SERIOUS,1
CONSIDERATION,1
BACK,17
FORTH,2
INCONVENIENT,1
SOME,1
MAYBE,6
GONE,6
LITTLE,8
BIT,6
FAR,6
THOUGHT,3
REEMPHASIZE,1
ILL,2
WHEN,3
DEALING,3
EMERGING,1
INFECTIOUS,1
DISEASES,1
OUTBREAK,2
ALWAYS,6
REFLECTS,1
WORD,2
IT,9
MEANS,1
GETTING,8
SEEM,2
BEST,9
SOMETHING,17
MIGHT,8
OVERREACTION,2
ISNT,2
REACTION,1
FEEL,2
COMMENSURATE,1
REALITY,1
HOPE,5
FAIL,1
ADHERE,1
WHOLE,4
COOPERATE,1
COLLABORATE,1
MAKE,11
SURE,6
OKAY,7
GO,33
Q,96
CONCERNED,4
LONG,3
DO,9
KIND,4
ESTIMATE,1
BAND,1
SUGGESTING,1
MY,2
FAVORITE,1
QUESTION,20
ASK,8
HOW,7
ANTHONY,1
DEBORAH,1
OPINION,1
SEEMS,2
JOB,12
DEATH,2
LEVEL,3
LOWER,3
BUT,54
TALKING,13
JULY,7
AUGUST,4
WASH,3
WASHES,2
OTHER,1
TERM,1
NORMAL,5
EITHER,3
SUMMER,1
HAPPENS,1
LONGER,4
IVE,14
ASKED,4
YES,7
LOOKING,13
FORWARD,4
LIVING,1
ANXIETY,2
FEAR,1
FACING,1
UNCERTAINTY,1
CURIOUS,2
FAMILY,5
YOUNGEST,1
SON,2
EMPATHIZE,1
SENSE,4
SCARED,2
YEAH,27
NO,10
PROFESSIONAL,3
WORKING,15
FRANKLY,1
MAYORS,2
LOCAL,6
FEMA,7
TOTALLY,3
INVOLVED,2
USUALLY,1
HURRICANES,1
TORNADOS,1
THEYVE,5
FANTASTIC,4
LOCALLY,2
EXAMPLE,2
CALIFORNIA,1
STATE,5
WASHINGTON,1
FAMILIAR,1
WHAT,12
COMPETENT,1
GREATEST,5
EXPERTS,4
SOMEDAY,1
SOON,3
HOPEFULLY,9
ITLL,1
END,2
CAME,9
SUDDENLY,1
SURPRISED,2
HEARD,13
REPORTS,2
CHINA,7
HAPPENING,3
SUDDEN,1
CLOSED,3
BORDERS,2
RAPIDLY,2
OTHERWISE,1
TONY,2
NUMEROUS,1
BAD,9
POSITION,4
WORSE,1
WOULD,20
YOU,11
COUNTRIES,7
ITALY,3
HARD,4
SPOKEN,2
HE,2
SAYS,2
CASE,2
WORST,1
HOPING,1
CLEAR,3
CONFUSION,1
KEY,2
FRONTS,1
TEST,27
EFFORTS,4
IS,8
CONSIDERING,3
AGGRESSIVE,2
OPTIONS,1
NATIONAL,2
CURFEW,2
RESTRICTING,1
DOMESTIC,2
AIR,1
PRETTY,3
EUROPE,2
PLACES,6
FORTUNATELY,2
SUGGESTIONS,1
BECOMING,1
AUTOMATIC,1
CERTAIN,10
FOR,1
INSTANCE,1
OBVIOUSLY,2
WOULDNT,2
RESTAURANT,1
BUSINESS,1
BOOMING,1
GRILLS,1
SELF,2
CONTAINING,1
EXTENT,1
SECOND,5
ARE,5
INSTITUTING,1
NATIONWIDE,4
LOCKDOWN,1
NSC,1
KNOCKED,1
STILL,6
QUESTIONS,4
AT,2
POINT,6
AFFECTED,1
AREAS,4
HOTSPOTS,1
CALL,5
MOMENT,3
CORONAVIRUS,9
FRIDAY,6
NIGHT,7
DOCTORS,7
OFFICE,4
PUT,12
STATEMENT,2
AROUND,5
MIDNIGHT,2
SAYING,14
INDICATED,2
EXACTLY,4
ADMINISTERED,1
SIR,5
LATE,3
WHATSOEVER,1
DOCTOR,6
PRESS,1
CONFERENCE,3
CRAZY,1
DID,2
LETTER,1
WENT,2
SOMEBODY,1
ELSE,3
FOLLOWING,1
TESTED,13
NEGATIVE,3
WASNT,2
IMPLYING,1
HADNT,2
FACT,8
CHECKED,1
SUPPOSED,2
CHECK,1
DIDNT,4
PROBABLY,4
24,4
HOURS,4
LATER,2
SENT,2
LABS,5
TELECONFERENCE,3
RESPIRATORS,3
MASKS,5
TRY,3
MEAN,4
FEDERAL,7
HELP,7
FASTER,3
WORDS,1
SUPPLY,2
CHAIN,3
BECAUSE,5
BUY,1
NECESSARILY,3
VENTILATORS,4
PROCESS,1
STOCKPILES,1
ORDERING,1
TREMENDOUS,14
ORDERED,2
QUITE,2
MIKE,4
ARRIVE,1
DIRECTLY,4
GIVEN,4
AUTHORIZATION,2
WEAKNESSES,1
HEALTHCARE,15
SYSTEM,16
SURGE,3
CAPACITY,6
FACILITIES,2
WANTED,5
PRECAUTIONS,1
PLAN,1
BUILD,2
HOSPITALS,4
USE,3
CORPS,2
ENGINEERS,2
START,3
BUILDING,1
COUPLE,3
FIRST,10
STRICT,1
EXPANDING,2
BUILDINGS,1
ARENT,1
USED,2
REGARD,2
CLARIFY,3
VICE,8
LOSING,1
PAYCHECK,1
BILL,4
EXEMPTS,1
COMPANIES,5
500,1
EMPLOYEES,1
PAID,2
LEAVE,3
REQUIREMENT,1
54,1
WORKPLACE,1
WHY,2
IDEA,1
REQUIRE,1
SMALL,4
BUSINESSES,1
PROVIDE,1
SENATE,7
ADD,3
FAIRNESS,1
DIGESTING,1
ADDING,1
ICU,2
BEDS,2
ENOUGH,4
NUMBER,10
WONT,6
YOULL,1
GIVE,6
EXACT,2
CONTROL,5
REVISIT,1
EXPERIENCING,1
FIVE,1
WITHIN,2
CONFINES,1
AMOUNT,1
HAND,2
GREAT,11
STANDPOINT,3
REFERRING,2
STEVE,7
MEANING,1
PLACE,9
STOCK,5
MARKET,9
TOOK,6
ANOTHER,9
HIT,2
U,1
S,1
ECONOMY,2
HEADING,2
RECESSION,5
THINKING,3
TERMS,5
ONCE,3
PENT,1
DEMAND,1
GOES,6
AWAY,2
TABLE,1
FIRMING,1
CERTAINLY,5
TALK,10
HAVENT,11
NURSES,2
TELLING,5
BOARD,2
TERRIFIED,1
FAMILIES,2
ASSURE,1
PROVIDERS,1
PERSONAL,5
PROTECTIVE,6
EQUIPMENT,7
EVERYTHING,4
POSSIBLY,1
DECISIONS,4
KEEPING,2
BOR,1
IMMENSE,1
NOTICED,2
SOUTH,2
KOREA,2
SIDE,2
PROBLEMS,5
BEGINNING,1
INVISIBLE,2
ENEMY,2
PART,6
REMEMBER,1
QUICKER,1
COORDINATION,1
SPIRIT,1
BIPARTISAN,1
JOHN,5
POSSIBILITY,1
DETERMINE,1
PROBLEM,5
MONTH,2
AGO,3
NOBODY,4
EVER,4
YEARS,1
1917,1
1918,1
DIFFERENT,9
SIMILAR,1
CONTAGIOUS,2
SORT,4
RECORD,4
SETTING,2
TYPE,1
CONTAGION,1
VERY,1
RID,2
FALL,2
RUMORS,2
READING,1
WATCHING,1
ME,1
YOUR,2
FOREIGN,3
DISINFORMATION,1
CAMPAIGN,1
MESSING,1
INTERNET,1
CANT,1
MEDIA,4
FAIR,3
PULLING,1
PLAYING,1
GAMES,1
DETERMINED,2
STEP,4
DECIDED,3
JENNIFER,2
AIRLINES,9
JEFF,2
BEZOS,2
CAN,4
SPECIFICALLY,3
YOUD,1
DAILY,2
HES,1
PROPOSING,1
TRUE,1
SUPPORT,2
AS,5
100,5
FAULT,5
NOBODYS,2
UNLESS,1
ORIGINAL,2
SOURCE,3
25,4
BILLION,3
HELPING,3
BACKSTOPPING,1
FULFILL,1
REQUEST,1
PASSENGER,1
CARRIERS,2
4,1
CARGO,1
IN,3
SEASON,1
SEASONS,1
NOWHERE,1
BACKING,1
AIRLINE,1
STOCKS,1
RATES,1
CRISIS,3
CROSS,3
REPORTERS,1
HELL,2
SEC,1
GUIDELINE,2
RECONSIDERING,1
EFFECT,1
TRAJECTORY,1
SOLID,1
STONE,1
OUTSIDE,2
YOUVE,1
CRITICIZED,1
TO,2
REPUBLICANS,2
PACKAGE,2
PASSED,2
WEEK,10
THOUGH,1
ALREADY,2
SIGNED,1
BETTER,4
UNISON,1
ENHANCE,2
POSITIVE,2
FASHION,1
CDCS,1
RECOMMENDATIONS,3
50,1
EVOLVED,1
TEAMS,1
PAST,1
STIMULUS,2
LET,4
PROFESSIONALS,7
ANSWER,5
MODELS,1
PREDICT,2
STAGE,1
KINGDOM,1
INFORMATION,5
MODEL,2
BIGGEST,1
IMPACT,1
PERSON,6
BECAME,1
INFECTED,3
QUARANTINED,1
14,1
STOPS,1
SILENT,2
HIV,3
RECOGNIZE,1
SOLVED,1
COMMUNITY,6
ADVOCATES,1
ACTIVISTS,1
STOOD,1
LISTENING,1
GOT,2
EVERYONES,1
ATTENTION,1
COME,4
STAND,1
AMERICA,3
DRAMATIC,1
DIFFERENCE,1
ELDERLY,1
RISK,5
HOSPITALIZED,1
PPE,1
COMMENT,2
ROLLOUT,1
TESTING,19
DESCRIBED,2
DRIVE,2
THRU,2
GRATEFUL,2
MAKING,1
ADMIRAL,7
HEALTH,8
SERVICE,1
COORDINATING,1
ISSUE,2
RAISED,1
MENTION,1
REMOTE,2
SITES,3
PRIORITY,2
AGE,6
65,2
EMERGENCY,3
ROOMS,1
SITE,1
PARKING,1
ISOLATED,1
LOCATION,1
CATEGORY,1
WORKERS,7
OPPORTUNITY,2
USING,2
HIGH,6
THROUGHPUT,5
ARRANGED,1
MAJOR,1
COMMERCIAL,3
EXPEDITIOUSLY,1
REAL,1
EXTRAORDINARY,1
HOUR,1
ALONGSIDE,1
STRUGGLING,1
EXPOSED,2
PIECE,1
LEGISLATION,1
REPRESENTATIVES,1
INCLUDES,1
LIABILITY,1
PROTECTION,1
N95,1
PRODUCED,3
3M,2
MINNESOTA,1
HONEYWELL,1
LITERALLY,2
TENS,2
MILLIONS,1
YEAR,3
INDUSTRIAL,1
PURPOSES,1
CONSTRUCTION,1
READILY,1
RESPIRATORY,1
AILMENTS,1
SELL,1
NEGOTIATED,1
DEMOCRATIC,1
LEADERSHIP,3
ADDED,1
PROVISION,1
COMPANY,1
ALONE,1
30,2
MILLION,6
PER,5
MARKETPLACE,1
STRENGTHENING,1
ABSOLUTELY,2
TEAM,1
KITS,1
ROVING,1
GIROIR,4
ENTERING,2
INITIAL,1
CDC,7
DEVELOPED,1
LABORATORIES,4
WORKS,1
THOUSAND,1
TESTS,7
GETS,3
RUNNING,1
MOVING,1
SCREENING,2
AVAILABILITY,1
HISTORIC,1
FDA,2
ROCHE,1
PREDICTED,1
THERMO,1
FISHER,1
1,4
9,1
SEQUENTIALLY,1
ECOSYSTEM,1
FROM,1
REAGENTS,2
READY,3
PRIMARILY,1
REFERENCE,1
CALLED,3
QUEST,2
LABCORP,2
NEIGHBORHOOD,1
BOX,1
FRONT,1
SHIPPED,2
DISTRIBUTION,3
RESULT,1
ELECTRONICALLY,1
REPORTED,2
EXPECT,6
VALIDATE,1
FUTURE,4
LEAST,3
2,1
5,1
THEREAFTER,1
THERE,4
GROWTH,1
LABORATORY,2
DERIVED,1
INDIVIDUAL,1
REGULATORY,1
DEREGULATION,1
CLIA,1
CERTIFIED,1
LAB,1
COMPLEXITY,1
NORMALLY,2
BASIS,2
RECEIVE,1
CHANNELS,1
UNDERWAY,1
PUBLISHED,1
WEBSITE,2
FEEDS,1
RECEIVED,1
AMBASSADOR,2
FIXING,1
HOMEGROWN,1
HIGHLY,3
COMPLEX,1
HOWEVER,1
MOVE,1
80,1
85,1
FLOW,1
SHE,1
WANTS,2
ANYBODY,2
ADMIRAR,1
TOOL,2
SYSTEMS,3
REPLACING,1
HOSPITAL,3
MODELED,1
POINTS,1
OPTIMIZED,1
GEAR,1
12,2
MULTIPLE,2
AUGMENTING,1
PROVIDING,1
NEVER,5
RUN,1
HANDLE,1
EARLIER,1
GOVERNOR,6
CUOMO,2
YORK,2
BELIEVES,1
OVERWHELMED,1
IMPLORED,1
ARMY,1
TEMPORARY,1
PATIENTS,1
CONSIDER,1
CHANGED,1
BEHAVIOR,1
ACCOUNT,1
WASHED,1
ANYTHING,4
LESS,2
NOTHING,1
PLEASANT,1
TWEET,1
AREA,2
HOT,1
ROCHELLE,2
GREW,1
NEAR,1
CRITICIZING,1
TAMPED,1
HOTBED,1
ALONG,3
STATEMENTS,1
RELATIONSHIP,1
DEFENSE,2
SECRETARY,7
ASSISTANT,1
SEPARATE,2
BUBBLE,1
DISEASE,5
COMMAND,1
25TH,1
AMENDMENT,1
PROCEDURE,1
CAREFUL,3
VIGILANT,2
SIMPLE,3
BEFORE,1
LEAD,1
MIND,2
PARENTS,1
50S,1
60S,1
70S,1
PHYSIOLOGIC,1
NUMERICAL,1
SIGNIFICANT,5
KIDNEY,1
LUNG,1
IMMUNOSUPPRESSION,1
RECENT,1
TREATMENT,1
CANCER,1
ANY,1
PIECES,1
ONES,1
LIKELY,3
SYMPTOMATIC,1
TREMENDOUSLY,1
PLUS,1
COMMUNICATE,1
COMPELLING,1
EXCITING,1
MESSAGES,1
35,1
OLD,1
FIND,3
INTERESTING,1
40,1
CONDITION,1
HODGKINS,2
NON,1
LYMPHOMA,1
COHORT,1
RESPONSIBLE,1
SHORTFALL,1
DOES,3
BUCK,3
SCALE,1
RATE,5
RESPONSE,2
STARTED,2
KEPT,1
DESPITE,1
RESPECT,1
OBSOLETE,1
MEANT,3
BROKE,3
PURPOSELY,1
ULTIMATELY,1
BARRIER,2
INFORM,1
PROVIDER,3
DRESS,1
FULL,2
SWAB,2
NOSE,1
THROAT,1
NASAL,1
PHARYNGEAL,1
COUGHS,1
SNEEZES,1
TRYING,3
FIX,1
MOBILE,1
PLATFORMS,1
ENABLE,1
SWABBING,1
TECHNOLOGICAL,1
BREAKTHROUGHS,1
THOUSANDS,2
ACCORDING,1
INAUDIBLE,2
HEAR,1
09,1
11,1
STARTING,1
HIGHER,1
PLATEAU,1
LOW,1
BASE,1
SMALLER,1
PURPOSE,3
FINE,1
SPECIAL,1
SHUTTING,2
AMERICAS,1
NORTHERN,3
BORDER,2
CANADA,1
ELECTIONS,3
TOMORROW,1
ADVICE,3
POSTPONE,2
POSTPONING,4
ELECTION,3
TOUGH,2
TOUCH,1
SPREADING,1
DISTANCES,1
THEYLL,1
SAFELY,2
LOTS,1
ELECTORAL,1
UNNECESSARY,1
THATLL,1
POWERS,1
COMES,1
SOUTHERN,1
FILE,1
WHETHER,5
TIMETABLE,1
ACCELERATE,1
18,2
INJECTIONS,2
RECALL,1
THREE,2
OBTAINING,1
SEQUENCE,1
45,1
INDIVIDUALS,4
AGES,1
55,1
SEATTLE,1
ZERO,1
28,1
DOSES,1
MILLIGRAMS,3
250,1
FOLLOWED,1
SAFETY,1
INDUCES,1
INJECTION,1
GUIDANCE,5
FELT,2
FEELS,1
FEVER,1
SHEDDING,1
GENERAL,1
LETTING,1
FACILITY,1
CULTURES,1
APART,1
13,1
CARE,1
PREGNANT,3
UNDERLYING,3
UK,2
PREGNANCY,1
DATA,7
CHINESE,1
NINE,1
DOCUMENTED,1
TRI,1
SEMESTER,1
DELIVERED,1
RECOVERED,1
TOTAL,1
SAMPLE,1
SIZE,1
WHILE,1
MIDST,2
BOTHER,1
FREQUENTLY,1
WEEKLY,1
RESPONDING,1
DEVIN,4
NUNES,2
OKLAHOMA,5
ENCOURAGING,1
SHOULD,2
ENCOURAGED,1
DISAGREE,1
OKLAHO,1
ADVERSE,2
SHOULDNT,1
AZAR,5
SCHOOLS,2
SCHOOL,2
DISTRICTS,1
CLOSING,1
DAYCARE,3
CENTERS,2
REMAIN,1
OPEN,1
SOMETIMES,1
PREFER,1
OH,2
RECOMMENDATION,1
PRESENTED,1
DETAIL,1
EQUIVALENT,1
STRATEGY,1
SHUT,1
IMPRUDENT,1
NECESSARY,1
ADDITIONAL,2
OFFER,1
DATE,1
LIVES,1
SURFACES,1
CONCERN,1
SORRY,1
LAUGHTER,2
MENTOR,1
PRINT,2
EVIDENCE,1
GYMS,1
INDOOR,1
OUTDOOR,1
VENUES,1
CONGREGATE,1
HAPPEN,1
PRACTICAL,1
RALLIES,1
PRIMARIES,1
SURELY,1
GATHER,2
PASS,1
FLYING,1
CRUISE,1
SHIPS,1
FAIRLY,1
QUICK,1
STANCE,1
ENHANCED,3
CYBERATTACK,1
HHS,3
HACK,2
IRAN,1
RUSSIA,1
ACTOR,1
SAW,1
DEAL,1
ACTIVITY,2
RELATION,1
COMPUTER,1
EXTREMELY,1
BARRIERS,1
PENETRATION,1
NETWORKS,2
DEGRADATION,2
FUNCTIONING,1
LIMITATION,1
TELEWORK,1
DEFENSIVE,1
ACTIONS,1
REMAINS,1
INVESTIGATION,1
SPECULATE,1
BREACH,1
ABILITY,1
FUNCTION,1
SERVE,1
MISSION,1
REGULAR,1
PHYSICIAN,1
ANYONE,1
WIFE,1
CHECKING,1
TEMPERATURE,1
REGULARLY,1
LAND,1
EXPAND,1
PRIVATE,1
PARTNERSHIP,1
FACILITATED,1
VULNERABLE,1
POPULATIONS,1
PEACE,1
JOBS,1
PROPERLY,1
PROTECTED,1
COUNSEL,2
EMPHASIZE,1
CONTINUOUSLY,1
REVIEW,1
SAFE,1
COURSE,1
JUST,2
SUSPENDING,1
ADVISORIES,1
TONIGHT,1
IRELAND,1
DECISIVE,1
BEHALF,1
CALLING,1
VIDEO,1
UPSHOT,1
MEET,1
CAMP,2
DAVID,2
CONFIDENT,2
RESPONSES,1
ROUGH,2
TOWARD,1
TERRITORY,1
LEADER,1
ALMOST,1
DEVOTED,2
SUBJECT,1
SUMMIT,1
WAYS,1
DISCUSSION,1
CAMARADERIE,1
TOGETHERNESS,1
