Word,Frequency
PREVIOUS,4
ADMINISTRATIONS,1
SAY,32
DIFFERENT,15
REASON,7
BECOME,1
LAST,7
SPOKE,5
MORNING,4
LEADERS,7
CAPABILITY,8
INVOLVED,1
NEED,12
LOUISIANA,4
MASSACHUSETTS,2
RHODE,1
ISLAND,1
NEW,27
YORK,15
HOTSPOTS,1
TESTED,3
KINGDOM,2
MAJOR,4
INSTANCE,1
HIGHER,8
SINGAPORE,3
THERES,10
TYPO,1
67,4
DIFFERENCE,6
ID,4
SIX,5
SIXTY,1
LOOKING,7
LOOK,20
64,1
KOREA,11
47,3
AUSTRALIA,1
SPEAKING,3
FREQUENTLY,1
HELP,5
FIND,3
UNLOCK,1
VAST,1
UNUSED,3
EXISTS,1
DISCUSSED,1
YESTERDAY,4
COMMERCIAL,5
ACADEMIC,1
LABORATORIES,1
WAITING,2
COMPLAIN,4
PART,11
GO,29
HARDEST,2
THING,23
FACTOR,1
20,1
KING,8
HELPING,5
SOON,4
MEXICO,5
GUY,6
TOLD,6
DESPERATELY,2
SUBSTANTIALLY,2
POSITION,1
BUILDING,3
THOUSANDS,9
COMING,12
QUALITY,1
DEVELOP,1
STRATEGIES,1
SMARTLY,1
DEPLOY,1
VULNERABLE,2
POPULATIONS,1
AMERICANS,3
SAFELY,1
WORK,10
NOW,9
TEST,6
CAME,11
BRAND,2
TECHNOLOGY,1
FIVE,2
MINUTES,2
BOOM,1
PUT,8
MAKING,6
MACHINES,3
EVERYBODY,9
OTHERS,1
NUMEROUS,2
PLATFORMS,5
WELL,41
TALK,13
MINUTE,3
UNFORTUNATELY,4
PARTISAN,3
VOICES,2
ATTEMPTING,2
POLITICIZE,1
ISSUE,4
SHOULDNT,2
INHERITED,2
JUNK,1
JUST,4
VIRTUALLY,2
NONE,1
HOSPITALS,14
EMPTY,1
FOR,3
DIDNT,18
WHOLE,3
LIKES,1
NOBODY,13
ASSEMBLED,1
ARMY,2
YOUNG,3
BRILLIANT,3
COUPLE,2
OLDER,1
GENIUSES,1
BELIEVE,14
WISH,1
COULD,17
SEEN,9
CLOCK,1
REST,5
COMPLICATED,1
EXPENSIVE,1
HARD,7
BUILD,7
SURGE,1
WITHIN,2
HOURS,1
STOCKPILE,4
ALMOST,3
10,11
HOSPITAL,6
BEDS,9
WHEN,7
FIRST,13
EVERYONE,5
OH,9
CORRECTLY,1
ASKED,4
CORPS,1
ENGINEERS,1
BUILT,2
NEEDED,2
MEAN,16
WENT,2
PROJECTING,2
LISTENING,2
WANTED,10
GAVE,8
JAVITS,1
BROUGHT,1
SHIP,2
CONVERTED,1
19,1
DEAL,18
VENTILATION,1
FORTUNATELY,1
HAVENT,8
EITHER,2
SIGNIFICANTLY,3
BEAUTIFUL,3
THOUSAND,1
NINE,2
MATTER,3
RELATIONSHIP,10
IM,16
FRANKLY,3
GLAD,1
STORY,8
ENOUGH,1
SUPPOSED,2
ADDITIONAL,2
ANYWHERE,4
500,6
IF,9
WED,3
SOMEPLACE,2
ELSE,5
SAVE,3
MONEY,14
OKAY,16
GOVERNMENT,4
CALL,12
DAY,2
SIR,8
APPRECIATE,1
READY,2
TOOK,4
MICHIGAN,4
EVERY,11
MISS,1
TRICK,1
SHAPE,2
ADDING,2
THATLL,1
9,2
COUNT,1
ESPECIALLY,4
PHASE,1
TIME,19
BEST,3
PLEASANT,2
KIDDING,2
DOCTOR,2
UP,1
NOSE,2
HANG,1
WIGGLE,1
EYE,2
PULL,1
NO,14
HAPPEN,4
IS,4
SURE,5
UNPLEASANT,1
WEEKS,5
LATER,2
TOUCH,1
BASICALLY,3
MACHINE,3
LITERALLY,1
FINE,5
LUCKY,3
CASES,22
IVE,10
DAMAGE,1
GOTTEN,5
LAB,3
LABORATORY,1
USING,5
ABLE,7
BELIEVED,3
TERRIBLE,6
ALWAYS,4
CUPBOARDS,1
BARE,1
LOADED,5
PAYMENT,2
BILLIONS,6
WORTH,2
POINT,6
GUESS,3
WORKING,4
CONGRESS,2
FEDERAL,1
WERENT,3
WORRIED,1
GOODS,1
MEDICINES,1
EQUIPMENT,5
MILITARY,2
PRIVATE,1
ENTERPRISES,1
MARCH,3
MARCHED,1
SIDE,6
VIEWING,2
ELECTION,4
HOW,1
TRUMP,6
UH,2
TERRIBLY,2
LETS,8
YEAH,14
5,1
TOGETHER,5
HOPE,3
WITCH,1
HUNT,2
RUSSIA,9
TURNED,2
TOTAL,2
PHONY,1
THOUGH,8
BRING,5
POLITICS,9
WHETHER,3
DIMENSIONS,1
SWEEPING,2
PUBLIC,3
RESPONSE,3
KNEW,3
PROBLEM,3
WATCHING,2
RESPECT,1
GARBAGE,1
EXPERTS,1
AMERICAS,1
SUFFICIENT,1
TOTALLY,3
INDEED,1
FRIEND,1
MINE,1
MOON,1
VICTORY,4
HAPPY,3
SAYING,2
APPRECIATED,1
STANDPOINT,2
APPROACH,5
DOWNWARD,1
WHATS,8
FACTS,5
EVIDENCE,2
HERD,3
WORD,1
SHOW,4
CHARTS,1
SCARY,2
MILLIONS,3
DIE,2
ESTIMATING,1
60,2
HORRIBLE,9
PERSON,1
CASE,9
STOPPED,5
WASNT,6
SUFFERING,1
CONCEPT,2
BEGINNING,3
GREATEST,2
ECONOMY,2
HISTORY,3
EVER,7
HIGHEST,3
STOCK,2
MARKET,4
HONORED,1
SMART,1
VIEW,1
BECAUSE,2
24,2
BEYOND,1
NEVER,7
HIT,2
29,1
HEADING,2
WOW,1
TERRITORY,1
CAUSED,2
CERTAINLY,2
MOMENTUM,2
RID,1
PPP,1
CHANCE,2
COMPANIES,7
BASED,2
DATA,6
AGENDAS,1
COORDINATED,1
POLITICAL,2
POINTS,5
MIKE,4
PENCE,3
WHOS,1
PHENOMENAL,2
COMMENCEMENT,2
ADDRESS,1
AIR,2
FORCE,3
ACADEMY,2
POLITICALLY,2
CORRECT,4
STANDING,1
FEET,4
APART,1
MADE,13
SPEECH,2
YEAR,10
WEST,2
CHANGING,1
DATE,2
JUNE,2
13TH,2
SAD,1
CADETS,3
PARENTS,4
PROUD,1
WIDESPREAD,1
SPREAD,1
LOOKED,1
GENTLEMAN,3
REAL,2
REQUESTED,2
SENATORS,5
PHONE,1
APPROXIMATELY,3
HEARD,9
WHATEVER,3
MIGHT,3
WRONG,3
2,1
PRESS,2
LIED,1
LIE,1
RUDE,3
TERM,2
TODAY,4
NASTY,3
INVISIBLE,1
ENEMY,2
FRESH,1
ROOM,4
DISGRACEFUL,1
SHAME,1
BAD,10
NICE,4
V,2
VENTILATOR,2
THOUGHT,3
ACT,4
PRODUCTION,1
HAMMER,1
ALL,5
EASY,2
WORKED,6
MASKS,1
CRITICAL,3
DESERVE,1
INFORMATION,8
RESPONSIBLE,4
THOUGHTFUL,1
DIALOGUE,1
ELECTED,4
MEDIA,5
HONEST,1
DISHONEST,3
MARK,4
MEADOWS,3
TOUGH,1
CRYING,4
MAGGIE,2
HABERMAN,2
PULITZER,3
PRIZE,2
COVERAGE,1
GIVE,6
PRIZES,1
CRIME,2
COMMITTED,3
BUNCH,1
SAW,3
REPORTS,1
CAUGHT,1
THIRD,2
REPORTER,3
NAME,4
CLIPS,1
EXPOSED,3
SOUND,1
WOULDNT,6
CRIER,1
CRIERS,1
FAMOUS,1
CRY,1
WAYS,4
KNOWN,1
LONG,7
SPOKEN,3
MISTAKE,5
PICTURE,1
DESK,1
MONTHS,3
MAYBE,6
SPEAK,1
HAPPENS,4
WRITES,1
RETRIBUTION,1
PUTS,2
NEWSPAPER,1
OPINION,5
FIGURE,3
MOST,2
MAKE,16
WORDS,2
SOURCES,7
OFTEN,2
MEANS,2
TYPE,3
STATEMENTS,3
EXPRESS,1
WASHINGTON,1
POST,1
CNN,2
MANDATED,2
SOURCE,3
KAYLEIGH,2
MCENANY,1
SOMEBODY,3
YOUD,2
EXIST,2
TRY,1
CONFERENCES,1
VIEWERS,2
REACH,1
PERIOD,1
FANTASTIC,2
CALLING,4
CAPACITIES,1
WITH,1
BLOW,1
AWAY,13
EVERYTHING,3
ASK,4
IMPORTANTLY,1
HONESTLY,2
QUITE,2
AMAZING,3
MR,9
SLIDE,14
UPDATE,1
COUNTIES,2
CITIES,3
CAREFULLY,1
SHIFTED,1
CHANGE,2
REPORTING,3
CONFIRMED,2
PROBABLE,4
INCLUDED,1
ADD,3
ADDED,4
14,1
16TH,1
APRIL,2
EVENTUALLY,1
HOPING,1
ACCOUNTED,1
PRESUMPTIVE,1
COUNTED,1
FELL,1
SWOOP,1
JERSEY,3
DIFFICULT,2
ATTENTION,2
AXIS,4
250,3
FRAME,2
METRO,9
AREAS,5
25,2
TOP,1
AREA,4
AGAIN,2
300,2
SOUTHERN,1
CONNECTICUT,1
TENTH,1
AX,1
REFERENCE,1
METROS,4
CUMULATIVE,2
TRACKING,1
CLOSELY,2
ISSUES,3
CHICAGO,2
BOSTON,2
YELLOW,1
LINE,9
DETROIT,5
MAYOR,2
EXTRAORDINARY,6
ORLEANS,4
CONCERNED,2
PREEXISTING,3
COMORBIDITIES,1
LARGE,4
COVER,1
GEOGRAPHIC,1
BLUE,1
SEATTLE,2
NURSING,1
HOME,1
ALERT,4
MOVE,1
THEN,2
GRAPHICS,2
DAILY,2
OBVIOUSLY,2
VARIABILITY,2
SENSE,2
PANEL,1
LEFT,4
BATON,1
ROUGE,1
CLEARLY,2
MONTH,2
LOW,3
LEVELS,1
50,3
SPIKE,1
SHOWED,3
SYNDROMIC,1
ACTUAL,1
TALKED,4
FLATTENING,2
CURVE,2
LOOKS,1
BECOMES,1
LONGER,1
SLOWER,1
DECLINE,1
CONSOLIDATED,1
WAYNE,1
OAKLAND,1
ENSURE,2
RECEIVING,1
ADEQUATE,1
HEALTHCARE,3
INHABITANTS,1
THOSE,1
BOARD,1
FATALITY,3
RATES,4
LOST,1
DISEASE,3
PRAY,1
EXCELLENT,2
GRAPH,1
ILLUSTRATES,1
ADHERE,1
NOTHING,1
ATTEMPTED,2
HADNT,1
DECREASE,1
GENERAL,3
COMPLETE,1
REGION,1
HALF,1
EXCUSE,2
DOES,5
UNREALISTIC,1
HIGHLY,1
DEVELOPED,1
DELIVERY,2
SYSTEMS,1
DOCTORS,2
NURSES,2
20S,1
45,1
BELGIUMS,1
EXTRAORDINARILY,1
COMPETENT,1
33,1
REALIZE,1
DOUBLED,1
WUHAN,1
PERSPECTIVE,1
HOSPITALIZED,1
LABORATORIANS,1
FRONT,2
IRAN,12
BAGS,1
TELEVISION,1
TELLING,3
SHOWING,1
WARNINGS,1
BE,1
CAREFUL,2
AMONG,1
CONDITIONS,2
SIGNIFICANT,1
EUROPEAN,3
COLLEAGUES,3
PANDEMIC,2
LEVEL,1
TRANSPARENCY,2
CHANGES,1
ALLOWED,1
INDIVIDUALS,4
MILLENNIALS,1
GRANDPARENTS,1
GREATER,5
MIDST,2
SHARE,1
OUTBREAK,2
MORAL,1
OBLIGATION,1
RESPOND,1
CREDIBLY,1
TRAGEDIES,1
SHOWS,1
ENCOURAGING,1
FATALITIES,1
LAG,1
SIT,1
INTENSIVE,1
UNITS,1
ILLNESSES,2
HOSPITALIZATIONS,2
RELATED,1
FLU,2
SEASON,1
DECLINING,1
PROGRESS,2
FOCUSED,1
PROVIDENCE,1
IMPROVE,1
REASSURING,1
CONCLUDE,1
THANKING,1
TEAM,1
3,2
SUPPLY,1
CHAIN,1
STATE,3
SERVING,1
NEEDS,1
EFFECTIVELY,1
YES,8
LEARNING,1
TONY,2
PROFESSIONALS,2
DIRECTOR,1
PEPFAR,1
SPENDING,1
KNOWLEDGE,1
MOSTLY,1
AFRICA,2
AIDS,3
UNBELIEVABLE,1
SPEND,6
COMFORTABLY,1
FOUND,4
ANSWER,2
SPENT,5
PROFESSIONAL,1
SOMETHING,3
HEART,1
HEARING,1
ORGANIZATION,1
FINDING,1
PROBLEMS,1
THERE,1
RESEARCH,1
CREDIT,1
NIH,1
THEYD,1
SOME,2
EXTREMELY,1
RECENTLY,2
32,2
THIRTY,3
WISELY,1
NATIONAL,1
FRIENDS,1
WHEREVER,1
COMPARED,1
KIND,4
AVERAGING,1
7,2
GIVEN,5
CHIEF,1
STAFF,1
PRETTY,3
CONTROL,2
WASTE,2
FORMS,1
EFFICIENT,1
MANNER,1
CHOOSE,1
MISTAKES,1
LATE,1
CLOSING,3
JANUARY,1
IDEA,1
VERY,1
FAUCI,1
MOVES,2
DEPRESSING,1
SUBJECT,1
EARLY,2
BLOWING,1
PROPORTIONS,1
184,1
EXPECT,1
QUESTIONS,1
JEFF,1
Q,46
MENTIONED,3
SUGGESTING,2
INAUDIBLE,5
DO,5
DRAMATIC,3
CONTRAST,1
QUESTION,11
CHART,1
IMPOSS,1
IMPOSSIBLE,1
COOPERATING,1
INVESTIGATION,3
INVESTIGATIONS,1
PLEASE,10
MOMENT,1
RESPONSIBILITY,1
REPEATEDLY,1
PAST,3
TELEGRAPH,1
CONSEQUENCES,2
END,1
KNOWINGLY,2
POTENTIALLY,3
LIVES,1
1917,1
LET,2
RIDE,1
EMBARRASS,1
MINIMUM,1
220,1
DECISIONS,1
RULED,3
UNKNOWING,1
SITUATION,1
HAVE,1
ANYTHING,3
CLAIMED,1
CHARGE,1
YET,1
UNWILLING,1
AWESOME,1
POWERS,1
PRESIDENCY,1
MANUFACTURE,1
PPE,1
WHO,1
IMPLEMENT,2
RECOMMENDATIONS,2
TMN,3
DOUG,1
CHRISTIAN,3
ANYWAY,3
RECOMMENDED,1
MOTORS,1
ELECTRIC,1
11,1
GOWNS,1
WHICH,4
VICE,1
INDEPENDENT,3
SENATOR,2
ANGUS,4
WORSE,1
LIVID,1
OF,1
COURSE,1
USES,1
EMOTIVE,1
STAGED,2
RETWEETS,1
RETWEETED,1
PAUL,1
SPERRY,1
AUTHORITIES,1
ENFORCE,1
ORDERS,1
MOSQUES,5
RAMADANLIKE,1
CHURCHES,2
EASTER,1
WONDERING,1
LOVE,2
FAVOR,1
DISPARITY,2
STRONG,4
ANTI,1
ISRAEL,2
BENT,2
UNTHINKABLE,1
8,2
OMAR,1
AOC,2
PLUS,3
INTERESTED,1
TEND,1
IMAMS,2
FOLLOW,1
MINISTERS,1
RABBIS,1
FAITH,4
BELIEVES,1
MATTERS,1
POLITICIANS,1
SEEM,2
TREAT,1
FAITHS,1
DIFFERENTLY,2
TREATED,2
UNFAIRLY,1
DEPARTMENT,1
JUSTICE,1
SUPPORT,1
JENN,1
PELLEGRINO,1
OAN,3
SAVED,1
ESTIMATED,1
RUN,1
SPECIFICALLY,1
NANCY,3
PELOSI,4
SPEAKER,1
DRAGGING,1
THINKS,1
SCHUMER,1
EMPLOYER,1
ESSENTIALLY,4
POWER,1
SCATTERED,1
WONT,1
CLOSED,2
PLAN,1
UNANIMOUSLY,1
TWICE,1
SECTION,1
SITS,1
HOUSE,1
SAN,1
FRANCISCO,1
OVERLOOKING,1
OCEAN,1
D,1
C,1
PRAISED,1
MIND,1
PHOTOGRAPHS,1
CROWDED,1
BEACHES,1
FLORIDA,2
CONCERN,2
SEEING,2
LIFTED,1
DESCRIBED,1
COUNTY,9
LINK,1
SPECIFIC,1
HIV,1
DIRECTORS,1
SECOND,12
JUDGE,1
SINGLE,1
OFFICIAL,1
FREE,1
FAIRLY,1
IMPORTANCE,1
STEPHEN,2
MOORE,1
SOMEONE,1
APPOINTED,1
TASK,1
ORGANIZING,1
PROTEST,1
WISCONSIN,1
ARENT,3
PROTESTING,2
FLEXIBILITY,2
ECONOMIST,1
SHOTS,1
SORRY,1
ROSA,1
PARKS,1
INJUSTICES,1
INJUSTICE,1
VIRGINIA,8
GUNS,4
VIOLATE,1
AMENDMENT,8
NICELY,1
BUY,4
PAINT,1
ROSES,1
CRAZY,1
SITTING,1
BOAT,1
LAKE,1
ARREST,1
UNREASONABLE,2
STATEMENT,3
CARRIED,3
ABSOLUTELY,1
FEEL,1
PROTESTERS,1
NOTICE,2
PROTESTS,2
PERHAPS,1
INCREDIBLY,1
RECORD,1
MANDATE,1
AGREED,1
GREATS,1
PLACES,1
MESS,3
GOVER,1
SIEGE,1
HEAD,1
WHITE,1
HAIR,2
ASKS,1
GORDON,1
LUBOLD,1
WALL,6
STREET,6
JOURNAL,6
TWEETING,1
LINKING,1
POSE,1
CIVIL,1
UNREST,1
ENTITLED,1
MEANING,2
FIGHTING,2
TO,1
LIBERTY,1
LIBERATE,2
ANALOGY,1
SOLD,1
SIGNING,2
DOCUMENTS,1
CAN,1
SLEW,1
EVENTS,1
ADVERSARIES,1
PUSHING,1
U,2
S,2
POLICY,1
TOYING,1
FORCES,1
MESSAGES,1
ADVANTAGE,1
OIL,2
TELEPHONE,1
SAUDI,3
ARABIA,3
VLADIMIR,1
PUTIN,6
DEADLOCK,1
COVERED,2
HOLDOUT,1
SHORT,1
RANGE,1
MISSILES,1
RECEIVED,1
NOTE,2
WAR,4
WORKS,1
AMMUNITION,2
FIGHT,1
OBAMA,3
CUPBOARD,2
DRY,2
FORM,1
RAGING,1
ENDS,1
MEANTIME,1
MET,6
KIM,1
JONG,1
UN,1
MEET,2
STEPPED,1
STUPID,3
HATERS,1
INCREASED,1
SANCTIONS,3
BORDER,2
STONE,1
COLD,1
ONCE,1
TRADE,1
PRODUCT,1
FARMERS,4
FORTY,1
SUDDEN,1
ANGRY,1
RESOUNDING,1
DEPENDS,1
WAS,1
DELIBERATELY,1
EVENT,1
EMBARRASSED,3
TERROR,2
82,1
18,2
CONFLICTION,2
YEMEN,1
SYRIA,1
IRAQ,2
EXCEPT,3
KERRY,3
VIOLATED,2
LOGAN,2
JOHN,2
ORIGINALLY,1
150,1
CASH,1
GREEN,1
DOLLAR,2
BILLS,2
FILL,2
VIOLATION,1
WAIT,2
SLEEP,2
JOE,4
BIDEN,2
WINS,2
HUNDREDS,3
TARIFFS,2
PERCENTAGE,1
KEPT,1
TENS,1
PAYING,1
DEVALUED,1
CURRENCY,1
PAY,2
WRITE,1
SLEEPY,2
CATCH,2
BY,1
2019,1
2016,1
LEAPS,1
BOUNDS,1
WORST,1
HURT,5
MENTION,1
ENTIRE,1
MIDDLE,1
EAST,1
SURVIVE,1
OFFERED,1
SEND,2
EXCESS,1
16,1
CHOSE,1
DECISION,1
OFFICE,1
SHAMED,1
SWEETHEART,1
LOSE,1
NEGOTIATE,1
PATSY,1
WEAK,1
TOUGHER,2
PIPELINE,1
TALKS,1
OPEC,2
OKLAHOMA,1
ENERGY,1
PAPER,1
WROTE,1
EDITORIAL,1
SHOCKED,1
TOMORROW,1
