Word,Frequency
YOUD,5
EMBERS,5
PUT,24
DIFFERENT,20
CAN,4
QUESTION,15
YEAH,25
AHEAD,16
OKAY,16
INTERVIEW,1
QUOTED,3
SAYING,10
ASSAULT,1
ACTUALLY,14
WENT,13
OTHERS,5
THEYVE,16
HEAD,3
UNDERSTAND,11
MEAN,25
EPIDEMIC,2
IS,10
TRYING,6
MINUTE,1
AGO,11
ISSUE,4
VIRUSES,5
THIS,14
BENEFIT,1
ENDED,2
USE,11
SYSTEMS,1
WHOOPS,1
FOCUS,5
DISTINGUISH,3
COMMENT,2
MADE,9
IMPOSSIBLE,3
MEANS,2
WANTING,1
RECOGNIZE,1
HELP,11
HELPED,6
BEST,13
PREPARE,2
TAKING,8
PICTURE,3
QUOTE,5
WOULD,30
NO,30
IM,40
SORRY,2
READ,4
ACCURATE,1
BECAUSE,13
YOU,45
ACCURATELY,3
CORRECT,6
INAPPROPRIATE,1
WHAT,17
SAYS,7
CDC,13
DIRECTOR,4
WARNS,1
SECOND,6
WAVE,1
LIKELY,3
MORE,2
DEVASTATING,3
ISNT,2
VICE,19
CORRESPOND,1
HEED,2
REQUEST,1
RELOOK,1
HESITANCY,1
CONFIDENT,2
PUTTING,7
ACROSS,5
COUNTRY,30
DIAGNOSE,1
ISOLATE,1
TRACE,1
BLOCK,2
TACKLE,2
SYSTEM,2
CONTAIN,3
WHY,1
RETWEET,2
ARTICLE,1
WERENT,1
CALLED,8
BIRX,12
SOMEONE,2
USED,4
WORD,1
FIRST,19
INTERACTED,1
MARCH,1
TIMEFRAME,1
UNDERSTANDING,2
TRANSMISSIBILITY,2
SYMPTOMS,7
PIECE,4
ALSO,34
STRENGTH,1
ABILITY,2
IMMEDIATELY,2
PROTECT,16
TOUCHING,1
FACE,17
WASHING,1
HANDS,2
MENTIONED,9
SUMMER,1
UTILIZE,2
SYNDROMIC,2
MANAGEMENT,1
CLEARLY,2
TESTING,76
ALGORITHM,1
COVID,12
CAME,8
PREPARING,3
POTENTIAL,4
TOMORROW,2
SIX,3
MONTHS,5
THREE,8
PIECES,1
PLACE,7
ASKING,4
EVERY,26
GUIDELINES,19
HES,14
ADD,1
YOURE,15
PROTECTED,1
CHANCE,2
SMALL,4
CONFINED,1
THING,15
FIND,6
EARLIER,9
PHASE,13
HOPING,2
FOUR,4
FIVE,5
WEEKS,10
INFECTIONS,2
AWARE,2
INDIVIDUALS,2
VULNERABILITY,5
CERTAIN,7
POPULATIONS,2
OUTCOMES,1
PREVENT,4
DECREASE,1
ASSURED,2
THOUGH,4
FORM,4
SMALLER,1
DOSES,1
NOW,11
OPINION,1
EVERYTHING,3
SEEN,14
NEVER,21
ANYTHING,8
WITNESSED,1
ABSOLUTELY,5
NOTHING,6
GONE,3
COMBINE,1
LAST,17
JEFF,4
UNITED,8
CERTAINLY,4
PREPARED,6
LEVEL,10
ESTIMATED,1
MIGHT,5
WORST,1
SCENARIO,1
SPOKEN,2
10,6
BETTER,10
BEFORE,2
NOBODY,21
POCKETS,1
POCKET,1
GOES,1
SCALE,2
NEAR,4
MESS,1
WORLD,18
EITHER,5
IF,13
COUPLED,1
PLEASANT,1
WAY,21
SHAPE,3
SEVERITY,1
STILL,8
DIRECTING,3
TAXPAYER,1
DOLLARS,3
SPENT,2
EMERGENCY,1
PROCUREMENT,1
VENTILATORS,25
TENS,3
THOUSANDS,9
REASONS,4
SOMETHING,11
ELSE,4
LOOK,24
HAPPENED,12
H1N1,1
SWINE,1
VARIOUS,5
FORMS,3
HAPPEN,14
STOCKPILES,2
HUNDREDS,3
WRITES,1
SOLVE,1
PROBLEM,14
SOLVED,2
BELIEVE,8
LEADERS,9
DESPERATELY,1
YOUVE,6
SENDING,5
500,6
MEXICO,5
ANOTHER,6
FRANCE,1
SPAIN,1
ITALY,1
PRIME,1
MINISTER,1
CALLS,3
TELL,10
GIVE,10
LIST,2
PAKISTAN,1
INCREDIBLE,20
VENTILATOR,7
STEP,1
ADDED,2
SUBSTANTIALLY,2
ARENT,6
SATISFIED,1
LETS,9
350,4
MILLION,7
GAVE,7
TEST,16
TIMES,8
WHERES,1
11TH,1
TRUMP,6
REPORTING,2
SAD,1
TRUE,3
THAT,8
ONTO,1
SUBJECT,6
QUICK,1
CLEARED,1
LATER,3
OUGHT,2
WRITE,1
WROTE,6
BECAME,2
KING,4
FACTORIES,1
IN,13
FACT,10
MIKE,11
WISCONSIN,6
HOWS,1
SAW,13
PLANT,2
FACTORY,1
UNBELIEVABLE,2
QUALITY,6
EQUIPMENT,5
PROFESSIONALISM,2
DOUBLED,4
PRODUCTION,4
MANY,23
WORKERS,20
550,1
TRIPLE,3
THOUGHT,4
UNHAPPY,3
GUYS,1
ANYMORE,2
EVERYBODY,11
SUPPLYING,1
INSTEAD,1
SLOW,2
PLUS,2
BAN,2
NANCY,1
PELOSI,1
EXAMPLE,2
SHES,2
RALLY,1
SAN,2
FRANCISCO,2
CHINATOWN,1
WANTS,6
FAUCI,26
CLOSE,9
CHINA,5
INFECTED,7
NOBODYS,1
EVER,12
CHART,2
TOP,1
TERMS,4
SUCCESS,6
WHERE,1
ANYBODY,7
MORTALITY,2
GERMANY,1
SUCCESSFUL,4
TRUTH,1
QUESTIONS,9
ASSUMPTION,1
PROBABLY,6
ENCOURAGING,3
WATCH,3
BEGIN,5
OPEN,6
BEAUTIFUL,3
SEE,29
RESTRICTIONS,2
LIFTED,1
MUST,4
VIGILANCE,1
PRACTICING,1
ENCOURAGE,1
GOVERNORS,33
CAREFUL,7
PHASED,1
APPROACH,3
REMIND,2
AMERICANS,16
ADHERE,3
VERY,6
HOPEFULLY,5
IDEALLY,2
THEYLL,2
WASH,1
AVOID,1
PHYSICAL,2
WEAR,11
COVERING,2
IMPRACTICAL,1
THERE,8
PROGRESS,1
GUARD,6
DANGEROUS,4
REBOUND,8
DEFINITELY,1
HUH,1
ESPECIALLY,3
REBOUNDS,1
DEATH,3
SUFFERED,1
NOT,5
WORK,16
VIEW,3
UNNECESSARY,1
LEFT,1
STARTED,2
WAR,2
STRIDES,1
FAMOUS,1
DOING,1
ANYWHERE,3
FUNNY,1
JON,4
MOST,1
FACED,1
SITUATION,3
HELPING,6
UNUSED,1
WITHIN,3
ADDITIONAL,6
CAPABILITIES,1
LINE,4
DAY,16
ABBOTT,1
LABORATORIES,2
SITE,1
MINUTES,1
MACHINES,8
QUICKLY,7
MILLIONS,8
OUR,4
TASK,10
FORCE,12
ISSUED,2
REOPENING,3
APRIL,2
30TH,1
NEEDED,6
DEVELOP,4
CAPABILITY,5
CUSTOMIZED,1
FANTASTIC,9
GOVERNOR,19
CUOMO,3
CONVERSATION,3
YORK,8
CLOSELY,6
SUCCEED,1
NEWSOM,2
CALIFORNIA,7
SCALING,1
AGREED,1
CRITICAL,2
SUPPLIES,2
NEEDS,3
FOUND,2
YES,11
FASTER,1
UNDERSTANDS,1
DAYS,13
BEEF,1
FOLLOWING,3
WEEK,9
SOME,4
GEORGIA,5
BRIAN,4
KEMP,6
DISAGREE,6
STRONGLY,4
DECISION,4
FACILITIES,7
VIOLATION,1
LOVE,11
STRONG,5
RESOLUTE,1
THINKS,3
LET,9
EGREGIOUS,1
SPAS,4
BEAUTY,4
SALONS,1
TATTOO,4
PARLORS,6
BARBERSHOPS,3
WAIT,2
BIT,5
LONGER,4
JUST,4
SAFETY,2
PREDOMINATE,1
SIMPLY,2
ANNOUNCE,4
AIR,5
THUNDERBIRDS,2
NAVY,1
BLUE,2
ANGELS,2
EQUALLY,2
PERFORMING,1
SHOWS,4
AMERICAS,1
MAJOR,5
CITIES,4
FLYING,3
ODDS,1
START,2
MASSIVE,1
SPEEDS,1
18,1
INCHES,1
AWAY,3
YOUR,3
SON,1
PILOT,1
THUNDERBIRD,1
HEAR,6
SACRIFICE,1
FRONTLINE,2
PAYING,1
TRIBUTE,3
HEALTHCARE,16
CONFRONTING,1
SIGNAL,1
REMAIN,3
VIGILANT,1
OUTBREAK,7
WARRIORS,2
EQUAL,1
PILOTS,2
FIGHTERS,1
TRADITIONAL,1
FIGHTS,1
WIN,5
ALWAYS,8
SOMETIMES,4
STANDSTILL,1
WORKS,1
OPERATION,1
AMERICA,13
IDEA,1
MILITARY,14
MEN,1
WOMEN,1
CREWS,3
SHOW,4
SUPPORT,4
MEDICAL,5
MEMBERS,1
FIERCELY,1
RUNNING,1
TORWARD,1
FIGHT,2
CANT,8
ENOUGH,6
JULY,6
4TH,2
MALL,3
YEAR,12
IMAGINE,2
TERM,3
FOREVER,1
REMEMBER,3
POURING,1
RAINING,2
HARD,8
AMAZING,1
BOTHER,3
OPERATING,1
100,11
PERCENT,13
CRISIS,2
TROOPS,1
DEPLOYED,4
ALONGSIDE,1
CIVILIANS,1
GAVIN,1
CITY,1
MAYOR,1
DE,1
BLASIO,1
INSPIRING,1
SPIRIT,4
WALKED,2
DOCTORS,6
NURSES,2
TECHNICIANS,3
PROFESSIONALS,4
SPECIAL,2
THROUGHOUT,1
HONOR,1
PASSED,4
ALLOWED,2
AROUND,12
CLOCK,1
NEGOTIATIONS,1
SENATE,4
ANSWERED,2
CALL,6
REPLENISH,1
PAYCHECK,2
PROTECTION,1
PROGRAM,5
KEEP,3
310,1
BILLION,8
URGED,1
HOUSE,10
PASS,1
BILL,1
WITHOUT,5
DELAY,1
ROUND,1
FUNDING,7
PROVIDED,3
NEARLY,3
RECORD,1
SPEED,2
BUSINESSES,4
BANKS,6
COMMERCIAL,3
KINDS,3
COMMUNITY,6
HARVARD,4
UNIVERSITY,3
40,1
ENDOWMENT,1
FUND,1
RETURN,2
MONEY,8
ALLOCATED,1
CARESACT,1
PLEASED,1
ANNOUNCED,3
ACCEPT,1
FUNDS,3
STANFORD,2
INVOLVED,3
COMPANY,1
COMPANIES,13
BIGGER,4
REPRESENTED,1
AMOUNT,1
AS,10
STOP,2
PART,5
GUESS,2
STOPPED,2
ACCEPTING,1
BROKEN,2
DIFFERENTLY,2
COLLEGES,1
UNIVERSITIES,1
ONES,3
LEGISLATION,3
RESERVES,1
30,2
LOANS,1
FINANCIAL,1
INSTITUTIONS,1
SERVE,1
MINORITY,5
DISTRESSED,3
COMMUNITIES,16
DETERMINED,2
AFRICAN,4
HISPANIC,5
HIT,4
HIDDEN,1
ENEMY,2
MY,5
ADMINISTRATION,9
PURSUING,1
COMPREHENSIVE,1
ADDRESS,2
FULL,7
SPECTRUM,1
SUPPORTING,3
ECONOMIC,4
REVITALIZATION,2
COMMITTED,2
PROVIDING,2
MONTH,3
ALONE,2
ALREADY,11
SENT,2
1,4
4,2
13,2
000,14
CENTERS,2
INCREASE,6
TREATMENT,1
UNDERSERVED,5
EXPANDING,1
ACCESS,3
TELEHEALTH,2
BECOME,2
DEAL,3
READING,2
YEARS,9
SUDDEN,3
LEAVE,5
HOUSES,2
INCLUDING,7
VOTE,2
UNANIMOUS,1
HOW,10
OFTEN,1
INCLUDES,2
25,4
EXPAND,1
PROVIDES,1
EPIDEMICS,1
PANDEMICS,2
PER,1
STATEMENTS,2
FUTURE,4
HOPE,5
MAGNITUDE,1
1917,2
LONG,7
HOSPITAL,2
STOCKPILE,2
GREATLY,2
BUILT,3
COST,2
ARRANGEMENTS,1
HARDEST,1
STANDPOINT,3
TECHNICAL,2
AT,3
ESTABLISHMENT,1
SITES,9
FOCUSED,1
FORTY,1
LAUNCHED,1
FAR,3
LAUNCH,2
DOZENS,1
APPARATUS,2
NUMBERS,11
LESS,5
GEE,2
WHIZ,1
WISH,1
STRONGER,4
TESTS,4
EVOLVED,1
FINDING,1
REDUCE,1
SPREAD,5
INCLINED,1
OLDER,1
LOW,3
INCOME,1
MINORITIES,1
NATIVE,2
EFFORT,2
WHITE,9
HEADED,1
LISTEN,3
PENCE,4
ASSISTANCE,3
50,5
PHONE,1
IMPLEMENT,1
ADDITION,2
RESTORING,1
BLACK,2
HEALTHY,3
ECONOMICALLY,2
PHYSICALLY,1
TO,2
END,5
OPPORTUNITY,4
COUNCIL,3
LED,1
SECRETARY,4
BEN,2
CARSON,2
IMPACTED,2
TIM,2
SCOTT,2
HELPFUL,1
ZONES,1
ANSWER,3
PROBLEMS,1
HELL,1
WILLING,1
SOUTH,4
CAROLINA,1
IDENTIFY,1
REQUIRED,3
CONGRESS,1
BEYOND,1
OURSELF,2
BASE,2
WALL,2
WALLS,1
HEARING,1
NEVERTHELESS,2
WAYS,2
PERFORMS,1
FUNCTION,1
PERFORM,1
FURTHERMORE,1
SEEK,1
INPUT,1
PRIVATE,2
SECTOR,1
DELIVER,1
RACE,1
RELIGION,1
COLOR,1
CREED,1
ATTACKED,4
HORRIBLE,1
CITIZENS,3
PROSPERING,1
EMPLOYMENT,2
ASIAN,1
BREAKING,2
RECORDS,1
ALMOST,3
160,2
EMPLOYED,1
HIGHEST,4
STOCK,3
MARKET,3
SOONER,1
SURPASS,1
REST,1
PROSPERITY,1
FULLY,2
RESTORED,1
LIFT,1
HIGHER,2
SMART,1
LOOKING,2
BETTING,1
ORDER,9
SIGNED,4
EXECUTIVE,5
TEMPORARILY,1
SUSPENDING,1
IMMIGRATION,4
UNEMPLOYED,1
BACKGROUNDS,1
JOBS,2
ECONOMY,8
REOPENS,1
CRUCIALLY,1
PRESERVE,1
RESOURCES,5
PATIENTS,3
ROOM,1
AMENDING,1
EXTENDING,1
LADY,1
PLANTED,1
TREE,1
LAWN,1
50TH,1
ANNUAL,1
EARTH,1
GLAD,2
NATIONAL,12
PARKS,1
LANDS,1
SATISFY,2
SAFE,3
FAMILY,2
MAYBE,12
LEARNED,6
ENJOY,1
TREASURES,1
REASONABLE,2
PRECAUTIONS,1
ITLL,3
DIRECTED,1
7,3
FEDERAL,7
DEVELOPMENT,2
TREATMENTS,1
DIAGNOSTICS,3
THERAPIES,1
POWERFUL,3
FDA,1
NIH,7
INDUSTRY,3
ESTABLISHING,1
MASTER,1
CLINICAL,1
TRIAL,1
PROTOCOLS,1
MULTIPLE,2
PROMISING,1
DRUGS,1
600,1
LOCATIONS,2
ADMINISTER,1
CONVALESCENT,1
PLASMA,2
INFUSING,1
ANTIBODIES,1
RECOVERED,2
RECOVER,1
PRACTICALLY,1
BLOOD,4
LAYING,1
BED,1
PRETTY,1
WEAKENED,1
CONDITIONS,2
CONSIDER,2
CONTACTING,1
LOCAL,10
DONATION,2
CENTER,5
ARRANGE,1
SAVE,3
LIVES,5
WITH,3
LOYALTY,1
FELLOW,1
SAFEGUARD,1
FAMILIES,1
NEIGHBORS,1
HEAL,1
SICK,4
GREATER,2
MET,1
DESPITE,1
843,1
CONTRACTED,1
GRIEVE,1
LOSS,1
47,1
COUNTRYMEN,2
ACCORDING,1
TEAM,6
SIGNS,1
PRACTICE,4
GUIDANCE,5
HEART,2
STATE,16
OFFICIALS,1
CONTINUING,4
DECLINES,2
METRO,6
STEADY,1
WEST,1
COAST,1
JERSEY,2
CONNECTICUT,1
SCIENTISTS,1
REFLECT,1
MOMENTS,1
RATE,1
SEATTLE,1
STABLE,2
ORLEANS,1
LARGE,1
OUTBREAKS,3
STABILIZATION,1
HOUSTON,1
ATLANTA,2
NASHVILLE,1
BALTIMORE,1
INDIANAPOLIS,1
ELSEWHERE,1
TAKEN,2
RECOMMENDATION,5
DRIVE,1
RESTAURANT,2
AVOIDING,2
GROUPS,2
ON,2
PRESIDENTS,3
BEHALF,2
ENTIRE,2
URGE,2
ONWARD,1
RESPONSIBLE,5
FASTEST,2
FORTH,2
POWER,2
GOVERNMENT,2
WEIGHT,1
PRIVILEGE,1
TRAVEL,1
MADISON,2
GE,4
UNION,6
MACHINISTS,3
EXTRAORDINARY,1
DEFENSE,1
ACT,1
FLOW,1
GENERAL,14
MOTORS,1
FORD,1
REPURPOSE,1
MANUFACTURING,2
LINES,2
HIRE,1
CONSTRUCT,1
PARTICULAR,3
LITERALLY,3
SAT,2
NEGOTIATED,1
CONTRACT,1
BRING,3
24,1
HOURS,1
3,1
SHIFTS,1
PROMISED,1
HARNESSING,1
THANKS,3
INGENUITY,1
HARDWORKING,1
110,1
WEARING,6
SHIRTS,1
BROUGHT,1
PROUD,3
GRATEFUL,2
SIDE,2
31,2
STOOD,1
EXTENDED,1
TITLE,1
32,1
AUTHORIZATIONS,1
PERSONNEL,4
PARTNER,1
PLAYS,1
VITAL,1
ROLE,1
CLEANING,2
NURSING,19
HOMES,10
STANDING,2
5,2
ACTIVE,1
DUTY,1
964,1
UNIFORM,1
17,1
HOSPITALS,1
VA,3
ADDRESSED,1
ISSUES,5
AMONG,3
VETERANS,1
DEPLOYING,5
TEAMS,3
MASSACHUSETTS,1
DISINFECTED,1
90,1
FLORIDA,1
16,1
ASSIST,1
HOME,8
OPERATIONS,2
STRATEGIC,1
GROWING,5
11,1
SUPPLY,4
NINE,1
HUNDRED,3
TRANSITIONED,1
ARISE,1
MEMBER,1
FACING,1
SERIOUS,3
CONSEQUENCES,1
BREATHE,1
SOURCE,1
COMFORT,1
DENIED,1
TESTAMENT,3
PRINCIPLES,1
SPEAKING,1
STEPPING,1
1ST,1
TRAVELED,1
WALMART,7
DISTRIBUTION,1
REACHED,1
CEO,1
GOWNS,2
BUSINESS,3
REPORT,2
PRODUCING,2
8,2
DELIVERED,1
JUNE,1
HARDLY,1
HONDA,1
SHIELDS,1
BALANCE,1
MASKS,17
SENSE,2
STEPPED,1
SACRIFICES,2
ENDURE,1
HARDSHIP,1
SIZE,1
RESPOND,3
MESSAGE,2
LIGHT,1
TUNNEL,1
NECESSARY,2
DISCIPLINES,1
CONFIDENTLY,1
REFLECTIONS,1
MOVE,2
PODIUM,2
REITERATE,2
CONNECT,1
DOTS,1
DEATHS,2
DRIVEN,1
YET,1
STARTING,1
TURNAROUND,1
FLATTENING,1
15,1
WORKED,4
FORMULA,3
BASIS,1
SERIOUSLY,1
CAREFULLY,3
DELINEATED,1
DESCRIBED,2
OPENING,2
UP,2
BASED,4
VERSION,1
TURN,2
LIGHTS,1
FINISHED,2
PROCEED,1
MEASURED,4
CHECKPOINTS,1
RELAX,2
LIVE,1
HETEROGENEOUS,1
DYNAMICS,1
PARTS,1
POINT,4
DIFFER,1
NORMAL,2
SUFFERING,1
OTHERWISE,1
PLEADED,1
PLEAD,1
MAYORS,3
RESPONSIBILITY,1
ALTHOUGH,1
LEAPFROG,1
DO,11
LIKELIHOOD,1
PLEADING,1
EXPECTATIONS,1
DYNAMIC,1
FORCES,2
OPPOSING,1
DEVICES,1
DETERMINE,1
WHETHER,3
CONVINCED,1
DEGREE,1
GLOBAL,1
NATURE,2
HAPPENS,3
DEPEND,2
OCCURS,1
COMPARED,2
COMPLICATING,1
UNLIKE,2
OBSERVANCES,1
PICK,1
CLINICALLY,1
MISUNDERSTANDING,1
PREDICT,2
CAUTION,1
THINKING,1
WORRY,2
OR,2
SPOTTY,1
IMAGINARY,1
PERIOD,1
FORGET,1
ALLOW,1
PLAN,1
MOVING,1
FORWARD,2
MEETING,2
GATING,1
CRITERIA,2
ADVISING,1
ADVISE,3
SWITCH,1
DANGER,3
DESIRE,2
NATURAL,1
HUMAN,2
LEAPFROGGING,1
PHASES,1
OFFICIAL,1
PHYSICIAN,1
DETAILS,2
RELEASED,2
DOCUMENT,1
HAVENT,2
REVIEW,2
60,3
EXTEND,2
MODIFY,2
INAUDIBLE,3
IMMIGRANTS,4
ABROAD,1
EFFECTIVELY,1
GREEN,4
CARD,2
ILLEGALLY,1
BORDER,4
SOUTHERN,2
TIGHT,3
HASNT,1
MILES,3
450,2
530,1
FUNDED,1
ARMY,1
CORPS,1
ENGINEERS,1
SAME,1
JAVITS,1
SOLDIERS,2
TRADE,1
ARRANGEMENT,1
EXEMPTIONS,2
RICK,2
BRIGHT,3
AGENCY,1
CHARGE,3
PUSHED,3
RAISED,2
HYDROXYCHLOROQUINE,3
DIRECTIVES,1
WAS,1
NAME,2
GUY,2
HOLD,1
FOURTH,3
EXPECT,1
CELEBRATION,1
GIVEN,2
MAXED,3
MAGNIFICENT,2
MARTIN,1
LUTHER,1
EVENT,1
SIMILAR,1
FEET,2
APART,1
EXTRA,1
DISTANCE,1
WED,2
EXTENT,1
AIRCRAFT,1
WONDERFUL,1
EVENTUALLY,3
STADIUMS,2
BY,1
SPORTS,1
OWNERS,2
SEATS,2
SHOULDNT,1
NICE,4
EASY,3
AGREE,6
EXISTS,1
IMPLEMENTATION,2
BEGGING,1
AUTHORITY,1
REAGENTS,1
LOSE,2
BECOMING,1
2,4
POPULATION,4
TESTED,6
INTRODUCED,1
SHORTLY,2
TRAP,2
MATTER,2
EXPERTISE,3
TALENT,2
SHOCKINGLY,1
NUMEROUS,2
COMPLAINING,3
ALONG,3
PARTY,2
EXCEPT,1
TURNED,2
ACHIEVEMENT,1
EASIER,1
INSTANCE,2
SWABS,1
ORDERED,2
GOTTEN,1
LESSER,1
WHO,3
TWENTY,1
YOULL,3
THIRD,1
BELIEVES,1
FULFILL,1
GOAL,3
SUBSTANTIAL,2
TALENTED,1
BEGINNING,3
ACTUAL,1
ADMINISTERED,1
LOCALLY,1
FARAWAY,1
REPRESENTATIVES,1
PARKING,1
LOCATION,2
BEAUTIFULLY,2
RELATIONSHIP,1
COMPLAIN,1
ULTIMATELY,1
JENNIFER,2
EO,1
CARDS,2
HOLDERS,1
SEEKING,1
TEMPORARY,1
VISAS,1
FARMERS,9
COULDNT,1
FARM,1
TOOK,6
DISPERSING,1
ADVISORS,1
MODIFIED,4
MEANING,1
TOUGHER,1
TOUGH,3
HURT,2
DISAGREED,1
COURSE,3
GYM,1
PARLOR,1
ARTISTS,1
BARBERS,1
GENERALLY,1
ALL,1
CLAMP,1
RESPECT,2
ELECTION,1
BEAT,2
SUPERSTAR,2
MICHELLE,1
OBAMA,3
BARACK,1
OPRAH,1
WINFREY,1
CAMPAIGNED,1
LOST,1
PRIMARY,2
WINNING,1
ENDORSED,1
FEELING,1
TIMING,1
BIKERS,1
TATTOOS,1
PEOPLES,2
REMARKS,1
EFFORTS,2
UNDERTAKEN,1
RELATES,2
INCREDIBLY,1
TRAGIC,1
STRUGGLING,2
COMMIT,1
INCREASING,3
AUTOMATICALLY,1
COMMON,1
AUTOMAT,1
GLIMPSE,1
HORRIBLY,1
SEEMS,2
SEEMED,1
SENIORS,4
OTHER,1
ENORMOUSLY,1
VISITS,1
GRANDMOTHERS,1
GRANDFATHERS,1
MOMS,1
DADS,1
INDIANA,2
MOM,1
SHE,1
RISK,3
ILLNESS,1
FAIRLY,1
INADVERTENTLY,1
CONVEY,1
SENIOR,1
UNDERLYING,2
CONDITION,1
HEARTBREAKING,1
RESULTS,1
DECISIVE,1
ACTION,1
RAISE,1
INFECTIOUS,1
STANDARDS,2
INSPECTORS,1
MEDICARE,1
MEDICAID,1
SERVICES,1
DEDICATE,1
ENSURING,1
COMPLIANCE,1
FRANKLY,2
REMARKABLE,1
DISINFECT,1
SERVICE,1
CONTEMPLATE,1
ANYONE,1
SECONDLY,1
EVERYONE,2
PERSON,3
UNDERNEATH,2
DEPLOY,3
FOREMOST,1
MONITOR,1
LEADERSHIP,1
SURGEON,10
PRELIMINARY,1
DATA,4
SOCIALLY,2
PROCESS,1
VISITATIONS,1
GUIDE,1
BEHIND,1
LABS,4
BUY,1
DIAGNOSTIC,1
DOUBLE,3
OVERNIGHT,2
SQUARE,1
DIFFERENCE,1
WOW,1
RESEARCH,1
CONVERSATIONS,1
PLENTY,1
MAPS,7
VIRTUALLY,1
MASK,9
MONDAY,1
REPORTER,1
TELEVISION,4
STATION,1
MIAMI,1
INFORMATION,5
