Word,Frequency
HAPPEN,2
DAVID,1
SOLOMON,1
APPRECIATE,1
COLLEAGUES,1
MOST,1
ECHO,3
POSES,1
UNIQUE,1
POLICYMAKERS,1
OPERATING,1
ACROSS,4
FOCUSED,4
TAKING,3
CARE,5
AS,1
LOOKING,2
INDIVIDUALS,3
STEPS,2
SPOKEN,1
REQUIRE,1
NAVIGATION,1
LOT,1
ADDITIONAL,2
ADDING,2
BILLIONS,1
DOLLARS,2
LOTS,2
SO,20
ANYTHING,4
ADMINISTRATOR,2
CARRANZA,2
COURSE,2
AGGRESSIVE,1
SPECIFIC,1
PROTECTING,1
SAFETY,1
ENCOURAGED,1
LEADERS,1
INDUSTRY,2
THINKING,2
LINES,2
COMMUNITY,6
POINT,1
SBA,2
AUTHORITY,1
CURRENTLY,1
18,2
BILLION,3
SUPPORT,10
LENDERS,1
OPPORTUNITY,3
EXTEND,1
PAYMENT,1
SIX,1
MONTHS,1
WORKING,5
LEAVE,1
TABLE,2
YESTERDAY,1
MET,1
INSURANCE,1
TOP,3
GENEROUS,1
CO,1
PAYS,1
EVERYTHING,3
ELSE,3
APPRECIATED,2
STEVE,6
DO,2
SECRETARY,2
MNUCHIN,2
SCHWARZMAN,2
LAUGHTER,1
PREPARED,1
HANDLE,2
PROBLEM,8
IN,4
FACT,1
TESTED,2
THERELL,3
BETTER,1
DEALING,2
ECONOMIC,4
EFFECT,2
GOES,1
HOPE,3
SHORT,5
NEED,8
ABILITY,1
ENDING,1
LOSE,2
SIGHT,1
VACCINES,1
DEVELOPED,1
THATLL,1
TAKE,6
YEAR,3
QUARTER,1
MEANWHILE,1
REQUIRES,1
MOBILIZATION,1
OTHERWISE,2
SOCIETY,1
INAUDIBLE,2
YEAH,3
THEYVE,3
PROGRESS,2
CDC,1
DIFFERENT,3
PLACES,1
TREMENDOUS,4
STRIDES,1
ANNOUNCING,1
OKAY,2
ANYBODY,9
KEN,2
GRIFFIN,5
YOU,4
JOB,4
PUTTING,1
INTERESTS,1
FAST,1
ACTION,1
CHINA,4
TRAVEL,2
FOCUS,2
FISCAL,5
STIMULUS,10
HOW,2
FAMILIES,2
LIVE,1
OFTEN,1
PAYCHECK,2
DIFFICULT,2
FACE,1
CIRCUMSTANCES,2
LEADERSHIP,1
INTEREST,2
RATE,3
SEEN,1
FED,1
BOND,1
CREATE,1
UNPRECEDENTED,1
AMERICANS,2
REFINANCE,2
MORTGAGES,1
DRAMATICALLY,1
LOWER,2
HOUSEHOLDS,1
BUY,2
HOUSE,2
NEW,2
WORKED,1
MOMENT,2
ENTIRE,1
MEANINGFUL,1
RATES,1
SMITH,9
GORDON,1
JPMORGAN,2
CHASE,1
JAMIE,2
HELLO,1
FINE,3
ASKING,1
RIGOROUS,1
RESILIENCY,2
PLANS,3
UNITED,4
STATES,4
AROUND,4
UNDERWAY,1
DESIGNED,1
PROTECT,2
FORBEARANCE,2
WAIVE,1
STRESS,2
FAIR,1
QUESTION,3
ARE,1
LENDING,2
40,2
EXTENDED,1
26,1
WORTH,1
LOOKED,1
LITTLE,4
BIT,3
SEATTLE,1
CENTER,1
GROWTH,1
SLOWED,1
SIGNIFICANTLY,1
RESTAURANTS,1
EXAMPLE,1
BUYING,1
FOOD,1
DELIVERED,1
DELIVERY,1
SERVICES,1
INTERESTINGLY,1
DATA,1
PULLBACK,1
OLDER,1
GENERATION,3
AGE,1
MILLENNIAL,2
SEEMS,1
HOLDING,1
PENT,2
DEMAND,3
GONE,1
TAMPED,1
ARENT,1
LEAVING,1
HOMES,1
HOPEFULLY,1
WONT,1
DISTANT,1
FUTURE,3
HUNT,1
WAITING,1
CALL,1
PROACTIVELY,1
REACHING,1
WAIVING,1
LOAN,1
79,1
PERCENT,4
VERSUS,1
REFI,1
FIND,1
RICHARD,1
MS,2
RAINEY,2
MIGHT,2
REPRESENT,1
RURAL,1
URBAN,1
SUBURBAN,1
STAYING,1
READY,2
COMMUNITIES,2
SMALLEST,1
AG,1
NICHOLS,1
SENTIMENTS,1
HEARD,3
CONVENING,1
GROUP,2
ECHOING,1
REBECA,1
GLOBALLY,1
ACTIVE,1
5,1
100,2
BUILD,1
CONTINUITY,1
KEEP,2
OPEN,1
CASES,1
FACING,1
STICK,1
TIMES,3
CHALLENGING,1
CECERE,2
THEY,1
PERHAPS,1
STRUGGLE,1
RAPIDLY,1
LENIENT,1
REPAYMENT,1
KING,4
CERTAINLY,1
LISTENING,1
YOUR,1
ADMINISTRATION,1
DILIGENT,1
MANAGEMENT,1
LEARNING,1
THIS,2
LONG,5
LESSON,1
LEARN,1
END,1
DAY,1
VIEW,1
REMIND,1
CHALLENGE,1
CONFIDENCE,2
BELIEVE,1
AHEAD,3
KELLY,2
PROBABLY,1
8,2
OCLOCK,4
STARTING,1
SOLUTIONS,1
DECISION,2
ASIA,1
HEALING,2
HAPPY,1
INVOLVED,1
ANOTHER,1
EUROPE,2
TOUGH,1
HARD,1
VARIOUS,4
YOULL,2
HEARING,3
APPROXIMATELY,1
Q,8
WHAT,3
SORT,2
RESTRICTIONS,1
LETTING,1
DECLARING,1
NATIONAL,1
TALKING,3
PAST,2
INDUSTRIES,2
BIG,2
FAIL,2
ESTIMATION,1
AIRLINES,1
CRUISE,1
HOTEL,1
FINANCE,1
UNDERSTAND,1
FIX,1
FOUR,1
NOBODY,3
EVER,1
READ,3
1917,1
CAME,2
NOWHERE,1
WORKS,1
SOLVED,1
PROBLEMS,2
THESE,1
POWERFUL,2
BUILT,1
THEYLL,1
ASK,2
PACKAGE,1
MEASURES,1
PLACE,2
MEAN,1
FORMS,2
FORM,2
APPROPRIATE,2
ABSOLUTELY,1
ANSWER,1
GETS,1
KEEPING,1
UNDEREMPLOYED,1
UNEMPLOYED,1
WAGES,1
SOMEHOW,1
SUPPLEMENTING,1
UNEMPLOYMENT,1
TYPES,1
BROAD,2
CASH,1
FLOW,1
GOODS,2
PAID,1
TAKES,1
HIGH,1
RISK,1
TAKEN,1
MAJOR,1
HEALTHCARE,2
GENERATE,1
SOLVES,2
TESTING,1
HOSPITALS,2
RECEIVE,1
MEDICAL,1
HOSPITAL,1
PATIENTS,1
CRITICAL,2
BASE,1
CRACK,1
IF,3
THATD,1
EMPLOYMENT,2
IMPORTANCE,1
UNFORTUNATELY,1
SUFFERING,1
SIDES,1
DISRUPTION,1
SUPPLY,1
CHAINS,1
RECEIVING,1
SIDE,2
HOLDS,1
BEYOND,1
ABLE,3
PUT,1
POTENTIALLY,1
LIMITS,1
EFFECTIVELY,1
FORTUNATE,1
WORKFORCE,1
CORPORATE,1
110,1
WEAK,1
SPOT,1
SMALLER,1
FLEXIBILITY,1
PARTICULAR,2
WORKERS,1
GIG,2
NECESSARY,1
DIRECT,1
LEAST,1
SECURE,1
IBM,1
LIFE,2
GOLDMAN,1
SACHS,1
WORKER,1
TRIAL,1
ACCOMMODATION,1
QUITE,2
AGREE,1
PERSONALLY,1
MENTIONED,1
ADJUSTMENT,1
PAYROLL,2
TAX,4
HOLIDAY,1
COMPLETE,1
RESTRUCTURE,1
REGRESSIVE,1
70,1
PLUS,1
NEEDS,1
SAVINGS,1
STABILITY,1
LIVELIHOOD,1
HERES,1
CHANCE,1
DEMOCRATS,1
FAVOR,1
CITIZENS,1
EITHER,1
CUTTING,1
ENTIRELY,1
ALWAYS,1
VISIBILITY,1
INTERESTED,1
FEEDBACK,1
PARTICULARLY,1
CATALOGED,1
EXECUTIVE,1
AUTHORITIES,1
SIGNIFICANT,1
PROPOSALS,1
HELL,1
ROLLING,1
CONGRESS,1
BIPARTISAN,1
BASIS,1
IMMEDIATELY,1
CONCERNED,1
SERIOUSLY,1
ENOUGH,1
STATEMENTS,1
MATCH,1
EXPERTS,1
CNN,1
FAKE,1
EIGHT,2
OVAL,1
OFFICE,1
NOTIFIED,1
SHORTLY,1
ANNOUNCEMENTS,2
WITHIN,2
50,1
FEET,1
BOTH,1
