Word,Frequency
PROFESSIONALS,2
FREE,2
LET,1
SAY,2
ISSUED,1
PROFESSIONAL,1
SOMETHING,1
QUITE,2
TEST,1
POSITIVE,1
ASKED,1
CUT,1
TAPE,1
REDUCE,1
REGULATORY,1
BARRIERS,1
LOOKING,2
EXCITING,3
HOLDING,1
SECOND,2
NEWS,2
EITHER,2
TALK,1
SOME,1
HAPPENING,1
TOMORROW,5
EARLY,3
HAPPENS,1
INSTRUCTION,1
HARD,1
NUMBER,3
DISCUSSING,1
AFTERNOON,1
MEETING,2
NURSES,2
FRONTLINES,1
BATTLE,1
TRULY,1
AMERICAN,8
HEROES,1
WANT,3
GET,2
ACTUALLY,1
LOOK,4
FORWARD,2
BRAVE,1
TAKING,2
RISK,2
JOB,1
NEVER,2
COMPLAIN,1
DEPARTMENT,3
HOUSING,1
URBAN,1
PROVIDING,1
IMMEDIATE,1
RELIEF,1
RENTERS,1
HOMEOWNERS,1
SUSPENDING,1
FORECLOSURES,1
EVICTIONS,1
END,1
APRIL,1
CLOSELY,1
DR,4
BEN,1
CARSON,1
EVERYBODY,1
HUD,1
GENERATION,5
AMERICANS,1
MAKE,3
SHARED,1
SACRIFICES,1
NATION,1
WORLD,3
YOUNG,2
TEENAGE,1
VOLUNTEERED,1
FIGHT,2
WANTED,1
BADLY,1
LOVE,1
COUNTRY,5
WORKERS,1
REFUSED,1
HOME,1
SLEPT,1
FACTORY,1
FLOORS,1
KEEP,1
ASSEMBLY,1
LINES,2
RUNNING,1
NUMBERS,1
BUILT,1
DAY,6
NOTHING,1
EVER,2
EQUAL,1
LITERALLY,1
DAILY,1
BASIS,1
NOBODY,2
SEEN,4
ANYTHING,2
TO,1
ABLE,1
TIME,1
MUST,1
SACRIFICE,1
TOGETHER,4
INVISIBLE,3
ENEMY,4
TOUGHEST,1
DEFEAT,1
EVEN,2
FASTER,1
THOUGHT,1
COMPLETE,1
VICTORY,2
ITLL,1
TOTAL,1
POTENTIALLY,1
QUICKLY,1
WHETHER,1
ASK,1
MIKE,1
PENCE,1
VICE,2
MR,4
HOUSE,1
CORONAVIRUS,2
TASK,2
FORCE,2
MET,2
MORNING,2
50,1
STATES,1
CONTINUING,1
MOVE,1
PRESIDENTS,4
CALL,3
BRING,1
FULL,4
RESOURCES,2
FEDERAL,1
GOVERNMENT,1
TERRITORY,1
POWER,1
ECONOMY,1
SUPPORT,2
BUSINESSES,1
FAMILIES,1
AS,3
SAYS,1
US,7
WHATEVER,1
TAKES,1
YESTERDAY,1
TOURISM,1
INDUSTRY,1
EXECUTIVES,1
ENGAGING,1
DISCUSSION,2
COMPANIES,1
INDUSTRIAL,1
MEDICAL,8
SUPPLY,3
CHAIN,2
AWARE,1
ANNOUNCED,1
MUTUAL,2
CONSENT,1
NORTHERN,1
BORDER,1
CANADA,1
CLOSED,1
NON,1
ESSENTIAL,2
TRAVEL,2
INCLUDE,1
TRANSIT,1
GOODS,1
TOOK,1
PLACE,1
PRIME,1
MINISTER,1
TRUDEAU,1
HOMELAND,1
SECURITY,1
EFFECTUATING,1
DECISION,1
NATIONS,2
BUSINESS,1
LEADERS,2
SPEAK,1
PART,4
CONDUCTING,1
LOCAL,1
OFFICIALS,1
RENEW,1
ONGOING,2
COMMITMENT,1
COOPERATION,1
COLLABORATION,1
SAID,1
STOOD,1
DIRECTION,2
GONE,1
MISSION,1
DISASTERS,1
LOCALLY,1
EXECUTED,1
MANAGED,1
FEDERALLY,1
SUPPORTED,1
HOSTING,1
GOVERNORS,1
VIDEO,1
ENSURE,3
CONNECTION,1
REGIONS,1
WITH,1
PLEASED,1
REPORT,1
INCREASING,1
TESTS,1
PERFORMED,1
THOUSANDS,1
PUBLIC,2
TRUMP,1
FORGED,1
COMMERCIAL,1
LABORATORIES,1
AROUND,2
OUR,1
EXPERTS,2
REMIND,2
REMEMBER,1
WITHOUT,1
SYMPTOMS,1
TESTED,1
SURE,1
SYMPTOMATIC,1
VULNERABLE,1
POPULATION,1
DEBORAH,1
BIRX,3
MOMENT,1
ADDRESS,1
INFECTION,1
RATE,1
RECOMMENDATIONS,1
FINDINGS,1
IMPACT,1
YOUTH,1
GAINING,1
DATA,3
COMING,5
EUROPE,1
THATLL,1
ON,1
SUBJECT,1
SUPPLIES,2
EXTREMELY,1
FOCUSED,1
MENTIONED,2
YESTER,1
SECRETARY,2
ESPER,1
MOMENTS,1
DESCRIBE,2
EFFORTS,1
AVAILABLE,1
ROBERT,1
WILKIE,1
DECISIONS,1
VA,1
WITHIN,1
SYSTEM,2
PERSONNEL,1
HHS,1
ISSUING,2
REGULATION,1
ALLOW,1
DOCTORS,1
PRACTICE,2
ACROSS,2
MEET,1
NEEDS,1
HOSPITALS,2
MAY,5
ARISE,1
ADJOINING,1
AREAS,1
ADDITION,1
ASKING,1
COMMUNITY,1
PARTNER,1
DELAYING,1
ELECTIVE,1
PROCEDURES,1
HEALTHCARE,1
NEEDED,1
SEEMA,1
VERMA,1
GUIDANCE,3
CMS,1
FRONT,1
FINALLY,1
15,1
SLOW,1
SPREAD,2
GRATEFUL,1
MEMBERS,1
MEDIA,1
GENERAL,1
ADHERING,1
SHARING,1
NEIGHBORS,1
FRIENDS,1
ALL,1
CONTINUE,3
BELIEVE,1
EMBRACE,1
PUT,1
PRINCIPLES,1
SIGNIFICANTLY,1
LIMIT,1
REACH,1
AHEAD,1
PLEASE,1
SINGLE,1
THERE,1
CONCERNING,1
REPORTS,2
FRANCE,2
ITALY,2
SERIOUSLY,2
ICUS,1
HEEDED,1
CHINA,1
SOUTH,1
KOREA,1
ELDERLY,1
PREEXISTING,1
CONDITIONS,1
PARTICULAR,1
MILLENNIAL,1
LARGEST,1
FUTURE,1
CARRY,1
MULTIPLE,1
DECADES,1
DISPROPORTIONAL,1
INFECTIONS,1
AMONG,1
RARE,1
OCCURRENCE,1
FREQUENTLY,1
EVIDENT,1
INFORMATION,1
CAREFULLY,1
SIGNIFICANT,1
MORTALITY,1
CHILDREN,1
CONCERNED,1
BROUGHT,1
INNOVATION,1
PARTICULARLY,1
THROUGHOUT,2
ABILITY,1
CORNERS,1
SKIP,1
GAMES,1
WENT,1
DIDNT,1
REALIZE,1
COULD,1
THREE,1
SEVEN,1
THEYVE,1
TAUGHT,1
DONT,1
HEALTHY,1
CALLING,1
HEED,1
WHATS,1
REALLY,1
PROTECTING,1
CANNOT,1
GATHERINGS,1
OCCUR,1
SOCIALIZING,1
SPREADING,1
YOU,1
POTENTIAL,1
SOMEONE,1
CONDITION,1
NONE,1
KNEW,1
CAUSE,1
DISASTROUS,1
OUTCOME,1
