Word,Frequency
CENTERS,1
OPERATIONS,2
GOT,12
INVOLVED,3
NATIONWIDE,4
DRAMATICALLY,2
EXPANDED,2
TELEHEALTH,1
AMERICANS,19
DOCTOR,5
LEAVING,1
HOME,13
USING,5
CHANGE,3
FUNCTIONS,1
MEDICALLY,1
WAYS,2
REDUCE,1
CHANCE,2
INFECTION,2
PRESERVE,2
CAPACITY,2
SOLVES,1
PROBLEMS,1
EVERY,25
ROLE,3
PLAY,2
DEFENDING,1
NATION,8
INVISIBLE,3
HORRIBLE,2
ENEMY,5
HOPEFULLY,3
SOONER,7
STAY,5
SAVE,2
SHARED,2
SACRIFICE,1
TREASURE,1
LOVED,2
STOCK,5
FAITH,3
NEIGHBORS,1
YOUVE,12
RESPONDING,6
SPECIAL,2
FORGET,2
BOOKS,1
VICTORY,2
CELEBRATING,1
DISTANT,1
FUTURE,1
ILL,8
INTRODUCE,1
MIKE,7
PENCE,4
LED,1
TASK,9
HE,5
SLEPT,1
TINY,2
JOB,12
PLEASE,16
AFTERNOON,2
MR,24
WHITE,8
HOUSE,10
CORONAVIRUS,30
MET,1
BRIEFED,2
LATEST,2
RECOMMENDATIONS,4
PRESIDENTS,10
LEAD,2
WHOLE,7
APPROACH,3
AMERICA,11
HEARD,10
DESCRIBE,2
INSPIRING,1
STORY,8
COMMUNITIES,3
ACROSS,12
COMING,7
SENSE,5
COMPASSION,1
GENEROSITY,1
HEEDING,1
ADVICE,2
TENS,6
MILLIONS,8
PUTTING,3
PRACTICE,7
SLOW,7
OFFICIALLY,1
6,3
LOOK,12
STRONGLY,4
DECISIONS,2
OUTBREAK,4
ENCOURAGE,6
LISTEN,1
FOR,2
PROTECT,4
FAMILYS,1
ESPECIALLY,4
POTENTIAL,3
IMPACT,5
VULNERABLE,3
AS,16
OVERWHELMED,1
OUTPOURING,1
MANUFACTURERS,3
FACT,8
INDICATED,5
RECORD,1
APPROVED,3
MANUFACTURER,1
PRODUCING,2
SURGICAL,2
MATTER,7
PASTORS,1
COMMUNITY,4
CHOICE,2
SERVICES,4
ONLINE,1
MINISTRIES,2
BANKS,1
COME,13
CHORUS,1
PRAYERS,1
ALWAYS,3
LIFE,4
PROMISED,3
REMIND,2
WEEKENDS,1
PEWS,1
STILL,6
IDEA,1
AHEAD,11
DONATION,1
BECAUSE,14
VITAL,1
CONTINUED,1
GRATEFUL,2
LISTENING,1
GUIDELINES,5
HEAR,8
MOMENTS,1
GIROIR,10
EXPANDING,3
RAPIDLY,3
UNITED,3
RUN,4
DRIVE,3
THROUGHS,2
DETAILED,1
195,3
SYMPTOMATIC,5
TESTED,15
THAT,7
INCLUDE,3
COUNTY,2
HEALTHCARE,22
LABS,4
AMONG,2
REMEMBER,9
19,3
343,1
POSITIVE,4
URGE,2
CONTACT,7
DEVELOPMENTS,2
INNOVATIONS,1
FAUCI,22
EMPHASIZE,6
IF,11
SYMPTOMS,2
TEST,13
SURE,20
PRESERVING,1
RESOURCES,3
DEALING,3
ILLNESSES,1
IN,6
DETAIL,4
EFFORTS,6
SINCE,7
EMERGENCY,11
STOOD,1
HOUR,3
PROCESSING,1
REQUESTS,9
IMPACTED,2
WASHINGTON,11
MEANS,5
MANAGEMENT,3
SECRETARY,6
DECISIVE,1
ACTIONS,1
ALLUDED,1
BRING,5
FORECLOSURE,2
MONDAY,8
DETAILING,1
STRATEGY,1
PROCURING,1
PERSONAL,6
PROTECTIVE,7
EQUIPMENT,9
ALLOCATING,1
CONSERVATION,1
PLEASED,2
REPORT,4
HHS,9
PLACED,3
N,7
95,7
PROVIDERS,5
ON,6
BEHALF,4
RENEW,2
POSTPONE,1
ELECTIVE,5
PROCEDURES,6
INCLUDING,4
DENTAL,2
POSTPONING,1
FREEING,1
MENTIONED,8
TEAM,1
CAPITOL,1
MEMBERS,4
CONGRESS,4
POLITICAL,1
PARTIES,3
ACCOUNTS,3
BIPARTISAN,2
BILL,1
LATE,4
STARTED,5
EARLY,10
SENATE,1
NOW,10
NOTE,1
AWARE,1
MEMBER,1
LEARNED,6
MILD,1
COLD,1
HALF,5
NEITHER,1
PERSON,7
IMMEDIATELY,4
PHYSICIAN,3
CDC,5
TRACING,1
REASON,4
EXPOSED,2
GIVEN,5
UNIQUE,1
POSITION,2
LEADER,2
WIFE,1
LET,14
ACTED,3
REFLECT,1
OPPORTUNITY,2
FOOTHOLDS,1
EPIDEMIC,2
CURVE,5
LOWER,3
PART,6
SAYS,5
OFTEN,2
RISK,3
SERIOUS,6
ILLNESS,4
REMAINS,2
LOW,4
INADVERTENTLY,1
EXPOSE,1
SOMEONE,3
SENIOR,2
UNDERLYING,2
CONDITION,1
THREAT,2
NAMED,1
GENEVA,1
WOOD,1
SHE,2
CARE,7
KIRKLAND,1
GRANDMOTHER,2
NINETY,1
YEARS,3
YOUNG,1
MARCH,4
6TH,1
SHES,1
WANTED,4
HOPE,12
STRENGTH,1
ENTHUSIASM,1
TRULY,1
INSPIRATION,1
TIMES,7
STRONGER,1
TOLD,11
EARLIER,9
EFFECTIVELY,3
TRANSITIONING,2
SCALE,1
LEVERAGING,1
COMPONENTS,2
WHEN,6
LABORATORIES,8
MAINSTREAM,1
INVITED,1
ROSE,1
GARDEN,1
AGO,7
CURRENTLY,4
91,1
RUNNING,2
50,2
DISTRICT,2
COLUMBIA,2
GUAM,1
PUERTO,2
RICO,2
CLINICAL,3
LABORATORY,2
ASSOCIATION,1
MAIN,2
REFERENCE,3
LABCORP,1
QUEST,1
MAYO,1
ARUP,1
BIO,1
SONIC,1
ACCOUNT,1
10,7
BASED,2
DATA,2
OVERALL,1
ROLLUP,1
COMPLETED,1
TESTS,12
PLUS,3
RESULTS,1
COUNT,1
WHOSE,1
RISE,1
UTILIZING,1
REPRESENTED,1
ALTHOUGH,1
BECOMING,1
DEFINITELY,1
PRIORITIES,4
CLEARLY,4
EVERYONE,7
UNDERSTAND,10
HOSPITALIZED,1
ICU,2
PRIORITY,3
OBVIOUS,1
REASONS,1
PRESERVED,1
SERIOUSLY,1
TERM,1
FACILITIES,3
HIGHLIGHTED,1
ELDERLY,1
SOCIETY,1
HIGHER,2
MORTALITY,1
RATE,3
COMPLICATION,1
65,1
CONDITIONS,1
CHRONIC,2
HEART,1
DISEASE,4
LIVER,1
TYPES,2
DISEASES,1
PATIENTS,3
INVESTIGATIONS,1
PARTICULARLY,2
RAMPING,1
FINALLY,4
SITES,4
POPULAR,1
ACRONYM,1
DOESNT,6
APPRECIATE,6
CBTS,1
CBT,1
MANAGED,2
LOCALLY,3
EXECUTED,2
BLUEPRINTS,1
SPRINGING,1
DOZENS,2
ADAPTED,1
WALK,1
GEARED,1
RESPONDERS,1
UPCOMING,1
INCREASE,4
BECOMES,1
WIDELY,1
INDUSTRY,4
CONTINUES,1
AVAILABILITY,4
THROUGHPUT,1
SIR,13
WHAT,14
MINUTE,2
CONNECT,1
DOTS,1
STATUS,1
DYNAMICS,2
MEAN,20
SEEN,10
WIDESPREAD,1
VARYING,1
DEGREES,1
KINDS,2
MITIGATION,3
ISSUES,2
FORTH,1
EMPHASIZED,1
DYNAMIC,2
FORCES,1
NATURAL,2
TRYING,13
PEAK,1
STRATEGIES,1
AIMED,1
DAMPENING,1
MULTIPLE,2
ASKED,3
HOW,8
EFFECT,5
CONFOUNDING,1
STANDPOINT,3
EXPERIENCE,1
OUTBREAKS,1
CANT,15
QUANTITATE,1
ACCURATELY,1
LOOKING,5
YOULL,1
STEEP,1
INCLINES,1
REGARD,2
DISPROPORTIONATE,1
OPEN,8
BOOK,1
PERMISSION,1
BASELINE,1
CITY,1
DIFFERENT,10
ROBUST,1
WORD,1
SEEING,6
RATCHETED,1
CONFIDENCE,1
HAPPEN,10
SAW,3
ISSUE,2
GAVE,1
REPEAT,1
UNINTENDED,1
CONSEQUENCES,1
FLOOD,1
DESIRE,1
ABLE,11
LESS,1
RELIABLE,1
PPES,2
CONSUMING,1
GOWNS,2
THOSE,3
DISPARITIES,1
CORRECT,1
ENDANGER,1
SURGEON,2
GENERAL,3
PUSHING,1
CANCEL,1
CONSUME,2
MIGHT,9
LETS,2
PULL,1
PROMISE,1
LEADING,1
OPERATION,1
OVERSEES,1
EXPERT,1
EXPERTISE,1
PURSUANT,1
ASSISTING,1
TRIBAL,1
TERRITORIAL,1
ELIGIBLE,2
ENTITIES,1
SAFETY,2
5,2
TERRITORIES,3
TRIBE,1
DIRECTLY,6
COVID,2
24,2
HOURS,2
OBLIGATED,1
100,2
MILLION,13
TRIBES,2
UTMOST,1
IMPORTANCE,1
ASSISTANCE,4
CRITICAL,2
ROUTED,1
PROPER,1
CHANNELS,1
POSSIBLE,7
ASK,6
FOLLOW,3
NORMAL,2
USES,1
PROCEDURE,1
PANDEMIC,1
REGULAR,1
VENDORS,1
BUY,7
MARKET,12
REIMBURSE,1
SOURCES,1
REIMBURSABLE,1
APPLY,1
EXCEPT,1
D,3
C,3
REQUEST,1
REGIONAL,2
OFFICES,2
MASS,2
PPE,6
SWAB,2
SETS,1
SITE,1
SUPPORTS,1
ASSESSMENTS,1
LOCKSTEP,1
ANSWER,4
WHATEVER,3
NECESSARY,1
RESPONSES,2
SUPPORTED,1
ENOUGH,2
THURSDAY,1
PARTNERS,1
INTEGRATED,2
ADDITIONALLY,2
REGIONS,1
ADMINISTRATORS,1
COORDINATE,2
MANAGERS,1
OFFICIALS,2
DETERMINE,2
TYPE,1
RESPOND,1
TIRELESS,1
LEADERSHIP,2
FELLOW,2
CLOCK,1
PATRIOTIC,1
SERVE,1
DREAM,1
SOMETIMES,3
HOUSING,3
AUTHORIZED,1
IMMEDIATE,2
CESSATION,1
EVICTION,1
PROCEEDINGS,1
REVERSE,1
FHFA,2
DECIDED,2
CFPB,2
HAPPY,1
RECOGNIZING,2
SEVERELY,1
SERVICERS,1
MORTGAGE,2
EXERCISE,1
FORBEARANCE,2
ANYBODY,5
DIFFICULTY,3
ESTABLISHED,1
AUTOMATICALLY,2
COVER,1
8,2
TERMS,2
MORATORIUM,1
PHAS,3
PROTECTED,1
AUTHORITY,1
MANDATE,1
OCCUR,1
PETITIONING,1
PROBLEM,14
NEEDING,1
TRY,6
STEPPING,3
SAYING,14
FAR,7
VOUCHERS,3
SECTION,1
CONCERNED,1
SENT,2
STAYING,2
STAKEHOLDERS,2
ADVOCATES,1
INCOME,1
EXTENDED,1
DEADLINES,1
MULTIFAMILY,2
REPORTING,1
20,1
30TH,1
PROVIDES,1
FLEXIBILITY,1
COMMISSIONER,1
BRIAN,1
MONTGOMERY,1
DIRECTOR,2
MARK,1
CALABRIA,1
KATHY,1
KRANINGER,1
WHOVE,1
TIRELESSLY,1
BRIDGE,1
GAP,1
EASIER,1
DESTROY,1
EXCELLENT,1
WORRIED,3
MONEY,5
SPENT,1
SPEND,1
BUILD,1
UNITY,2
PRAY,2
LASTS,1
OKAY,8
QUESTIONS,5
Q,88
MIND,1
LOST,5
TOMORROW,6
SECOND,3
QUESTION,11
ARE,6
SATURDAY,1
TOOK,8
FEELING,1
FEEL,10
LAUGHS,3
CROSSTALK,1
LOSE,2
RECEIVING,1
PAYCHECK,1
STRONG,1
BOUNCE,1
AGREE,2
ECONOMISTS,1
SOLVE,1
JOBS,3
HAPPENS,3
UNEMPLOYMENT,1
CHECKS,1
HAPPENING,12
PACKAGE,6
IDEALLY,1
KELLY,4
FEATURES,1
OUTPUT,1
WHETHER,7
PRICING,2
PRICE,1
GOUGING,1
HEARING,2
PRICES,1
GONE,3
YET,2
COMPELLED,1
WHY,6
PRODUCT,2
CAR,1
SPECIFICALLY,5
CASE,3
STEPPED,1
VOLUNTEERING,1
BROUGHT,4
MOTORS,2
FORD,2
OTHERWISE,2
COULD,26
UNFAIRLY,1
TREATED,1
PLACES,4
GREATEST,3
DIRECTING,1
COMPETING,2
DROP,3
BIDDING,1
SAME,1
ASPECT,1
INAUDIBLE,7
FORGIVE,1
WRONG,1
BEGINNING,3
MY,2
OVAL,1
OFFICE,1
ESSENTIALLY,3
SERIES,1
2,3
TRILLION,1
PERCENT,1
GDP,1
EXPENSIVE,1
DEBATE,1
48,1
SPOKEN,4
SPEAKER,1
INDIRECTLY,1
CREATE,2
INCENTIVE,2
CREATING,2
AWAY,10
KILL,1
HIDDEN,1
SIMILAR,4
LIVE,2
SUSTAIN,1
TIMING,1
RID,1
EXACTLY,5
BREAK,1
ECONOMY,1
HIT,1
INTENTION,1
LIKES,1
APPROVE,2
BUYBACKS,3
DIDNT,12
OPENING,1
KEEPING,1
RECOMMENDING,1
BUYBACK,1
EXCLUSION,1
CANNOT,1
BILLION,7
DOLLARS,1
VALUE,1
ORDERING,1
WAS,1
DISTRIBUTED,5
EXPECT,5
RECEIVE,2
YEAH,19
COMPLETING,1
DOLLAR,1
COORDINATED,1
ARRIVE,1
CONTRACTED,1
PROTECTION,4
CALLED,7
VASTLY,2
INCREASED,2
INSISTED,1
EXTEND,1
LIABILITY,2
INDUSTRIAL,4
EXPERTS,3
CONSTRUCTION,1
FAMILIAR,1
PAST,1
PERFECTLY,3
APPROPRIATE,2
RESPIRATORY,1
WERENT,3
CREATED,1
ADDED,1
RUNS,1
2024,1
PURCHASED,3
STEP,2
ACCOMPLISHMENT,1
CREATIVE,2
LEANING,1
EFFORT,3
TAKES,2
SHORTAGE,3
PRIORITIZED,1
YES,10
CHAIN,3
BASIC,1
IDENTIFY,1
UNIVERSE,1
HOLD,2
MATCH,4
DEMAND,4
RESPONSIBILITY,2
LOCALS,1
SHARE,7
PRIORITIZE,1
SCARCE,1
EXACT,1
BALANCE,2
EXAMINING,1
ENTIRE,1
MIDDLE,2
YOUD,1
LAUGHTER,3
ID,3
WORSE,2
MATCHING,1
RANGE,2
THROWING,2
MASK,7
55,3
ORDERED,1
OH,2
FRACTION,1
ARENT,3
SANITIZING,3
LOOKED,1
LEND,1
LIQUIDS,1
STARTING,1
GUIDANCES,1
MINIMIZE,1
REUSE,2
DO,7
TOWARDS,1
STICK,2
NOSE,1
EITHER,1
INFECTED,2
ADMINISTERING,1
SELF,2
ADMINISTERED,1
VIAL,1
LIKED,1
BETTER,4
PERSONALLY,1
APPLE,1
DONATING,1
DISTRIBUTE,2
DELIVERED,2
MESSAGE,1
STORE,1
ROOM,4
LOAD,1
SURGERY,1
URGING,1
DENTISTS,1
NEWS,4
ALLOW,2
DENTISTRY,1
PARTICULAR,4
PACK,1
SPARE,2
SERVICE,1
FRONTLINES,1
BAD,3
FACING,1
FAEZAH,1
BUX,1
ABSOLUTELY,2
FRESNO,1
AMMO,1
MELL,1
ILLINOIS,1
WARTIME,1
INCREASING,1
WEALTHIEST,1
SHOULDNT,1
RESOLVED,3
ADMINISTRATIONS,1
PRECEDED,1
GOES,3
WOULDVE,2
BELIEVED,1
THOUGHT,4
STUFF,1
REVIEWS,1
READY,3
THEYLL,2
SHORT,1
THROW,1
NOTHING,3
EVENT,1
THERE,5
NEARLY,1
THREE,7
CLOSED,5
WRITE,5
CNN,1
ARTICLE,2
CLOSING,1
SAVED,1
ADDRESS,4
AGAIN,2
RAN,2
FRONTLINE,1
ICUS,1
COLLEAGUES,1
DAILY,3
DEGREE,1
STRATEGIC,3
STOCKPILE,9
ACCORDING,2
ORDERS,2
BASIS,3
ADJUDICATING,1
SHORTAGES,2
X,1
Y,1
Z,2
ITERATED,1
PHONE,1
NIGHTS,2
SHARING,1
BEST,2
PRACTICES,1
SEATTLE,1
INNOVATIVE,1
PIONEERING,1
ROCKS,1
WORKS,4
DISTRIBUTION,3
ISNT,3
INFINITE,1
REPLACED,1
REQUESTED,1
NO,9
REITERATE,1
BRETT,1
LIGHTLY,1
EMAILS,1
EXPERIENCING,1
AVENUES,1
RECOGNIZED,1
ADDITION,1
AMOUNTS,2
REAL,2
DIFFICULTIES,1
IS,2
SEEMS,1
TIMELINE,2
QUITE,2
FASTER,6
IMPLEMENTING,1
MAGNITUDE,2
TRAGEDY,2
ABSOLUTE,1
1917,1
CERTAIN,5
MODERN,1
AGE,1
COMES,2
GENIUS,1
RESPIRATORS,3
MANUFACTURED,1
STEVE,3
MALARIA,3
DRUG,5
HAVE,2
UNITS,1
PAK,1
EXPRESSION,1
HED,1
SAMPLES,2
SPEAKING,1
DELIVERING,1
SHORTLY,1
CONFIDENT,1
SURPRISE,1
GIFT,2
HEAVEN,1
GOD,2
ITD,1
FRONT,1
REPORTS,3
HURTING,6
HOTELS,7
TRUE,4
FINANCIALS,1
WOULDNT,3
THRIVING,1
DECIDE,2
LEVERED,1
HILTON,1
HOTEL,1
CHAINS,1
WALMARTS,1
EVERYBODYS,1
LINED,1
HURTS,1
ANYONE,2
TRUMP,1
ORGANIZATION,1
EFFECTS,2
SONS,1
PERTAINS,1
BASICALLY,1
WHEREVER,1
WILL,2
LONGER,2
MAR,4
LAGO,4
BEDMINSTER,2
PLANNED,1
FLORIDA,1
SEEK,1
KNEW,5
ELECTED,2
450,1
USUALLY,1
DESIGNATE,1
OFTENTIMES,1
OPIOID,1
RESEARCH,1
MEANT,2
CLUBS,2
BEAT,1
TEMPERATURE,8
ENTERED,1
GROUNDS,1
SURPRISED,1
THERMOMETERS,3
STAGE,1
SENSORS,1
SHOULD,1
EASIEST,1
LEARNING,1
INFALLIBLE,1
OUTSIDE,1
TWICE,1
CIRCUMSTANCES,2
SHOWED,1
MENTIONS,1
AIM,1
FOREHEAD,1
BOOM,1
CORNER,2
JENN,1
PELLEGRINO,1
OAN,1
POST,5
SUGGESTING,1
DELAYED,1
JANUARY,4
FEBRUARY,2
BAN,1
HELPED,1
IMMENSELY,1
LOVE,1
WHOEVER,1
COVERS,2
INACCURATELY,4
DISGRACE,1
INACCURATE,2
QUIET,2
FROM,1
CREDIT,1
HEAVILY,2
CHINA,26
UNFORTUNATELY,1
WISH,8
PRIOR,1
READING,1
DISSEMINATED,1
KICKED,2
WALL,1
STREET,1
JOURNAL,1
TERRIBLE,2
GROUP,5
FAIRLY,1
BEHIND,1
INSULTING,3
PHONY,1
STORIES,1
FAKE,1
THINKING,1
WIN,4
THERELL,3
CELEBRATION,1
GAME,2
TOUGH,2
KILLER,1
BIGGER,1
VICIOUS,1
HEY,1
XENOPHOBIC,1
SLEEPY,1
JOE,1
BIDEN,1
RACIST,3
HURT,1
DISAGREED,1
ACTING,1
ULTIMATE,1
EUROPE,3
VERY,2
HEAT,1
CRITICISM,1
PAPERS,2
STATEMENT,1
UNIFORM,1
END,3
OVERSUPPLY,2
POINT,4
SHIPS,2
SENDING,3
LINERS,2
SOMEBODY,2
HOMES,1
QUARANTINE,1
PORTIONS,1
DRASTIC,1
BALLPARK,1
FOLLOWING,1
PROFOUND,1
14,1
PLAN,2
RESULT,2
FLATTEN,1
NEGOTIATE,2
TRANSACTION,3
WITH,3
CALLING,1
POSTPONEMENT,1
CANCELLATION,1
OLYMPICS,1
FRIEND,3
MINE,2
SHINZO,1
ABE,2
GENTLEMAN,1
LOVES,1
FINISHED,1
40,1
JAPAN,2
DECISION,4
BUILT,1
