Word,Frequency
INCREASED,1
DOES,2
UNEMPLOYMENT,10
NUMBERS,13
INCREASE,3
URGENCY,2
SOMETHING,19
SHUT,1
PARTS,1
HEALTH,27
REASONS,3
GREAT,31
SHAPE,2
AMERICANS,19
PROTECTED,2
THEYLL,11
ENHANCED,3
REALIZED,2
UNFORTUNATELY,1
ARENT,4
SHORT,4
PERIOD,3
STATES,90
MEDICAL,23
PROFESSIONALS,6
TON,1
LIQUIDITY,2
6,6
TRILLION,5
FED,1
JOBLESS,1
SAW,6
SIGNED,6
DISTANCING,8
EXTENDED,2
MONTH,5
STAY,13
EXTRA,1
WAITING,3
THOUGHT,10
DESIGNED,1
PRESIDENTS,5
NANCY,1
FORMED,2
SELECT,2
DISTRIBUTION,2
RECOVERY,1
FUNDS,3
WANTS,3
WISELY,1
EFFICIENTLY,1
DO,4
PARTIES,3
WANTED,16
OVERSIGHT,3
TRANSPARENCY,4
FULL,5
GETS,6
PICK,4
REVIEW,1
SPENDING,1
UNDERSTAND,8
JOBS,6
SENATOR,2
MURKOWSKI,1
ASKED,23
CONSIDER,6
ENERGY,3
CARES,1
ACT,10
BILL,5
THOUGHTS,1
CLARIFY,2
LIMITED,1
ABILITY,4
PASSENGER,2
CONTRACTORS,2
OUTSIDE,5
CREATE,3
BROAD,3
BASED,11
EXPECTATION,1
PARTICIPATE,1
WHETHER,6
CORPORATE,1
CLARITY,3
WAIT,4
CHECK,1
EASY,3
WAY,30
ROLLING,1
COUPLE,11
REALIZE,2
UNDERBANKED,1
DIGITAL,1
PREPAID,1
DEBIT,1
CARDS,1
SHOWS,2
DELIVER,4
PROMISE,3
MATTER,9
PERHAPS,3
CORRECT,2
MORATORIUM,1
AHEAD,18
AREA,4
EXPECT,3
INVOLVED,4
OVERSEEING,1
OPERATIONS,1
PERTAINS,1
ROUTES,2
CUT,15
OPERATE,3
STRICT,1
REQUIREMENTS,2
BUILT,10
BIPARTISAN,1
REQUIREMENT,1
ANYTHING,7
MAINTAIN,2
SUBSTANTIALLY,1
PROVIDE,7
TRANSPORTATION,3
HIRED,1
ADVISORS,4
LAW,3
FIRMS,2
RELEASING,1
SHORTLY,2
BASICALLY,7
COULDNT,3
FREE,2
THEYVE,11
CHARITABLE,1
ORGANIZATIONS,2
FEES,1
LAWYERS,1
ASSIST,2
LIST,1
NAMES,3
ADVISING,1
RELEASE,1
OF,2
COURSE,2
CONTRACTS,2
BLACKROCK,1
HAPPY,2
PJT,1
MOELIS,1
COMPANY,1
PERELLA,1
WEINBERG,1
HANDLE,1
SECTORS,1
ALREADY,8
RECEIVED,2
AIRLINE,1
OTHERS,12
STAKES,1
CONDITION,1
SPECIFICALLY,4
WHATS,21
HIGHLY,2
NEGOTIATED,1
REPUBLICANS,1
DEMOCRATS,2
PERSONALLY,1
HE,12
TIMES,10
MITCH,1
MARK,1
MEADOWS,1
SENATORS,3
SIDES,1
SPECIFIC,5
LINE,7
MEANING,1
DETERMINE,1
PROPER,2
COMPENSATION,1
BAILOUT,2
ADVICE,2
ILL,20
STRIKE,1
BALANCE,2
COMPENSATED,3
ISSUES,10
INTACT,4
BROADLY,1
SOME,5
RESTAURANT,4
EXAMPLE,5
FINDING,8
LAYING,1
COLLECTING,2
BETTER,14
INCENTIVES,1
COMING,17
INCENTIVE,2
TURN,1
GRANTS,1
HIRE,1
PLAN,1
RENT,1
ELECTRICITY,1
MOTIVATED,1
REOPEN,3
APPROPRIATE,1
COST,6
TALK,23
IMAGINE,1
WORKER,2
OFFERED,3
ISNT,4
INTENDED,1
SIZE,1
LARGER,1
SYMPATHETIC,1
AFFORD,2
SIGNIFICANT,3
WORKFORCE,1
MAY,21
CATEGORY,1
CONCERNED,9
RESTAURANTS,7
HAIR,1
SALONS,1
REALLY,44
FOCUSED,3
FEVERISHLY,1
DEALT,1
PPP,2
INJURY,2
ADVANCE,1
ASSOCIATED,2
PARTICULAR,2
ANSWER,8
INDICATED,2
LOST,5
REPRESENT,2
HALF,3
GDP,1
SPEND,2
11,1
INVESTMENT,2
SEGMENT,1
PARTICULARLY,3
VULNERABLE,4
HANG,3
COMMENT,1
EXPLANATION,1
UNDERSTANDS,2
INDEPENDENT,4
CONTRACTOR,2
PROPRIETOR,1
ELIGIBLE,1
DEFINITION,1
PLUMBER,1
COVERED,4
SLIGHTLY,2
COMPLICATED,2
COME,17
CHARITIES,3
INCLUDE,3
CHURCHES,1
RELIGIOUS,1
NONPROFITS,1
ALTHOUGH,1
TECHNICAL,1
YES,19
FAITH,1
BEGINS,1
HANDING,1
HOPE,9
GENTLEMEN,3
ISSUING,2
ELDERLY,1
REMAIN,2
BY,3
NURSING,4
HOMES,4
SUSPENDED,1
ENTRY,2
UNNECESSARY,1
PERSONNEL,4
RECOMMENDING,2
ASSIGN,1
GROUP,6
RESIDENTS,2
CONSISTENTLY,1
MINIMIZE,1
POTENTIAL,1
URGING,1
DESIGNATE,1
AREAS,10
HEALTHY,1
SICK,3
PRACTICE,4
PROBABLY,11
FUTURE,3
ENEMY,6
GONE,3
VETERANS,2
DIRECTION,6
WILKIE,1
AUTHORITY,2
DISPOSAL,1
EXTEND,1
DEADLINES,1
BENEFITS,1
POSTPONE,1
DEBT,1
COLLECTIONS,1
CONDUCTING,2
TESTS,14
THOU,1
HUNDRED,3
THOUSAND,3
TEST,13
ACCURATE,2
MOVING,6
RAPIDLY,2
TERMS,7
RAW,1
CAPITA,1
FDA,3
ANTIBODY,1
DEVELOPED,1
CELLEX,1
KEY,6
STEP,4
IDENTIFY,1
RECOVERED,1
IMMUNE,2
MOMENTS,4
AGO,18
DIRECTED,5
AZAR,1
ACTING,2
WOLF,1
DEFENSE,11
PRODUCTION,14
DOMESTIC,3
MANUFACTURERS,2
SUPPLIES,21
PRODUCE,2
VENTILATORS,56
PATIENTS,4
SEVERE,1
CASES,20
C,3
O,2
V,3
D,3
19,6
BECOME,2
FAMOUS,1
TERM,3
COVID,12
ACTION,5
GENERAL,8
ELECTRIC,1
HILL,1
ROM,1
MEDTRONIC,1
RESMED,1
ROYAL,1
PHILIPS,1
VYAIRE,1
OVERCOME,1
OBSTACLES,1
SUPPLY,34
CHAIN,25
THREATEN,1
RAPID,2
ANTICIPATE,6
ORDERS,10
NEAR,2
3M,5
FACEMASKS,1
ELEMENT,2
HOPEFULLY,6
SUPPOSED,3
MARY,3
BARRA,2
MOTORS,2
BUILD,11
FEMA,19
CONTINUES,2
YORK,28
ON,5
TOP,4
3,5
BEDS,2
JAVITS,4
ADDING,1
48,1
ICU,1
GOVERNOR,16
CUOMO,2
BEAUTIFUL,5
CONVERTED,1
HOSPITAL,18
HADNT,2
REAL,6
DEMAND,2
MEETINGS,3
TASK,22
FORCE,23
MILITARY,8
DECIDED,3
SIGNING,2
AGREEING,3
STAFFING,2
WASNT,6
ANTICIPATED,2
2,13
900,1
EASILY,2
SET,2
CONVERTING,1
STAFFED,1
FACT,11
LIKEWISE,1
ASKING,10
LOUISIANA,6
DALLAS,2
TEXAS,1
HOSPITALS,23
BEYOND,4
USNS,1
COMFORT,1
DOCKED,1
NON,2
DATE,3
DELIVERED,3
N95,15
MASK,8
RESPIRATORS,4
SECONDARY,1
SOURCE,1
BACKING,1
GOTTEN,4
8,4
SURGICAL,4
MASKS,29
460,1
FACE,5
SHIELDS,3
GLOVES,5
400,1
CITY,13
MAYOR,7
DE,3
BLASIO,3
ALL,3
STANDS,1
DEFINITELY,1
HOTSPOT,4
HOTSPOTS,10
STRONGLY,1
POWERFULLY,1
FINEST,1
LOCATIONS,1
ACTED,3
EARLY,7
PROFESSIONALLY,2
NURSES,3
RESPONDERS,1
HEALTHCARE,23
PROVIDERS,1
VISIT,1
NYC,2
HELPNOW,2
BRAND,1
ONES,3
PROFESSIONAL,1
DOCTOR,3
NURSE,4
APPRECIATE,2
MICHIGAN,4
WHATEVER,5
THOSE,2
STRONG,6
RECENT,3
HARDSHIP,1
FOLLOWED,3
SEEN,9
UNITE,1
INCREDIBLE,5
SELFLESSNESS,1
COMPASSION,1
ESPECIALLY,3
POLITICS,2
ENDLESS,1
PARTISAN,2
INVESTIGATIONS,2
HERE,1
HAVE,1
EXTRAORDINARY,5
DAMAGE,1
YEARS,4
HAPPENS,4
WITCH,5
HUNT,4
END,4
LOSING,2
HUNTS,1
DEFEATED,1
MIDDLE,1
PANDEMIC,5
WASTE,2
ATTENTION,3
FIGHT,4
POLL,1
KNOWS,4
RIDICULOUS,1
FOCUS,2
BUILDING,6
THOUSANDS,8
BADLY,3
COMPLEX,2
EXPENSIVE,1
CANNOT,1
LINKED,1
SHARED,1
BONDS,1
LOVE,15
LOYALTY,1
AFFECTION,1
EARTHLY,1
POWERFUL,2
PATRIOTIC,1
PRIDE,2
STIRS,1
TRUE,6
SLEEP,2
BED,1
SOMETIMES,5
NOTHING,1
SOMEBODY,5
RECENTLY,1
NONE,2
MASSACHUSETTS,2
NEIGHBORHOOD,1
PORCHES,1
SING,1
GOD,1
BLESS,1
JOINED,2
SPREADING,1
TOWN,2
SPIRIT,1
PATRIOTISM,2
REMINDING,1
MEETING,1
HARDWORKING,1
LED,1
MIKE,5
PENCE,2
HEAD,1
JARED,10
KUSHNER,10
ADMIRAL,30
POLOWCZYK,18
PETER,3
NAVARRO,12
DR,43
BIRX,39
CAME,9
WHITE,8
PHYSICIAN,1
MINUTE,5
14,2
15,10
MINUTES,5
WENT,13
DIDNT,15
CONCLUSION,2
TESTED,3
NEGATIVE,1
CVOID,1
SECOND,7
CURIOSITY,1
FAST,3
PLEASANT,2
JEFF,3
MET,1
EARLIER,5
CONVENED,1
ELEMENTS,1
OVAL,1
OFFICE,2
UPDATE,1
FRONTLINES,2
PERSONAL,4
PROTECTIVE,10
EQUIPMENT,12
MOMENT,6
HEAR,8
HAPPEN,15
DEBORAH,9
SHELL,1
REFLECT,1
ANALYZING,1
DATA,36
EACH,1
COUNTY,7
CONSULTING,1
GOVERNORS,24
OFFICIALS,3
PRESENT,2
PERFORMED,1
AWARE,2
236,1
POSITIVE,9
LOSSES,1
FAMILIES,1
FOCUSING,2
TESTING,15
OCCURRING,1
FLOWING,1
DECISION,12
DEPLOY,2
CITYS,1
SPEAK,10
CONVENTION,2
ORLEANS,2
INFORMED,9
REQUEST,3
EMPHASIZE,1
IMPACTED,1
CONTRACTED,1
PROVIDER,3
TRANSFERRED,1
LOOK,25
ENTITLED,1
FEMAS,1
ACQUISITION,1
GATHER,1
JOHN,1
DEPLOYING,1
STRATEGIC,1
STOCKPILE,10
IDENTIFYING,1
COMMERCIAL,6
MARKETPLACE,2
MILLIONS,5
GOWNS,2
POINT,18
600,2
TRULY,2
INSPIRING,1
DOZENS,2
STABILIZATION,1
LEAVING,2
STONE,2
UNTURNED,2
FIND,9
SENIOR,1
ADVISOR,1
UNITED,18
HES,16
LEADING,2
CONJUNCTION,1
IDENTIFIED,2
NATION,5
GRATEFUL,1
EFFORTS,3
LEADERSHIP,4
FINALLY,4
EXPLAIN,2
USING,6
PURCHASED,1
DIFFERENCE,2
PATIENT,3
TREATMENT,7
DESERVE,1
ASSISTANT,1
GEAR,3
FAMILY,7
HEART,2
ASYMPTOMATIC,2
INFECT,1
DRIVE,2
WASHING,5
REGULAR,2
MISTAKE,1
IMPORTANTLY,1
STRUGGLING,1
PRINCIPLES,2
CONTRACT,1
ENTER,2
THATLL,1
PRESERVE,1
RESPONDED,2
ABSOLUTELY,6
CONFIDENT,3
FAMILYS,1
STRENGTH,1
VITALITY,1
GREATEST,8
WITH,2
INTRODUCE,3
FAUCI,3
HONOR,1
PAST,1
DIFFERENT,28
TASKS,1
EXPECTED,3
SERVE,1
RECOMMENDATIONS,2
RIGOROUS,1
STUDYING,1
HAPPENING,8
MODELS,2
DECISIONS,9
COLLECT,1
UNUSUAL,1
INSTRUCTED,3
BREAK,1
BARRIER,1
SUCCEED,1
NORMALLY,5
STRETCHING,1
BEHIND,4
LINES,2
EVERYTHING,11
SPEED,2
DEMANDS,1
BOX,1
THINKERS,1
GETTING,16
IDEAS,1
SAFE,3
QUICK,3
ASPECTS,1
HISTORIC,1
CHALLENGE,4
BRINGING,5
INNOVATIVE,1
SOLUTIONS,1
PROBLEMS,6
BRIEFING,1
IMPRESSED,1
RESOURCEFUL,3
PRODUCT,12
SOLVE,2
LEAVE,3
FRIENDS,3
LOW,8
CALLED,9
KATZ,1
RUNS,1
NERVOUS,2
DAILY,6
BURN,1
INVENTORY,3
INFORM,1
FRONTLINE,5
REST,3
SIMILAR,2
ZONES,1
COMMUNICATIONS,1
THING,31
MAYORS,2
CITIES,5
REQUESTS,6
PRODUCTS,2
PROJECTIONS,3
REALISTIC,1
CHANGE,5
IMPACTS,1
STOP,6
RECOMMENDED,1
PUSHING,1
FORWARD,6
STILL,13
DIRECTOR,1
LOGISTICS,3
JOINT,2
CHARGE,3
MAN,2
13,5
INCLUDES,1
OMB,1
HHS,2
EVERYWHERE,1
ELSE,4
DONEOVER,1
QUICKER,1
EVER,7
SEEING,16
DISTRIBUTING,1
HITTING,1
PLACES,10
RECOGNIZE,1
FACES,2
FACING,3
FEAR,1
GOAL,3
AMAZING,3
REAR,14
COVER,1
ITEMS,2
PUSHED,6
AIR,3
BRIDGE,3
DRIVEN,3
EXPAND,2
INDUSTRIAL,5
BASE,6
STATED,1
SEVERAL,6
SLIDES,1
SCALE,1
MAGNITUDE,1
APPLIED,1
PROBLEM,7
27,1
UPWARD,1
22,2
PAIRS,1
CHANGED,2
640,1
GIVEN,5
PREDOMINANTLY,1
HOLDING,1
BUYING,3
PRODUCES,2
APPROXIMATELY,3
PRIOR,1
YEAR,1
JUNE,3
ACQUIRE,1
TOOLS,2
NEEDING,1
EXECUTED,1
VENDORS,2
POTENTIALLY,3
CHAINS,2
SUPPLIERS,3
ENDEAVOR,1
LATER,3
37,3
OVERSEAS,2
LOAD,1
DISTRIBUTE,1
PRIME,1
PUMP,1
LINED,1
FASTER,4
FILL,3
ALIGN,1
WORKS,6
SCOURING,1
GLOBE,1
POCKETS,1
OTHERWISE,1
U,5
S,5
FLIGHTS,5
COMPLETED,1
SCHEDULED,2
TWENTY,1
TOWARDS,1
FLIGHT,1
MULTIPLE,3
28,2
FAR,3
THEN,2
MATCHING,1
VOLUME,5
LETS,5
PALLETS,2
TRUCK,2
LOADED,3
GAVE,5
ADDRESS,5
HOUR,1
DISTRIBUTORS,5
DELIVERY,1
ALMOST,9
SEVEN,4
ALLOCATION,4
FEEDING,1
ENTERPRISE,2
RESOURCE,2
TOOL,2
TOWER,1
DOD,2
MANAGE,1
WEAPON,1
THEIR,2
GOES,4
LAKE,1
FILLING,3
LEVEL,14
200,5
ODD,2
DISTRIBUTOR,1
HELPING,1
ALLOCATE,2
PLACE,6
WALMART,2
GAME,4
PROVIDED,1
SPECIFICATIONS,1
SEW,1
CASE,12
LOTS,2
CREATIVE,1
ESSENTIALLY,2
LEADS,1
210,1
GREW,1
THROUGHPUT,2
MARKET,3
MOVE,5
MY,1
SISTER,1
PRACTITIONER,1
WESTCHESTER,1
NIECE,1
ISLAND,5
SKIN,1
HAND,5
INAUDIBLE,4
ITLL,3
ASK,13
UNPACKED,1
POLOWCYZK,5
WAREHOUSE,3
LOGJAM,1
WHERE,1
BECAUSE,21
PPES,1
DOOR,2
PPE,4
SIR,13
REASON,4
ACCORDING,2
HAVENT,12
PERCENTAGE,3
PLANES,1
VERSUS,4
80,1
PRIMARILY,1
TRANSACTIONS,1
EXPLAINS,1
BIDDING,8
EBAY,1
DISRUPT,2
WAREHOUSES,3
TRUCKS,1
NORMAL,1
THIRTEEN,3
TRUTH,1
ABNORMAL,1
BEHAVIOR,1
ORDERED,1
PEAK,1
WILL,1
APRIL,1
RAMPING,1
INDUSTRY,4
ANNUM,2
YEAH,27
PRESSING,2
OBVIOUSLY,2
DEPENDING,2
CASELOAD,1
MARRY,1
MARRYING,1
CDC,4
ALLOCATIONS,1
WEIGH,3
ALLUDED,1
POSSIBLY,1
SHADY,1
CHINA,7
HIGHEST,1
BIDDER,1
SURGEONS,1
NAVRRRO,2
BIGGER,5
VIEW,1
DPA,8
WARTIME,1
STANDING,1
WEAPONS,1
INVISIBLE,1
EXPLAINED,1
COMPASS,5
HIT,8
MOBILIZATION,1
INVOLVE,2
REPURPOSING,1
DISTILLER,1
PERNOD,3
RICARD,2
LIQUOR,1
SANITIZER,4
EXPANSION,2
HONEYWELL,1
MAKES,1
OPENED,1
FACTORY,1
SMITHFIELD,1
RHODE,4
RESPECT,4
MANUFACTURER,1
TIERS,1
DEEP,1
COMPONENTS,1
THIRD,4
ADDRESSES,1
TALKING,12
BUST,2
EM,1
HOARDING,2
THREATENED,1
MATERIAL,3
WALK,1
SWIFT,1
GM,4
KOKOMO,1
INDIANA,2
MENTIONED,3
HED,1
CEO,1
FORD,3
PROJECT,1
RAWSONVILLE,1
ISSUED,3
LA,1
FERRARI,1
VENTILATOR,5
EXPRESSED,1
CONCERN,2
RUSH,2
PRESSURE,1
REQUESTED,1
GENTLEMAN,1
STRONGEST,1
APPLYING,1
PRIORITIZE,2
RATING,1
PROCUREMENT,1
EQUATION,1
STUFF,5
FRANK,1
RESOLVE,1
CLOSE,6
LOSE,1
CRISIS,10
STOOD,2
COMMANDER,1
CHIEF,2
SHERIFF,1
ATTORNEY,2
BARR,3
DOJ,1
JERSEY,7
GRABBED,1
BEAUTY,3
SEIZED,1
TURNED,2
INTERESTING,2
BLACK,1
SPRINGING,1
DESCRIBED,2
BID,1
BROKERS,2
DRIVING,1
PRICE,6
SOURCES,4
EXPORTED,1
ANYMORE,2
WATCH,4
EMPOWER,1
CUSTOMS,1
BORDER,1
POST,2
EXPRESS,1
CONSIGNERS,1
UPS,3
DEAL,9
CRACK,2
UNMERCIFULLY,1
HOARDERS,1
MISERY,1
FAIR,1
AGGRESSIVELY,1
ROLE,4
BUNCH,2
PODIUM,1
STORY,2
SHARE,2
ILLUSTRATES,1
WED,6
URGENT,1
SOS,1
POLICE,2
STRAIN,1
HOMICIDE,1
DETECTIVES,1
HOUSES,2
WITHOUT,3
CALLS,4
PHEBE,2
NOVAKOVIC,1
DYNAMICS,1
TOM,1
KENNEDY,1
RAYTHEON,1
SCOOP,1
TYVEK,2
SUITS,2
VOLUNTARY,1
PD,1
16,2
RECORD,2
TARA,2
ENGEL,1
LAURA,2
LANE,1
GALLON,1
DRUMS,1
GALLONS,1
HEADING,1
NYPD,2
ARRIVED,2
THROUGHOUT,1
RALLYING,1
BECOMING,1
STRONGER,2
PROUD,2
HECK,1
ORGANIZING,1
MEDICINES,4
FIELD,1
