Word,Frequency
OUR,5
TOP,2
OFFICIALS,4
CONCERNED,5
GRAVE,1
PUBLIC,15
CONSEQUENCES,1
UNCONTROLLED,1
CROSS,7
MOVEMENT,3
MOSTLY,2
EVEN,11
BEYOND,1
PANDEMIC,8
WEEK,13
AGENTS,6
ENCOUNTER,1
THOUSANDS,10
UNSCREENED,1
UNVETTED,1
UNAUTHORIZED,1
ENTRIES,2
DOZENS,1
COUNTRIES,24
PROBLEM,12
DECADES,3
FOR,6
STORY,3
NATIONAL,7
EMERGENCIES,1
DECLARED,2
ACTUALLY,10
HOLD,2
EVER,12
APPROACHED,1
NORMAL,3
TIMES,8
MASSIVE,1
FLOWS,1
VAST,2
BURDEN,3
SYSTEM,23
THREATEN,2
CREATE,3
PERFECT,1
STORM,1
INFECTION,4
MIGRANTS,6
LARGE,5
LEFT,1
UNCHECKED,1
CRIPPLE,1
IMMIGRATION,3
OVERWHELM,1
SEVERELY,2
DAMAGE,1
SECURITY,3
INFORMATION,18
DISCUSSING,6
MOMENT,4
TO,1
CONFRONT,1
HEALTHDEGREES,1
DANGERS,1
CENTERS,1
DISEASE,5
CONTROL,3
PREVENTION,1
DECIDED,1
EXERCISE,2
AUTHORITY,1
TITLE,2
42,1
U,8
S,8
CODE,1
GIVE,9
CUSTOMS,2
PROTECTION,3
TOOLS,2
NEEDS,4
COMING,16
NORTHERN,9
SOUTHERN,9
TREATING,1
EQUALLY,3
TREATED,3
A,12
AS,4
IMPLEMENT,4
RULES,2
PORTS,2
ENTRY,6
NON,7
ESSENTIAL,7
TRAVEL,24
THESE,2
PROCEDURES,2
IMPEDE,1
LAWFUL,4
TRADE,3
COMMERCE,4
FURTHERMORE,2
SECURE,4
AIR,4
EUROPE,5
COORDINATING,1
TRYING,9
UNITED,18
ACTIONS,6
AMERICAN,51
PARTNERS,3
SAVE,2
COUNTLESS,1
AT,2
CONCLUSION,1
REMARKS,3
AZAR,10
QUESTIONS,7
TONY,5
DEBORAH,1
YOUVE,14
GOTTEN,4
CERTAIN,9
YOULL,4
FIND,8
GREAT,18
AMOUNTS,1
DETAIL,3
PROVIDED,1
RIGHT,32
YOUD,1
RESOLUTE,1
RELATIONSHIPS,1
DEVELOPED,1
FRANKLY,6
DIDNT,12
ALONG,5
CASES,12
LEARNING,1
LIKING,1
NICE,3
INVOKED,5
DEFENSE,4
PRODUCTION,5
ACT,10
LAST,8
NIGHT,2
PUT,10
GEAR,2
MOVED,1
RESPONSE,4
COORDINATION,2
CENTER,4
HIGHEST,2
ACTIVIST,1
SIC,2
MEAN,13
LOOK,12
ACTIVATION,1
INCREASED,1
GRADE,1
HISTORIC,2
SUPPORT,4
SMALL,5
NORMALLY,2
MAGNITUDE,3
GOVERNMENT,17
INVOLVED,4
TERMS,9
EQUIPMENT,6
HELPING,4
RESPONSIBILITY,3
CASE,9
IMPRESSED,2
ENACTED,1
LEGISLATION,2
GUARANTEEING,1
PAID,2
SICK,6
LEAVE,2
WORKERS,14
COST,2
EMPLOYERS,2
IMPORTANT,22
ACCELERATING,1
USE,11
DRUG,12
TREATMENTS,1
ADVANCING,1
DIRECT,1
HARDWORKING,1
THROUGHOUT,2
COUNTRY,38
AMERICANS,30
WALKS,1
LIFE,4
RALLYING,1
DEFEAT,4
UNSEEN,1
ENEMY,6
STRIKING,1
NATION,1
STRUGGLE,1
TRUE,5
GREATNESS,2
CHARACTER,2
SEEING,7
TALKING,17
141,1
TELLING,4
REALLY,29
UNIFIED,2
MANNER,1
NUMBER,16
DOCTORS,3
NURSES,3
NONSTOP,1
HEAL,1
CITIZENS,6
CHURCHES,1
DELIVERING,1
MEALS,1
NEEDY,1
TRUCKERS,1
LONG,14
HAUL,1
KEEP,19
SHELVES,2
STOCKED,2
DEALING,5
STORES,2
CHAINS,3
WALMART,1
FANTASTIC,5
OTHERS,9
MADE,14
EASIER,1
STOCK,13
RESTRICTIONS,4
LIFTING,1
TRUCKS,1
YOURE,26
EMPTY,1
YET,12
AMOUNT,3
VOLUME,1
UNPRECEDENTED,2
FEEL,7
BUYING,3
SLIGHTLY,1
SMALLER,2
QUANTITIES,1
ANYWHERE,1
COMPANIES,21
WALK,1
THANKS,2
WIN,4
WAR,3
WINNING,1
TRIUMPH,1
RISE,1
HIGHER,1
STRONGER,4
LEARNED,7
RELYING,1
BAD,4
SOME,2
MOVE,2
INVITE,1
VIRAL,1
ILL,12
START,8
ASKING,5
SPEAK,5
HES,10
JOB,11
EVERYONE,7
ELSE,5
JOBS,4
GOT,9
TIED,1
EVERYBODY,10
MIKE,8
PLEASE,28
MR,43
BEFORE,3
ADDRESS,4
EFFORTS,7
ENGAGED,3
PUSH,3
ASSURE,1
TRUMP,4
SAID,35
ENTIRE,5
STAYING,2
FOCUSED,4
DIPLOMATIC,2
CHALLENGES,2
AROUND,22
WORLD,22
THOSE,3
INCLUDE,4
REDUCING,1
RISK,12
AFGHANISTAN,2
HOLDING,1
IRANIAN,1
REGIME,1
ACCOUNTABLE,1
MALIGN,1
ACTIVITY,2
COUNTERTERRORISM,1
ISIS,1
REMAIN,3
PRIORITY,2
MISSION,1
SETS,1
REMAINS,2
HOURS,2
CARE,7
STUCK,1
PLACES,8
TALK,10
MINUTE,1
SEEN,7
DR,30
BIRX,3
SHOUT,1
WASHINGTON,4
OVERTIME,1
UNDER,2
PRESIDENTS,8
LEADERSHIP,3
TAKEN,9
FIRST,18
WEDNESDAY,1
JOINTLY,1
AGREED,3
RESTRICT,4
TRAFFIC,3
DECISION,3
GOES,3
EFFECT,4
TONIGHT,2
MIDNIGHT,2
REVIEWED,1
30,1
EXCLUDE,1
REASONS,2
GRATEFUL,3
OUTSTANDING,1
FRIEND,3
COMMITTED,1
DEFEATING,1
ANNOUNCE,2
SHARED,1
BOTH,1
IMPORTANCE,1
LIMIT,3
ENSURE,4
SUPPORTS,1
ECONOMY,9
CONTINUES,1
FLOWING,2
HERE,2
GLAD,1
SIDE,2
FIGHT,4
BIT,2
DETAILS,1
ALONGSIDE,1
PARTNER,1
SAFE,15
ON,5
ANOTHER,8
NOTE,3
ISSUED,2
4,2
ADVISORY,1
MEANS,5
INTERNATIONAL,1
AVOIDED,1
COMMERCIAL,7
DEPARTURE,1
OPTIONS,1
AVAILABLE,11
RESIDE,1
ARRANGE,1
IMMEDIATE,3
RETURN,2
UNLESS,1
PREPARED,2
ABROAD,2
EXTENDED,2
IF,11
CHOOSE,1
INTERNATIONALLY,1
PLANS,2
DISRUPTED,2
FINALLY,2
DISINFORMATION,3
TWITTER,1
INDIVIDUALS,17
URGE,3
SUGGESTED,2
SOMEHOW,1
EMANATED,1
ARMY,1
LOCKDOWNS,1
INDEED,2
TURN,2
RELIABLE,1
SOURCE,1
ACTOR,1
FLOW,1
WRONG,3
TOUGH,2
TOUGHER,1
TEAMS,1
CLOCK,1
HOME,3
SHOWING,1
ALWAYS,2
DELIVERED,1
RALLY,1
BEHIND,4
ACTING,7
THANKING,2
VICE,7
CONTINUED,1
COMMITMENT,1
PROTECTING,1
CRISIS,5
TOOK,2
AREAS,4
AFFECTED,2
CORONAVIRUS,32
DHS,5
SCREENED,1
200,5
000,7
IMMENSE,1
UNDERTAKING,2
MEN,2
WOMEN,2
SUCCESSFULLY,2
ACCOMPLISHED,1
TODAYS,2
ANNOUNCEMENT,3
EXAMPLE,2
ADMINISTRATION,7
SAFETY,3
COMMENT,1
CDC,13
ORDER,6
IM,36
SURE,20
LATER,3
ELABORATE,1
PROGRESS,9
CANADIAN,1
MEXICAN,5
REGARDING,2
CONTINUE,23
EVALUATE,1
COMMON,5
SENSE,7
MAKES,2
LOOKED,1
SOUTH,3
SINCE,6
EARLIEST,1
OUTBREAK,7
EARLIER,2
REACHED,1
AGREEMENT,2
LAND,1
CLEAR,6
NEITHER,1
AGREEMENTS,2
APPLIES,4
ACTIVITIES,1
IMPACTED,2
MAINTAIN,1
ECONOMIC,3
SUPPLY,10
CHAIN,2
EXAMPLES,1
CERTAINLY,8
LIMITED,2
TRAVELING,2
MEDICAL,11
PURPOSES,1
ATTEND,1
EDUCATIONAL,1
INSTITUTIONS,1
EMERGENCY,4
SERVICES,1
GO,48
SATURDAY,1
MARCH,2
21ST,1
COLLABORATIVELY,1
DECISIVE,2
SEEKING,3
DIRECTS,1
INTRODUCTION,2
ENTER,3
PROPER,1
DOCUMENTATION,3
DIRECTOR,3
DETERMINED,2
DEPARTMENTS,2
PATROL,2
STATIONS,1
DETENTION,2
FACILITIES,8
PRESENTS,1
SERIOUS,6
DANGER,2
FRONTLINE,3
OFFICERS,2
CURRENTLY,2
APPREHENDS,1
FOREIGN,2
NATIONALS,2
120,1
MAJORITY,2
ARRIVE,3
IDENTITY,1
DETERMINATIONS,1
IMPOSSIBLE,1
LIKELY,3
INCREASE,2
STRAIN,1
SYSTEMS,1
COMMUNITIES,2
AWAY,4
LIFESAVING,1
EXECUTE,2
RETURNING,1
ARRIVING,1
DELAY,3
CBP,5
POSITIONED,1
CONCLUDE,1
WRAP,1
BRAVE,1
SPECIFICALLY,2
TESTED,7
POSITIVE,5
SELF,1
QUARANTINING,1
EVERYTHING,5
PATRIOTS,1
DEFEND,1
HOMELAND,1
LATEST,1
LINE,1
SPREADING,2
JANUARY,5
WITHIN,1
WEEKS,11
CHINAS,1
NOTIFYING,1
WHO,2
45,1
CHINA,16
BEGAN,1
SCREENING,1
TRAVELERS,2
WUHAN,4
THEN,2
EVOLVED,1
RESTRICTED,1
IRAN,9
EXPERTS,4
TRULY,5
EFFECTIVE,11
SLOWING,1
VIRUSS,1
SHORES,1
JUST,4
ITALY,4
SAW,2
RELATED,1
EXACT,2
PRECIOUS,1
VACCINES,1
THERAPEUTICS,1
PREPARATIONS,1
TRAGICALLY,1
OVERWHELMED,1
CRITICAL,3
PATIENTS,1
SEVERAL,2
SLOW,5
INFECTIOUS,1
VIA,1
SECTION,1
362,1
SERVICE,3
SUSPENDING,1
PERSONS,2
THREAT,4
REPRESENTS,1
ILLEGALLY,2
CONGREGATE,1
SETTING,1
STATION,1
IT,25
APPLY,1
PERMANENT,1
RESIDENTS,1
DURING,1
ARISE,1
ILLEGAL,3
IMMIGRANTS,3
CUSTODY,2
SIGNIFICANT,4
NUMBERS,11
FROM,1
PAST,1
OCTOBER,1
FEBRUARY,2
PROCESSED,1
21,1
INADMISSIBLE,2
ALIENS,2
151,1
DESIGNED,1
TREAT,1
NOVEL,1
INFECTED,5
WHEN,8
POPULATION,3
WHOLE,9
KIND,3
SOCIAL,2
DISTANCING,2
RECOMMENDED,1
SIMPLY,1
POSSIBLE,8
USING,4
AMONG,3
DRAWING,1
ALREADY,2
FIGHTING,1
RISKS,1
PART,6
APPROACH,3
COMBATTING,1
ASK,12
DEB,1
REVIEW,2
DATA,7
CAREFULLY,1
GLOBE,1
SIGNS,1
20,3
19,3
SEVERE,2
RECOVERED,1
TREND,2
CONCERNING,1
MORTALITY,1
MALES,1
SEEMS,1
TWICE,1
AGE,2
GROUP,5
FEMALES,1
ALERT,1
VIGILANCE,1
NURSING,2
HOMES,3
REQUIRES,1
COMMUNITY,1
SACRIFICES,3
INDUSTRY,2
CLOSE,4
RESTAURANTS,2
BARS,1
DISCONTINUED,1
UNDERSTAND,14
MUST,1
SACRIFICE,2
FOLLOW,8
PRESIDENTIAL,2
GUIDELINES,7
GROUPS,3
10,4
ANYONE,3
HOUSEHOLD,2
QUARANTINES,1
FOCUS,5
VULNERABILITY,1
ILLNESS,4
NOW,6
MOMS,1
DADS,1
CHILDREN,2
IMMUNODEFICIENCIES,1
CONDITIONS,4
DONT,66
ENOUGH,8
TELL,13
ADDITIONAL,2
ADULTS,1
FACE,1
SAYING,22
IS,17
HONEST,2
IMMUNE,4
SOMETIMES,3
RADIO,1
CONTAGION,2
LEVELS,2
DIFFERENCE,5
HIGHLY,2
CONTAGIOUS,3
DO,12
INTERPRET,1
MILD,2
MODERATE,1
LACK,1
ABILITY,2
OLDER,1
EXISTING,3
CANT,16
CARRY,1
MESSAGE,10
PARTICULARLY,4
PROVIDERS,2
THEY,21
FOLLOWING,3
FAUCI,25
UNDERSCORE,1
COUPLE,6
RECALL,1
PILLARS,1
CAPABILITY,1
CONTAIN,1
SURGE,1
INFECTIONS,3
RELY,3
KEEPING,2
SUCCESSFUL,1
ISSUES,2
FUNDAMENTAL,1
REASON,8
CANNOT,1
PREVENTING,1
AREA,2
SECOND,5
HAPPENED,9
YORK,18
MENTIONED,8
HOUR,5
RATHER,2
ADDRESSED,1
RECOMMENDATIONS,4
ESSENTIALLY,2
ORDERS,1
APPLICABLE,1
REGIONS,1
CITIES,1
STRESSED,1
CLEARLY,2
DIFFICULT,1
DECISIONS,1
STRONGLY,1
YORKER,3
HAVENT,14
FIGURED,1
ACCENT,1
YORKERS,2
CITY,4
SEPTEMBER,1
11,2
2001,1
COOPERATE,2
MAYOR,3
WHITE,1
HOUSE,1
TASK,6
FORCE,6
MET,2
DIRECTION,2
BRING,6
FULL,3
PARTNERSHIP,4
GOVERNMENTS,2
RESPOND,4
BEHALF,3
CONFIDENCE,1
INSPIRED,2
MILLIONS,15
PRACTICE,4
ENCOURAGE,1
MANUFACTURERS,1
STEPPING,1
FORWARD,3
LITERALLY,7
VOLUNTEERING,1
RETROFIT,1
PLANTS,2
MEET,2
CONFRONTING,1
FEMA,10
LEAD,2
DECLARATION,1
COULDNT,3
IMPLEMENTING,1
GUIDANCE,2
HEED,1
LOCAL,3
AUTHORITIES,2
LISTEN,2
REITERATED,1
PLAN,1
LOCALLY,1
EXECUTED,1
MANAGED,1
SUPPORTED,1
PUTS,2
RECEIVED,1
REPORT,4
LEGISLATIVE,1
CAPITOL,2
HILL,2
PASS,1
RECOVERY,1
PACKAGE,3
DESCRIBED,2
HOPE,7
CONGRESS,4
SUBJECT,2
SUPPLIES,14
STEADY,1
INVOLVEMENT,1
LABS,8
PRIVATE,5
SINGLE,4
TOMORROW,3
ADMIRAL,1
GIROIR,1
STATUS,2
EXPANDING,1
PURSUE,1
EXPAND,1
PERSONAL,1
PROTECTIVE,2
COURAGEOUS,1
MINISTERING,1
POLICY,1
PROCURING,1
ALLOCATING,1
CONSERVING,1
WORKED,6
INDUSTRIAL,1
MASKS,15
FULLY,2
HOSPITALS,8
PURCHASE,1
ENCOURAGED,3
AVAILABILITY,4
N95,5
WEEKEND,1
ANNOUNCING,2
MAJOR,1
PROCUREMENT,1
FINDING,1
ALTERNATIVES,1
VENTILATORS,18
STOCKPILE,1
STANDBY,1
DOESNT,8
COUNT,1
TENS,6
CHALLENGED,1
FREE,5
SOURCES,6
WAYS,2
RECENT,1
DISCUSSION,2
ANESTHESIOLOGISTS,1
IDENTIFIED,2
RETROFITTED,1
CONVERTED,1
STRUGGLING,2
HOSPITAL,4
FACILITY,1
POSTPONE,1
ELECTIVE,1
BED,1
SPACE,2
CAPACITY,2
INSPIRING,1
RECEIVE,1
REPORTS,2
DONATING,2
HUNDREDS,3
AVERAGE,3
LOW,4
FAMILY,1
VULNERABLE,3
OUTSET,1
SHINING,1
OKAY,17
AHEAD,23
KAITLAN,1
Q,149
HE,7
SAYS,1
INVOKE,1
SHORTAGE,1
SIGNED,1
EVENING,1
YES,12
RESPIRATORS,1
EXTENT,1
DISTRIBUTED,1
ORDERED,9
SOON,7
SHIPPED,2
DIRECTLY,2
SIGNING,1
INVOKING,2
WORST,3
SCENARIO,2
YEAH,24
UNABLE,1
POWERS,1
STEVE,7
CONSIDERATION,2
LOCKDOWN,2
HOTBEDS,1
HOTTEST,2
HOTSPOTS,1
MIDWEST,1
LOCATIONS,1
WATCHING,5
TELEVISION,2
PROBLEMS,3
MIAMI,2
EXCELLENT,1
DESANTIS,1
FLORIDA,2
PRETTY,2
HOT,1
SPOTS,1
GENERALLY,1
COURSE,1
LARGELY,1
BELIEVE,5
NECESSARY,1
ARE,6
RESULTS,2
END,3
14,3
LETS,7
HONORED,2
FINANCIAL,3
WHOEVER,1
USUALLY,2
BECOME,1
TERM,1
SERIOUSLY,1
JOHN,9
QUESTION,30
CONCERN,5
PHASE,1
FISCAL,1
STIMULUS,1
WEIGHTED,1
FAVOR,1
CORPORATIONS,2
WHAT,21
CONVERSATIONS,1
YIELD,1
FRONT,1
DISCUSSED,2
TALKED,3
BUYBACK,1
BUYBACKS,11
SPENDING,1
EXECUTIVES,1
BUY,7
SHARES,1
USED,5
COMPANY,6
SPOKEN,7
PAGE,1
FAR,7
EXPLAINED,1
PROMISE,1
HYDROXYCHLOROQUINE,1
POTENTIAL,3
THERAPY,1
EVIDENCE,4
SUGGEST,1
MALARIA,3
MIGHT,11
PROPHYLAXIS,1
COVID,2
NO,12
ANSWER,10
ANECDOTAL,2
COMMISSIONER,1
FDA,4
STRIKE,1
BALANCE,1
AUSPICES,1
PROTOCOL,1
DETERMINE,1
REFERRING,1
CONTROLLED,1
CLINICAL,4
TRIAL,3
DEFINITIVE,1
FAN,2
ANYBODY,3
DOCTOR,4
100,1
PERCENT,5
CORRECT,5
IMPRESSIVE,1
ANDWELL,1
PRESCRIBED,2
YEARS,5
COMBAT,2
FAIRLY,3
SARS,3
CAREFUL,1
COMPARED,1
ANYTHING,6
FELT,1
COMPARE,3
POINT,5
WHENEVER,1
STANDARD,2
VERSUS,3
PLUS,2
AGENT,1
EVALUATING,1
SHOWED,1
EBOLA,1
PARTICULAR,5
INTERVENTIONS,1
THERAPIES,1
QUOTE,2
DELIVERY,1
DOC,1
ORDERING,1
UNITS,7
BAYER,2
ADVANTAGE,1
TOTALLY,4
KNOWS,2
NEGATIVES,1
POSITIVES,1
MAN,2
COMES,8
DRUGS,1
WORKS,4
PETER,8
SURPRISED,2
BY,1
GAME,1
CHANGER,1
CLARITY,1
MAGIC,1
AGREE,9
GUESS,5
ISSUE,6
DISAGREE,2
THOUGH,4
SORRY,1
ISNT,6
IMPULSE,1
SPIN,1
GIVING,2
FALSE,4
MISREPRESENTING,1
PREPAREDNESS,1
SHIP,3
READY,2
SAIL,1
APPROVED,1
SUCH,1
LOVELY,1
FEELING,4
SMART,4
GUY,1
SAMPLES,2
TROUBLE,1
OBVIOUSLY,5
EXPERIENCE,2
HUGE,1
BRAND,1
CREATED,1
UNBELIEVABLE,1
MONUMENTAL,1
KILL,1
WANTED,4
PRESCRIPTION,2
OVERLY,1
OPTIMISTIC,2
PESSIMISTIC,1
HELL,2
OUGHT,4
TRY,5
INTERESTING,3
NOTHING,4
LOSE,3
EXPRESSION,1
JON,1
NEARLY,2
DEAD,2
SCARED,6
WITNESS,1
TERRIBLE,3
REPORTER,1
NASTY,1
SIGNAL,1
LOOKING,5
ANSWERS,1
SENSATIONALISM,2
NBC,1
CON,2
CAST,2
COMCAST,1
REPORTING,5
INSTEAD,1
CAN,4
SCIENCE,1
LOGISTICS,1
ASHAMED,1
TRIALS,1
DISTRIBUTION,1
GENERAL,3
PATIENT,1
INTERESTED,1
APPROVAL,3
WAITING,1
FINAL,1
BEGINNING,1
SORT,6
FALL,1
MODIFIED,2
AUSPICE,1
WAIT,1
THINKING,1
APPLICATION,1
COMPASSIONATE,1
ACCESS,2
CALLED,4
MIND,2
SHOULD,3
SIR,6
PETERS,1
VALID,1
RESPECTS,3
FEELS,2
SCIENTIST,1
COLLECTING,1
ULTIMATELY,1
SHOW,1
TOXICITIES,2
INDICATE,1
RARE,1
REVERSIBLE,1
CONTEXT,1
WHETHER,8
FUNDAMENTALLY,1
PROVE,1
PROVING,1
DIFFERENCES,1
HOMESCHOOLING,1
MY,2
INCIDENCE,1
DEATH,3
UNLIKELY,1
ORIGINALLY,1
THOUGHT,3
ULTIMATE,2
INCREDIBLE,9
GONE,3
WASNT,5
FAULT,3
140,2
BIGGER,1
RELIANCE,1
PULLED,1
FACT,3
WONDERFUL,1
SOLUTION,1
WERENT,1
SPEAKING,1
AIM,1
INVISIBLE,4
FAST,2
INDULGE,1
MONTHS,2
WORRIED,1
ITLL,3
ASSISTANCE,6
CHUCK,1
ENGINE,2
MEMBERS,2
UPDATES,1
SELL,1
STOCKS,1
PROFIT,1
AWARE,2
NAMES,1
DIANNE,2
FEINSTEIN,2
HONORABLE,4
RICHARD,1
BURR,1
HEAD,2
INTELLIGENCE,2
COMMITTEE,1
KELLY,1
LOEFFLER,1
INVESTIGATED,2
BEHAVIOR,2
INCLUDES,1
DEMOCRAT,2
MENTION,3
NAME,3
WHY,6
SHES,1
PERSON,4
ANY,6
POSSIBLY,1
WARTIME,1
LEADING,1
EXPERIENCING,1
NETWORK,1
APPROPRIATE,2
DEALT,1
JOURNALIST,1
FAIRNESS,1
WENT,2
PRESIDET,1
OH,1
ROOM,1
WONT,2
JOURNALISM,1
FAKE,2
MIDST,1
SOMEBODY,3
WRITES,1
HARDER,1
DISHONEST,2
JOURNALISTS,1
PROFESSION,2
CHERISH,1
HURT,1
COMMUNICATION,1
SHUTTERED,1
2ND,1
24TH,1
KNOWN,3
CALLING,4
XI,4
CONSIDER,1
MINE,1
LOVES,1
GREATLY,1
AIRLINES,1
BOEING,1
BREAKER,1
INAUDIBLE,5
LIKED,1
STANDPOINT,1
CUT,2
BUILDING,1
HANGAR,1
AIRCRAFT,1
BUILT,1
APPEARED,1
DRIVING,1
PRICE,1
ARTIFICIALLY,1
BUSINESS,2
FINE,1
RESTRICTING,1
DEMAND,3
DOLLARS,1
BUSY,1
BECAUSE,5
DEEP,2
HOW,4
ONLY,1
EXEMPTIONS,1
DEFINE,2
VISA,1
REAL,5
H,1
2A,1
VISAS,1
AGRICULTURE,1
LIFEBLOOD,1
ALIVE,1
FUNCTIONAL,1
BOUNCES,1
EXPECT,2
BAN,1
HAVE,1
TOUCH,1
PRESS,1
CONFERENCE,2
CITIZEN,1
THIRD,3
PARTIES,1
ALLOWED,2
STAY,3
EITHER,1
SENT,4
OUTSIDE,1
MINISTER,1
EBRARD,1
CONFIDENT,5
PROTECTS,1
DESIGNATIONS,1
SCHENGEN,1
ZONE,1
SHORTLY,2
AGAIN,3
CDCS,1
REPATRIATE,1
REMOVE,1
QUICKLY,5
TRIANGLE,3
RAPID,3
FASHION,1
POPULATIONS,2
SENDING,7
GUATEMALANS,1
GUATEMALA,2
CUBANS,1
CUBA,2
MEXICANS,2
HAITI,1
122,1
NATIONALITIES,1
INDIVIDUALLY,1
SEND,4
ARENT,2
HONDURAS,1
EL,1
SALVADOR,1
LOCUS,1
DIFFUSED,2
UNFORTUNATELY,2
RUSSIA,1
COORDINATED,1
DISPARAGE,1
SET,1
MOTION,1
LOTS,3
TRUSTED,2
KNOCK,1
APPROVE,1
HANDFUL,1
ACCURATE,2
IDEA,1
TRANSPARENCY,2
PEACE,5
VOLUNTEERS,5
DOES,3
UNDERMINE,1
STANDS,1
ATTACKS,2
OUTLETS,2
UNTRUSTWORTHY,1
LEGITIMATE,1
STRANDED,1
LONGER,1
FLIGHTS,4
APPRECIATE,1
PERU,1
MOROCCO,2
URGING,1
TRAVELED,1
STOOD,2
REPATRIATION,1
INSTANCES,2
SCALE,2
LARGEST,1
SOMEPLACE,2
WEBSITE,1
LOG,2
STEP,3
GOV,1
TRACK,1
RESPONSIBLE,2
ROCKET,2
ATTACK,1
SHOULDNT,1
SOUNDS,2
PLENTY,1
CERTAINTY,1
IRAQI,1
SHIA,1
MILITIAS,1
FUNDED,1
TRAINED,1
EQUIPPED,2
IRANIANS,4
URGED,1
TOLD,4
ABOUT,2
RETURNED,1
ESPER,2
TESTS,14
TROOPS,1
IRAQ,1
SUCCESS,1
EXACTLY,2
MILITARY,2
COMBINED,1
FLY,1
